frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
10,147,710,730,0.49203,0.5058900000000001,0.001612881533161144,3.2361004838559692e-15,0.6245442441524359,5.386671238632226e-13,734,538,0.5086620000000001,0.372834,-0.011097450975856524,-0.023182885561825472,-0.0928098577791735,-0.5022891325758659,62,774,0.042966000000000004,0.536382,-0.013414282996309436,3.2361004838559692e-15,-0.17778926522170008,5.808846329494022e-13,,,,,,,,
11,154,712,730,0.493416,0.5058900000000001,0.0003492798308343982,-3.4534644467732066e-15,0.7516885727716056,1.3670056934394273e-14,736,536,0.5100480000000001,0.371448,-0.014233865833392152,-0.032555306217050835,-0.3383407395816915,-0.7776194932562804,60,774,0.041580000000000006,0.536382,-0.0178393881875626,0.0,-0.11767638789422065,-2.628388837672919e-13,676,612,0.46846800000000005,0.42411600000000005,,,,
12,176,712,730,0.493416,0.5058900000000001,-0.013220585021039599,7.342574649885026e-15,-1.476030739422915,9.045361518141366e-13,736,536,0.5100480000000001,0.371448,-0.023705999432131322,-0.04774742814114554,-0.905826963608725,-0.5202323904935338,62,774,0.042966000000000004,0.536382,0.0031399818756583423,7.342574649885026e-15,1.5444368700395268,1.0057728666092474e-12,678,612,0.46985400000000005,0.42411600000000005,-0.004680714248744574,-0.033508942844271486,-3.101050192463729,-3.2673485194838863
13,182,712,730,0.493416,0.5058900000000001,0.005089432915823783,0.0,-0.6427583385859402,-4.091347418421589e-13,734,536,0.5086620000000001,0.371448,-0.013190349374526905,-0.036852322292992665,-0.5671099741097199,0.44425803226347155,60,774,0.041580000000000006,0.536382,0.007178784694367843,0.0,1.1413446990339255,-6.678074721757942e-13,676,612,0.46846800000000005,0.42411600000000005,-0.004071990606435716,-0.02833040394739076,-0.771012952028155,-0.2621767095170102
14,194,712,730,0.493416,0.5058900000000001,-0.0027835493382518534,0.0,0.4998698865796452,5.450263998618781e-13,734,534,0.5086620000000001,0.370062,-0.01975590971453714,-0.022579096937637076,0.7196108059784784,0.38146388197659187,60,774,0.041580000000000006,0.536382,0.016232380451393094,-3.28891814657681e-15,-0.05833450759561332,8.155988840346296e-13,676,610,0.46846800000000005,0.42273000000000005,-0.005087912800400401,-0.022579096937637076,-0.1752032065928704,0.3814638819768173
15,199,710,730,0.49203,0.5058900000000001,-0.00658703352069596,1.4135228868131376e-15,0.5237099034902399,-1.6011656705616803e-13,734,534,0.5086620000000001,0.370062,-0.022506242414868937,-0.03871134388499638,0.8041500007307022,2.045491836087112,62,774,0.042966000000000004,0.536382,0.01130944519592737,2.8270457736262753e-15,-0.03161722170257061,5.097586471003147e-14,676,610,0.46846800000000005,0.42273000000000005,-0.022506242414863282,-0.03871134388500203,0.8041500007303918,2.045491836087171
16,217,712,730,0.493416,0.5058900000000001,0.002985192848918486,5.465946225676439e-15,0.2490417206693706,-9.768358204733096e-13,734,534,0.5086620000000001,0.370062,5.465946225676439e-15,-0.005704979317049144,-5.788539578251871e-13,1.8067364463935047,62,774,0.042966000000000004,0.536382,0.022028565793201893,2.7329731128382195e-15,-0.9280360127729611,-5.755000661406542e-13,676,610,0.46846800000000005,0.42273000000000005,0.0035817813493737713,-0.005704979317046411,0.7448107550408325,1.8067364463931013
17,238,712,730,0.493416,0.5058900000000001,0.006476837023126244,-5.529128715035237e-15,-0.31784655244133436,-8.476645630397865e-13,734,534,0.5086620000000001,0.370062,0.012460698470285919,0.023085372418286433,0.887609351832017,0.669810562348066,62,774,0.042966000000000004,0.536382,0.005751166224857875,-2.7645643575176185e-15,-0.7338054637794418,-4.083912265992059e-13,676,610,0.46846800000000005,0.42273000000000005,0.007282659882589812,0.023085372418287814,0.14501074127951033,0.6698105623473618
18,258,712,730,0.493416,0.5058900000000001,-0.0028357597984940207,-2.745689047398125e-15,-0.8626483249751485,-7.59481586031631e-14,734,536,0.5086620000000001,0.371448,0.032720903026908325,0.04765513600527381,1.0738634023710254,1.0728209780018765,62,774,0.042966000000000004,0.536382,3.432111309247656e-16,0.0,7.229121448154979e-15,-5.199057822260219e-14,676,612,0.46846800000000005,0.42411600000000005,2.8596482219549246e-06,0.04765513600527518,-0.2545958606522572,1.0728209780017315
19,266,712,730,0.493416,0.5058900000000001,0.0,-3.1903487359601255e-15,-1.1810866841517358e-13,4.24935285174728e-14,734,536,0.5086620000000001,0.371448,0.024818784502900485,0.03983480278750145,0.5168283117709424,0.2903917827346872,62,774,0.042966000000000004,0.536382,-0.018404516520924386,3.1903487359601255e-15,-0.9168146700632014,3.0652418067621235e-13,678,612,0.46985400000000005,0.42411600000000005,0.015355831125778147,0.03983480278749666,0.4028932746743417,0.2903917827346944
20,275,712,730,0.493416,0.5058900000000001,0.0,3.579502695467479e-15,-1.681206453945416e-13,1.1229467217684185e-14,736,536,0.5100480000000001,0.371448,0.024290900383365628,0.03894666358713877,-0.2930553126423554,-0.7431837805252168,62,774,0.042966000000000004,0.536382,-0.008875100572232947,3.579502695467479e-15,-0.09486660594791305,-7.174033254940507e-13,676,612,0.46846800000000005,0.42411600000000005,0.017761368299552688,0.03894666358714056,0.47429837958281973,-0.7431837805249941
21,283,712,730,0.493416,0.5058900000000001,-8.414644850224701e-15,-6.731715880179761e-15,6.172497240805262e-13,4.3858966562471244e-13,736,538,0.5100480000000001,0.372834,0.032856128932244495,0.03320965367501491,-1.3607608259939707,-0.9319999334104603,62,774,0.042966000000000004,0.536382,-0.013497835065317947,-1.0097573820269643e-14,0.9055139998445016,4.984355677686404e-13,676,614,0.46846800000000005,0.42550200000000005,0.01612369006732091,0.03425568387947455,0.1439317055378721,0.28630573768940715
22,301,712,730,0.493416,0.5058900000000001,-3.1824745600640155e-15,-0.008781563762061195,6.751827731637136e-13,-1.0150400964033854,736,538,0.5100480000000001,0.372834,0.012730179687005187,0.02946352025792014,-0.9683814408615886,-0.12189502810714643,60,774,0.041580000000000006,0.536382,-0.011267273852905449,-3.1824745600640155e-15,-0.08835562095461888,3.849767047133682e-13,678,614,0.46985400000000005,0.42550200000000005,0.012159252721361197,0.03768991409929187,0.19221212351204997,-0.13994547005499863
23,312,712,730,0.493416,0.5058900000000001,-2.9008714011259024e-15,-0.007136669693127702,2.0827235026975297e-13,0.14185107846674658,736,538,0.5100480000000001,0.372834,-2.9008714011259024e-15,0.02676616816789549,3.5726896938604975e-13,0.00724916845620842,62,774,0.042966000000000004,0.536382,-0.005960511396672725,-2.9008714011259024e-15,0.6180200275812155,1.3789060451712745e-13,678,614,0.46985400000000005,0.42550200000000005,0.021151672872144606,0.03269579180331731,-0.9320727837344376,-0.5108499055322442
24,330,712,730,0.493416,0.5058900000000001,2.900129015598422e-15,-0.0017210569535046434,5.137985739608878e-13,0.4836443044037273,736,538,0.5100480000000001,0.372834,2.900129015598422e-15,0.03372546142574222,7.922258386545477e-13,1.1424763407936753,62,774,0.042966000000000004,0.536382,0.0051627997605686255,2.900129015598422e-15,0.6250916220638156,5.720657944206969e-13,678,616,0.46985400000000005,0.42688800000000005,0.007823257547385323,0.03199792098124662,-0.8641072039545677,0.47871234527797185
25,342,712,728,0.493416,0.5045040000000001,-0.012778457252236624,0.0025791414075391605,-0.9757119819989264,0.9498301329452384,736,540,0.5100480000000001,0.37422,3.156004588861012e-15,0.04294331093953801,7.832300903876369e-13,0.9586871485060287,60,774,0.041580000000000006,0.536382,0.011021836119993198,0.0,-0.049696416937712394,4.2420545863486734e-13,678,616,0.46985400000000005,0.42688800000000005,0.0,0.03729366925768834,1.2554606559728272e-12,0.10978004896514572
26,360,712,730,0.493416,0.5058900000000001,-0.008374641960381757,0.011375686932177673,-0.1093848641119278,0.769620167042713,736,540,0.5100480000000001,0.37422,0.021272782148648795,0.06433085281672561,1.059530210422525,1.046082944129839,62,774,0.042966000000000004,0.536382,0.011375686932178893,0.0,0.7696201670422748,6.662850008387509e-13,678,616,0.46985400000000005,0.42688800000000005,0.0,0.053641458929792336,3.196520757746006e-13,0.726220166906734
27,368,712,730,0.493416,0.5058900000000001,-0.0009676453943675115,0.011369256264409574,0.6426161914418184,0.2195296648641509,736,542,0.5100480000000001,0.375606,0.03284161888737966,0.06713399816966742,1.8448078688285539,0.5012458984745227,62,774,0.042966000000000004,0.536382,0.011369256264411992,0.0,0.21952966486430536,1.206579685664124e-13,678,618,0.46985400000000005,0.42827400000000004,-7.742340588139458e-15,0.06066018107303262,-9.225622303379871e-14,1.9013747780905625
28,377,710,730,0.49203,0.5058900000000001,0.007671481220279487,-0.016266489058508516,1.3678212601547102,-3.517738769732465,736,542,0.5100480000000001,0.375606,0.0439729092946868,0.06627639554512477,1.951789322266555,1.0127114715464076,62,774,0.042966000000000004,0.536382,0.002411373771353595,2.500096513763622e-15,-2.2788646378651456,1.4402883989751483e-13,678,618,0.46985400000000005,0.42827400000000004,-2.2795697617127903e-15,0.06627639554512249,-5.386261552890675e-13,1.0127114715466743
29,388,712,730,0.493416,0.5058900000000001,0.00805287104244582,-0.006532606050099388,1.0347291180787466,0.7804521203712174,738,544,0.511434,0.376992,0.03300973799136081,0.09580328222571532,-1.0175847060305878,1.6955892856485788,62,774,0.042966000000000004,0.536382,3.1386787129876516e-16,5.0218859407802426e-15,-7.056048853868059e-15,-1.1918118591485624e-13,678,620,0.46985400000000005,0.42966000000000004,0.024744085842343173,0.09580328222572271,2.3044788290302884,1.6955892856486654
30,393,712,730,0.493416,0.5058900000000001,0.011100701518545236,-0.007772784155807618,-0.27362255601952856,0.9646999793528845,738,544,0.511434,0.376992,0.03511601363906941,0.07772417499194632,-1.7142423354205383,-0.20274037677066623,62,774,0.042966000000000004,0.536382,-0.007753670619440849,4.176161845471644e-15,-1.4196520518021654,-3.872646747678126e-13,678,620,0.46985400000000005,0.42966000000000004,0.02130408067643325,0.07772417499194632,0.7557509793254951,-0.2027403767707121
31,397,712,728,0.493416,0.5045040000000001,0.03140409933198742,-0.006071501381327919,-1.2175694731593032,0.5433246837865172,738,544,0.511434,0.376992,0.03140409933196997,0.09737044794039527,-1.217569473158546,-2.159906252360546,,,,,,,,,678,620,0.46985400000000005,0.42966000000000004,0.03298317430420392,0.09737044794039527,-0.47116838960104473,-2.1599062523606265
32,413,712,730,0.493416,0.5058900000000001,-0.001298157979646932,0.0051676362263558704,-1.0637200147475856,0.12830598571403493,738,548,0.511434,0.37976400000000005,-6.321594618593828e-15,0.07016424903108039,3.7461905470524024e-13,-2.6874725070412366,62,774,0.042966000000000004,0.536382,-0.01557509426222757,-4.869170273125252e-15,1.3756138235398259,4.782149004846763e-13,680,624,0.47124000000000005,0.43243200000000004,0.0350821245155394,0.07016424903108513,-1.3437362535202386,-2.687472507041351
33,432,712,730,0.493416,0.5058900000000001,-0.005994868324874487,0.007720182285114752,0.18330668512517312,-0.3762252563837307,738,548,0.511434,0.37976400000000005,0.011748197005619788,0.043634316998125845,1.0693464318455312,-1.1012673804260644,60,774,0.041580000000000006,0.536382,-0.010170190304487842,0.011498701469999326,-0.15835389951754178,1.0815050206447847,680,624,0.47124000000000005,0.43243200000000004,0.01594305999625081,0.03188611999250162,-1.085306906135957,-2.170613812271206
34,451,712,730,0.493416,0.5058900000000001,0.002245258546421788,0.0019933652437392683,0.45992016860095963,-0.79533814389191,738,548,0.511434,0.37976400000000005,0.027773474223147025,0.03176020471061282,0.9914081066580246,-0.5992681811253155,62,774,0.042966000000000004,0.536382,0.0009031320336254674,0.009334847126773436,0.5046486417200978,0.09437136771732098,680,624,0.47124000000000005,0.43243200000000004,0.0019933652437392683,0.003986730487471457,-0.7953381438918284,-1.5906762877836407
35,456,710,730,0.49203,0.5058900000000001,0.0024549627653241593,0.0,0.705868016451081,-3.606844879207543e-14,738,548,0.511434,0.37976400000000005,0.02463818270402901,0.02463818270402901,0.726667022109848,0.726667022109532,62,774,0.042966000000000004,0.536382,0.0047276311824615445,0.01664325294965494,0.5921909354425604,0.5543017785805252,680,624,0.47124000000000005,0.43243200000000004,0.0,0.01319022737865797,-4.152443721956644e-13,0.8873755913387158
36,472,712,730,0.493416,0.5058900000000001,0.004327692253036602,-6.575672649777344e-15,0.32548112721690964,-3.564774329946992e-14,740,550,0.51282,0.38115000000000004,0.02319581687478432,0.023195816874787605,-0.43637996057418244,-0.4363799605737163,60,776,0.041580000000000006,0.537768,0.012057878405511108,0.007347264814294385,-0.33217116088598353,-0.8420724740390956,680,624,0.47124000000000005,0.43243200000000004,-3.287836324888672e-15,0.018643549994693278,-6.266829638625773e-13,0.655334161953308
37,482,712,730,0.493416,0.5058900000000001,0.010703860444345395,3.4140512936297613e-15,-0.4614265775184763,-6.355121609978072e-14,740,550,0.51282,0.38115000000000004,0.02498218673256615,0.02498218673256103,-1.4864457961269604,-1.4864457961264215,62,774,0.042966000000000004,0.536382,0.0012951374351382351,0.004821555267209865,0.7488367143430587,-1.7392886300199009,680,624,0.47124000000000005,0.43243200000000004,3.4140512936297613e-15,0.014805087405124729,-1.56638198445292e-13,-0.615289363840319
38,492,712,730,0.493416,0.5058900000000001,0.01520059256628687,-3.242304537768132e-15,-1.118766355504115,4.956157072323919e-13,740,550,0.51282,0.38115000000000004,0.01520059256628687,0.015200592566290113,-1.1187663555045835,-1.1187663555044678,62,776,0.042966000000000004,0.537768,0.006542856160457496,-0.005055495906670355,0.16894811746512042,-1.0124814136858744,680,626,0.47124000000000005,0.43381800000000004,-6.484609075536264e-15,0.016476091954226117,9.760682674467509e-14,-0.20752465985139984
39,514,712,730,0.493416,0.5058900000000001,0.0,3.28891814657681e-15,-2.2364621311795147e-13,1.2165469230072103e-13,740,550,0.51282,0.38115000000000004,3.28891814657681e-15,0.0,7.095338001000452e-14,-7.412529556443076e-14,62,774,0.042966000000000004,0.536382,0.004473537210548652,-0.013780515800064175,-1.0906839269165187,0.4533610683227375,680,626,0.47124000000000005,0.43381800000000004,0.0,0.014267082137709993,-2.171463036062947e-13,-0.32941480862422856
40,519,712,730,0.493416,0.5058900000000001,0.0,0.0,-1.4653550839758645e-13,3.066811088822408e-13,740,550,0.51282,0.38115000000000004,0.0,0.0,3.839660778331186e-13,-8.32045318411506e-14,62,774,0.042966000000000004,0.536382,2.1131509128317505e-16,-0.008944205548637651,8.141178345745592e-15,0.10231255478645217,680,624,0.47124000000000005,0.43243200000000004,3.3810414605308008e-15,0.012476547865700906,-3.3798269457822174e-13,-0.11473744447255198
41,533,712,730,0.493416,0.5058900000000001,7.100203529465158e-15,7.100203529465158e-15,1.3732905347327165e-13,1.045519675074594e-12,740,550,0.51282,0.38115000000000004,1.0650305294197737e-14,3.550101764732579e-15,3.0295954010983025e-13,9.48983894922362e-14,62,774,0.042966000000000004,0.536382,4.4376272059157235e-16,-0.00991923626219677,3.6314823224864645e-14,1.189660843314904,680,626,0.47124000000000005,0.43381800000000004,7.100203529465158e-15,-0.008450219559388536,4.001402331301499e-15,-0.3500899528306325
42,544,712,730,0.493416,0.5058900000000001,3.5874358967535444e-15,3.5874358967535444e-15,-7.515853330244654e-13,-2.4638757339433685e-13,740,550,0.51282,0.38115000000000004,3.5874358967535444e-15,0.0,-2.980697854841872e-13,-2.394437318110051e-13,62,774,0.042966000000000004,0.536382,2.2421474354709653e-16,3.5874358967535444e-15,1.599590435688146e-15,-6.249120430454224e-13,680,626,0.47124000000000005,0.43381800000000004,3.5874358967535444e-15,0.002256499807877193,-5.662181928674507e-13,-0.023002372275678685
43,556,712,730,0.493416,0.5058900000000001,-3.336847963377122e-15,-3.336847963377122e-15,-5.516645162321332e-13,-2.899558953407763e-13,740,550,0.51282,0.38115000000000004,-3.336847963377122e-15,-3.336847963377122e-15,5.51208120152107e-14,-1.9039153292825852e-13,62,774,0.042966000000000004,0.536382,-4.1710599542214025e-16,-3.336847963377122e-15,-2.1334998970143426e-15,2.545895044969219e-13,680,626,0.47124000000000005,0.43381800000000004,-3.336847963377122e-15,0.00971256586346793,2.3668078201651392e-14,-0.34755276012636876
44,565,712,730,0.493416,0.5058900000000001,-6.750354723089397e-15,-1.0125532084634095e-14,7.231396910495915e-13,1.2599882970427114e-12,740,550,0.51282,0.38115000000000004,-3.3751773615446984e-15,-8.437943403861746e-15,1.0080911934166449e-12,9.78265369873709e-13,62,774,0.042966000000000004,0.536382,-0.007080911146619347,-1.3500709446178793e-14,-1.1031513554826347,1.691102104186159e-12,680,624,0.47124000000000005,0.43243200000000004,-6.750354723089397e-15,-0.003055595841663001,7.447157082375654e-13,1.0527157448859787
45,584,712,730,0.493416,0.5058900000000001,-6.978188705261221e-15,-6.978188705261221e-15,-6.12328515608352e-13,-7.698560977948845e-13,740,550,0.51282,0.38115000000000004,-6.978188705261221e-15,-5.233641528945916e-15,-4.2905089491560127e-13,-6.019274417430388e-13,62,774,0.042966000000000004,0.536382,-0.009714548158586104,0.0,-0.22025638230288036,-2.2512468887389718e-13,680,626,0.47124000000000005,0.43381800000000004,-6.978188705261221e-15,0.010343503369072419,-4.901612774336625e-13,0.879929238766742
46,595,712,730,0.493416,0.5058900000000001,3.810275556484945e-15,3.810275556484945e-15,-4.324675886037061e-14,-1.1463047587319912e-12,740,550,0.51282,0.38115000000000004,3.810275556484945e-15,7.62055111296989e-15,-9.235834638684372e-13,-7.000301935184327e-13,62,774,0.042966000000000004,0.536382,-0.025038145659742758,3.810275556484945e-15,-0.9215947758097428,-2.417748953510165e-13,680,626,0.47124000000000005,0.43381800000000004,1.9051377782424724e-15,0.011458954310981201,-6.289332734578945e-13,0.07143591711381016
47,604,712,730,0.493416,0.5058900000000001,2.094015090076118e-15,4.188030180152236e-15,8.527754183099393e-14,-3.3917214990630845e-13,740,550,0.51282,0.38115000000000004,-0.025848848062235003,2.094015090076118e-15,-1.5558451552681818,-3.3227081909377485e-14,60,774,0.041580000000000006,0.536382,-0.0032277392660032948,4.188030180152236e-15,0.8655271701800296,-1.0442794003993864e-12,680,626,0.47124000000000005,0.43381800000000004,4.188030180152236e-15,0.006651726863219693,-4.467769550038825e-13,-1.480866721787197
48,612,712,730,0.493416,0.5058900000000001,4.912539350124973e-15,0.0,2.1840821830197977e-13,7.11815915473348e-13,740,550,0.51282,0.38115000000000004,-0.011640633812438161,4.912539350124973e-15,-0.05041196870487523,5.620774792402177e-13,62,774,0.042966000000000004,0.536382,0.004071776941182668,-4.912539350124973e-15,2.516085223122396,-1.2560078119081717e-13,680,626,0.47124000000000005,0.43381800000000004,4.912539350124973e-15,4.912539350124973e-15,6.704949655639168e-13,-4.671285527682044e-14
49,617,712,730,0.493416,0.5058900000000001,-9.693129207725552e-15,-9.693129207725552e-15,1.0259091626934711e-12,1.825136730507363e-13,740,550,0.51282,0.38115000000000004,-0.011451245754250624,-4.846564603862776e-15,1.4330445798941203,4.986680269739873e-13,60,774,0.041580000000000006,0.536382,-0.002945765263420003,-9.693129207725552e-15,-0.5966270421563632,5.125403819075347e-13,680,626,0.47124000000000005,0.43381800000000004,-4.846564603862776e-15,-7.269846905794164e-15,9.059012137805468e-13,5.200297897294997e-13
50,628,712,730,0.493416,0.5058900000000001,-0.013604045442912797,-9.63591510145237e-15,-2.282038329354249,-1.6901670855068713e-12,738,550,0.511434,0.38115000000000004,-0.0028660324967285282,-7.226936326089276e-15,2.0195749576617352,-7.660485354942299e-14,62,774,0.042966000000000004,0.536382,0.013768659457112887,-9.63591510145237e-15,-1.3696637669820457,-9.288253233399238e-13,680,626,0.47124000000000005,0.43381800000000004,0.0,-4.817957550726185e-15,-7.463962638594371e-13,-1.2635914395086664e-12
51,637,712,730,0.493416,0.5058900000000001,-0.012316266188930067,0.0,-0.3791760720114296,1.2367005398108792e-12,740,550,0.51282,0.38115000000000004,0.007033150408592843,0.0,1.7632712671276292,2.2752424952992266e-13,62,774,0.042966000000000004,0.536382,0.006850874353190464,0.0,0.8759053444053472,5.201610708097108e-13,680,626,0.47124000000000005,0.43381800000000004,0.0,0.0,8.071733184413915e-13,3.610653571319186e-13
52,647,712,730,0.493416,0.5058900000000001,-0.004832490829122358,-4.369805495475231e-15,0.8806763359324381,-4.2628570275503493e-13,740,550,0.51282,0.38115000000000004,0.009757272386157922,0.0,0.014473431941135597,-4.5106393801578377e-13,60,774,0.041580000000000006,0.536382,0.015251193570607195,-4.369805495475231e-15,-0.47936583092576907,-6.812497120853504e-13,680,626,0.47124000000000005,0.43381800000000004,-4.369805495475231e-15,-4.369805495475231e-15,-5.734137794936014e-13,-1.611835422545887e-13
53,655,710,730,0.49203,0.5058900000000001,-0.0017780760951184203,-4.471401717999401e-15,1.4995734422439844,2.0974293253994417e-12,740,550,0.51282,0.38115000000000004,0.018228326021782273,2.2357008589997006e-15,-1.941013442043513,1.9384208343870104e-13,62,774,0.042966000000000004,0.536382,0.00323972829988062,-4.471401717999401e-15,1.1301104009052467,1.5821001972043553e-12,680,626,0.47124000000000005,0.43381800000000004,0.0,0.0,1.3929525368079017e-12,7.490975879881133e-13
54,661,712,730,0.493416,0.5058900000000001,0.000130114848388171,-3.887749257695933e-15,0.5908509170631284,5.843779912237293e-13,740,550,0.51282,0.38115000000000004,-3.887749257695933e-15,1.9438746288479666e-15,-7.203132555527682e-14,-2.326651268623249e-13,62,774,0.042966000000000004,0.536382,0.005777439474680634,-7.775498515391866e-15,-1.608041943171766,9.532862928745879e-14,680,626,0.47124000000000005,0.43381800000000004,-3.887749257695933e-15,-3.887749257695933e-15,5.588884248547782e-14,-7.268225793985728e-14
55,678,712,730,0.493416,0.5058900000000001,0.00916304862115728,-3.947498630945001e-15,-0.1597068177651149,-3.548052414500823e-13,740,550,0.51282,0.38115000000000004,-3.947498630945001e-15,-1.9737493154725004e-15,-5.65326176904261e-13,-1.409648680235533e-13,62,774,0.042966000000000004,0.536382,-0.014520162544662853,0.014227928682510296,-3.4955750711169253,1.3092565051138159,680,626,0.47124000000000005,0.43381800000000004,-3.947498630945001e-15,0.0,4.0101443612142336e-14,5.852762030922237e-14
56,683,712,730,0.493416,0.5058900000000001,0.014787044485484643,-4.076443734535481e-15,-1.7094892069864602,1.5677055278677021e-12,740,550,0.51282,0.38115000000000004,0.0,-2.0382218672677407e-15,5.635268510069448e-13,1.0304522682382543e-12,62,774,0.042966000000000004,0.536382,-0.01778467463106416,0.009716590531644356,-0.08075446697226064,0.4128394569354378,680,626,0.47124000000000005,0.43381800000000004,-4.076443734535481e-15,4.076443734535481e-15,5.706932012734821e-13,-2.939956616241407e-13
57,702,712,730,0.493416,0.5058900000000001,0.0,0.0,5.144950922272143e-13,5.517164864832671e-13,740,550,0.51282,0.38115000000000004,-0.02250837246641961,0.0,-1.2926281271072373,5.416626706140449e-13,60,774,0.041580000000000006,0.536382,0.001446235531083153,0.00040447891242346854,1.3121321525287217,-0.6052027347963473,680,626,0.47124000000000005,0.43381800000000004,5.539586314994451e-15,0.0,8.20008869500325e-13,5.987471388680015e-13
58,706,712,730,0.493416,0.5058900000000001,-3.9338458672228505e-15,-3.9338458672228505e-15,-1.2905586714577463e-14,9.849373233619971e-14,740,550,0.51282,0.38115000000000004,-0.010178677462754094,0.0,-0.19398881842883958,-5.519661574060515e-13,60,776,0.041580000000000006,0.537768,-0.0030251055224653693,0.002524044671721446,2.0906593399186493,-1.0930745742847545,680,626,0.47124000000000005,0.43381800000000004,-3.9338458672228505e-15,-3.9338458672228505e-15,3.7755216780870646e-13,-4.912583354210758e-13
