frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
74,816,728,628,0.6552,0.5652,,,,
75,828,732,638,0.6588,0.5742,,,,
76,833,736,648,0.6624,0.5832,,,,
77,846,740,658,0.666,0.5922,,,,
78,859,746,666,0.6714,0.5994,,,,
79,871,750,676,0.675,0.6084,,,,
80,880,754,686,0.6786,0.6174,,,,
81,895,758,694,0.6822,0.6246,,,,
82,903,762,706,0.6858,0.6354,,,,
83,910,766,714,0.6894,0.6426,,,,
84,925,770,724,0.693,0.6516,,,,
85,933,774,734,0.6966,0.6606,,,,
86,946,780,744,0.702,0.6696,,,,
87,957,784,754,0.7056,0.6786,,,,
88,973,788,766,0.7092,0.6894,,,,
89,977,792,776,0.7128,0.6984,,,,
90,989,796,786,0.7164,0.7074,,,,
91,1001,800,796,0.72,0.7164,,,,
92,1011,804,806,0.7236,0.7254,,,,
93,1025,808,818,0.7272,0.7362,,,,
94,1037,812,828,0.7308,0.7452,,,,
95,1043,818,838,0.7362,0.7542,,,,
96,1057,822,850,0.7398,0.765,,,,
97,1067,826,862,0.7434,0.7758,,,,
98,1078,830,872,0.747,0.7848,,,,
99,1088,834,884,0.7506,0.7956,,,,
100,1099,838,896,0.7542,0.8064,,,,
101,1112,842,906,0.7578,0.8154,,,,
102,1121,846,918,0.7614,0.8262,,,,
103,1136,850,930,0.765,0.837,,,,
104,1142,856,942,0.7704,0.8478,,,,
105,1160,860,954,0.774,0.8586,,,,
106,1174,864,966,0.7776,0.8694,,,,
107,1177,868,978,0.7812,0.8802,,,,
108,1191,872,990,0.7848,0.891,,,,
109,1203,876,1002,0.7884,0.9018,,,,
110,1209,880,1010,0.792,0.909,,,,
111,1224,884,1006,0.7956,0.9054,,,,
112,1237,886,1000,0.7974,0.9,,,,
113,1246,890,994,0.801,0.8946,,,,
114,1256,892,986,0.8028,0.8874,,,,
115,1269,894,982,0.8046,0.8838,,,,
116,1282,898,976,0.8082,0.8784,,,,
117,1295,900,970,0.81,0.873,,,,
118,1300,904,964,0.8136,0.8676,,,,
119,1315,906,958,0.8154,0.8622,,,,
120,1326,910,954,0.819,0.8586,,,,
121,1332,912,948,0.8208,0.8532,,,,
122,1346,916,944,0.8244,0.8496,,,,
123,1355,918,938,0.8262,0.8442,,,,
124,1369,922,934,0.8298,0.8406,,,,
125,1376,924,930,0.8316,0.837,,,,
126,1394,928,924,0.8352,0.8316,,,,
127,1400,930,920,0.837,0.828,,,,
128,1410,934,916,0.8406,0.8244,,,,
129,1426,936,912,0.8424,0.8208,,,,
130,1438,940,906,0.846,0.8154,,,,
131,1442,942,902,0.8478,0.8118,,,,
132,1456,946,898,0.8514,0.8082,,,,
133,1468,948,894,0.8532,0.8046,,,,
134,1476,950,890,0.855,0.801,,,,
135,1489,954,886,0.8586,0.7974,,,,
136,1498,958,882,0.8622,0.7938,,,,
137,1513,960,878,0.864,0.7902,,,,
138,1522,964,874,0.8676,0.7866,,,,
139,1537,966,872,0.8694,0.7848,,,,
140,1547,970,868,0.873,0.7812,,,,
141,1556,972,864,0.8748,0.7776,,,,
142,1565,976,862,0.8784,0.7758,,,,
143,1577,978,858,0.8802,0.7722,,,,
144,1589,982,856,0.8838,0.7704,,,,
145,1602,984,854,0.8856,0.7686,,,,
146,1610,988,850,0.8892,0.765,,,,
147,1628,990,848,0.891,0.7632,,,,
148,1640,994,846,0.8946,0.7614,,,,
149,1644,996,844,0.8964,0.7596,,,,
150,1661,1000,842,0.9,0.7578,,,,
151,1668,1002,840,0.9018,0.756,,,,
152,1676,1006,838,0.9054,0.7542,,,,
153,1688,1008,836,0.9072,0.7524,,,,
154,1698,1010,834,0.909,0.7506,,,,
