frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
25,343,558,336,0.38669400000000004,0.232848,-0.02643668262272408,-3.2944448443213022e-15,-0.6524944541315195,-1.288585011880447e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,-2.6355558754570417e-15,-5.271111750914083e-15,-9.435803297011979e-14,-2.5784664945535997e-13,748,404,0.518364,0.279972,-5.271111750914083e-15,-6.5888896886426044e-15,-1.4799922271812858e-13,-2.0922974442462e-13
26,355,556,336,0.38530800000000004,0.232848,-0.008762116527568387,1.6223634399673814e-15,0.9259614840108528,-6.80715622880933e-14,,,,,,,,,490,436,0.33957000000000004,0.302148,4.867090319902144e-15,3.2447268799347627e-15,3.881040441496551e-14,1.3341580836547034e-13,748,404,0.518364,0.279972,3.2447268799347627e-15,4.867090319902144e-15,2.871555104124008e-13,9.55813078288503e-14
27,370,556,336,0.38530800000000004,0.232848,-0.014133286030366884,-3.480083579251169e-15,1.3867007571399115,1.1260808667596929e-12,,,,,,,,,490,436,0.33957000000000004,0.302148,-5.2201253688767535e-15,-5.2201253688767535e-15,1.5529025680782072e-12,1.5142234637105473e-12,748,404,0.518364,0.279972,-6.960167158502338e-15,-3.480083579251169e-15,2.596391536721567e-12,1.2539911731545789e-12
28,376,556,336,0.38530800000000004,0.232848,-0.009024569849165104,1.7100603614715563e-15,0.7636122963826769,-3.147881893371718e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,3.4201207229431126e-15,0.0,-6.14317223127232e-13,-2.26538919148399e-13,748,404,0.518364,0.279972,0.0,3.4201207229431126e-15,-7.9480291123768e-14,-3.7390155583159246e-13
29,396,558,336,0.38669400000000004,0.232848,-0.006689488774670178,-9.002729013772009e-16,-1.1643879912909512,-5.404265999029078e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,1.8005458027544017e-15,-3.663754743957419e-13,-5.007508516803763e-13,748,404,0.518364,0.279972,3.6010916055088035e-15,3.6010916055088035e-15,-8.367207022336647e-13,-3.7675548061252235e-13
30,408,556,336,0.38530800000000004,0.232848,-0.0069123448348828755,0.0,-0.783931058910674,1.7023704692387588e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,-1.806255793206454e-15,1.1306091646287038e-13,7.25942377487614e-14,748,404,0.518364,0.279972,3.612511586412908e-15,0.0,1.259249509145795e-13,4.913871738597885e-14
31,411,556,336,0.38530800000000004,0.232848,0.0028654577475790643,-1.675820270891919e-15,0.7032033663079914,-9.682983711423189e-14,,,,,,,,,490,436,0.33957000000000004,0.302148,-3.351640541783838e-15,0.0,8.229985928091474e-14,-1.1960046960328891e-13,748,404,0.518364,0.279972,-6.703281083567676e-15,0.0,3.846716421312996e-14,3.462995398702486e-15
32,422,556,336,0.38530800000000004,0.232848,-0.013574659378465475,2.6467245027346827e-15,3.101188070701371,-3.9954933882118507e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,5.293449005469365e-15,5.293449005469365e-15,-6.890957308057255e-13,-6.859698560062201e-13,748,404,0.518364,0.279972,7.057932007292488e-15,-1.764483001823122e-15,-8.832876036812917e-13,-2.0567241921343794e-13
33,439,556,336,0.38530800000000004,0.232848,0.024789117683196592,0.0,0.380130687377515,-3.1507844033377625e-13,,,,,,,,,490,436,0.33957000000000004,0.302148,0.0,1.7180270000809819e-15,-3.292952547267949e-13,-3.446494219306957e-13,748,404,0.518364,0.279972,0.0,0.0,-5.189661364036523e-13,-4.6515847581010196e-14
34,456,558,336,0.38669400000000004,0.232848,0.02417803399175821,0.020570495449723277,-0.09173281100392132,1.0502606578145328,,,,,,,,,490,436,0.33957000000000004,0.302148,6.605428618619343e-15,1.6513571546548357e-15,-4.864864592182016e-15,5.681931198138945e-14,748,404,0.518364,0.279972,3.3027143093096714e-15,3.3027143093096714e-15,-3.1472593715156364e-13,3.7982653784151925e-14
35,461,558,336,0.38669400000000004,0.232848,0.020647450778065585,0.01928696194416781,-0.8051761118973734,0.8440163038652134,,,,,,,,,490,436,0.33957000000000004,0.302148,-1.7180270000809819e-15,0.0,8.042629249965237e-14,-1.0608371160755701e-13,748,404,0.518364,0.279972,-3.4360540001619638e-15,-1.7180270000809819e-15,2.184866140060126e-13,9.542713804034435e-14
