frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
0,0,,,,,,,,,712,666,0.493416,0.461538,,,,,,,,,,,,,,,,,,,,
1,15,,,,,,,,,714,668,0.494802,0.462924,,,,,,,,,,,,,,,,,,,,
2,25,,,,,,,,,718,668,0.497574,0.462924,,,,,,,,,,,,,,,,,,,,
3,51,,,,,,,,,720,670,0.49896,0.46431,,,,,,,,,,,,,,,,,,,,
24,307,672,564,0.465696,0.39085200000000003,-0.6016944876909884,0.8846991325404115,-1.7022764661780914,-8.285570724241591,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.4338893400628955e-15,1.4338893400628955e-15,2.8393893031657552e-14,-1.7744502600525976e-13,760,380,0.52668,0.26334,1.4338893400628955e-15,7.169446700314478e-16,-2.2678356163738136e-13,-1.1339178081869068e-13
25,331,658,582,0.455994,0.403326,-0.674977909682692,0.7234590802484995,-4.165438601251045,-5.428587300562857,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,0.0,-2.034087654481592e-13,-9.603949868965863e-14,760,380,0.52668,0.26334,2.7220671042711787e-15,1.3610335521355894e-15,-4.441841816354871e-13,-2.2209209081774354e-13
26,346,642,598,0.444906,0.414414,-0.7503227694073987,0.6645079878898549,-7.01306491673308,-0.4525520004745034,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-4.063907463668752e-15,-2.7092716424458345e-15,7.630118840995617e-14,-5.955944033627193e-14,760,380,0.52668,0.26334,-5.418543284891669e-15,-2.7092716424458345e-15,2.222009685178838e-13,1.111004842589419e-13
27,359,626,612,0.43381800000000004,0.42411600000000005,-0.8808533950583016,0.6235979683506593,-10.580589616088776,-0.37624678648459436,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.4393013970707454e-15,-2.8786027941414907e-15,-3.781251013352659e-15,-1.1743516316745954e-13,760,380,0.52668,0.26334,-5.7572055882829815e-15,0.014242769076761693,-1.7712742473146562e-13,0.7174597474371498
28,373,608,624,0.42134400000000005,0.43243200000000004,-1.0923530618523911,0.6174085262432356,-12.877324821738235,-3.7653397516577547,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,5.035498325101892e-15,0.0,-2.352707714058352e-13,-1.2941813074434326e-13,760,380,0.52668,0.26334,3.356998883401261e-15,0.02534250827231023,-3.551701308861326e-13,1.2909353060512638
29,383,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.8779613062663367e-15,0.0,-9.248866597990448e-15,6.050440369842632e-14,760,380,0.52668,0.26334,3.7559226125326735e-15,0.031290906674571455,-1.2057006954992465e-13,1.188631268226784
30,398,566,644,0.39223800000000003,0.446292,-1.7653446940201136,0.5417190136906387,-34.0275938084227,-1.8564509599786159,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-3.7985490266324e-15,-5.6978235399485995e-15,-9.221629083593169e-13,-8.445635588212408e-13,760,382,0.52668,0.264726,-7.5970980532648e-15,0.025848450916104687,-1.5434951986644934e-12,-0.34654613311884974
31,404,546,650,0.37837800000000005,0.45045,-1.4193049467808454,0.3681595744458452,0.2942011021828016,-13.462244184486316,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,-1.971258779066662e-15,1.971258779066662e-15,9.259506770638683e-14,-1.106748111922319e-13,760,382,0.52668,0.264726,7.885035116266647e-15,0.02575170164452774,-2.2282758526980613e-13,-1.4457834585214702
32,411,524,654,0.363132,0.453222,-1.7506033631804832,0.3571925510676499,23.010525327144574,-20.73263666189114,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,1.9589459866481016e-15,0.0,7.71024206895745e-13,2.6092307537840233e-13,760,382,0.52668,0.264726,3.917891973296203e-15,0.02239576311235842,1.193055111859805e-12,-1.7120362926457793
33,427,,,,,,,,,,,,,,,,,490,434,0.33957000000000004,0.30076200000000003,0.0,1.8628322640380065e-15,1.6124038408067715e-14,-1.6452219011041194e-13,760,382,0.52668,0.264726,0.0,0.0,3.731472447510547e-14,1.194315030082179e-13
