frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
3,45,850.0,104.0,0.5890500000000001,0.072072,,,,
14,212,848.0,106.0,0.5876640000000001,0.073458,-0.0184720572679826,0.0184720572679931,0.2440487577121168,-0.2440487577121808
26,371,848.0,104.0,0.5876640000000001,0.072072,0.009904248097427,0.0019418728052126,0.1303819349196428,1.0957617673211433
27,376,848.0,106.0,0.5876640000000001,0.073458,-0.0001222603737317,0.0048732632986486,-0.6465364562583031,1.4083876730117229
28,379,850.0,104.0,0.5890500000000001,0.072072,0.0042967465245248,0.0005352705376475,-1.2367682654158485,1.7782299151034393
29,387,848.0,106.0,0.5876640000000001,0.073458,-0.0041309956472971,0.0381642640232051,-0.5681660452677911,-1.9553348194286304
172,1890,846.0,106.0,0.5862780000000001,0.073458,-0.078130160089412,0.0411973390539201,-0.9966286372845812,0.9193367685726656
173,1899,844.0,108.0,0.5848920000000001,0.074844,-0.1004237767569322,0.0592440852039037,-1.8184714550703287,2.0373081883443227
174,1920,842.0,110.0,0.5835060000000001,0.07623,-0.1287493761845523,0.0972855268948444,-1.0848979047911858,1.657943568576111
175,1932,840.0,110.0,0.5821200000000001,0.07623,-0.1469071741336132,0.1099986053947143,-1.8042050454620708,1.114845635979348
176,1939,836.0,114.0,0.5793480000000001,0.079002,-0.160154714539676,0.1216911618768028,-2.3374031495571668,2.071674674594109
177,1955,834.0,116.0,0.5779620000000001,0.080388,-0.2270341007037377,0.1584988157714859,-4.164528636774874,2.2659774580332064
178,1967,830.0,118.0,0.57519,0.081774,-0.2617106181504853,0.1836938108260262,-4.050861426917962,1.6934145342673184
179,1978,826.0,122.0,0.572418,0.084546,-0.3120705393494708,0.2122816347350152,-5.7607898836629845,3.856934678889585
180,1984,820.0,124.0,0.56826,0.085932,-0.3455334528584051,0.2322066047644925,-3.618262429899934,2.94664670458442
181,1997,816.0,128.0,0.565488,0.088704,-0.3763223206276618,0.2568832452706457,-1.14414702494357,0.6568218905483546
182,2005,810.0,132.0,0.56133,0.091476,-0.3738846946614596,0.2511842247185991,1.7419318329923488,-1.0357031394684624
183,2015,804.0,136.0,0.557172,0.094248,-0.3467996982182522,0.2512035838152061,1.3126912199937255,-0.5624506286516844
184,2027,798.0,140.0,0.553014,0.09702,-0.3571479468118239,0.2491542894517147,1.3309572867279191,-0.5714354451319031
185,2042,792.0,144.0,0.548856,0.099792,-0.3620620618269858,0.2654717286491828,-2.415191955042973,2.4938943026524045
186,2056,786.0,150.0,0.544698,0.10395,-0.4518992771020276,0.3229647667110255,-7.421217743379398,4.913784588932203
187,2068,778.0,154.0,0.539154,0.106722,-0.5294838358874755,0.3705326530946863,-8.554580491536818,5.111844826301031
188,2074,772.0,160.0,0.534996,0.11088,-0.503841927383149,0.3485158739148671,-1.6086778979173928,-0.2245552877671367
189,2081,764.0,164.0,0.529452,0.113652,-0.5605511024450454,0.37317087565278,1.9716299408782496,-1.1408809916633025
190,2092,756.0,170.0,0.523908,0.11781,-0.5655025732151314,0.3875020333385111,-0.0331450777149424,0.948867638246686
191,2109,746.0,176.0,0.516978,0.121968,-0.6203911798911683,0.4316545056995939,-6.057790816118536,5.683012938854298
192,2116,738.0,182.0,0.511434,0.126126,-0.5706822311114597,0.4167098640031607,-1.4374326367192485,2.5652478966451406
193,2126,728.0,190.0,0.5045040000000001,0.13167,-0.5917127455419374,0.4321942354478324,-0.2053015427346277,1.1817025272491504
194,2134,718.0,196.0,0.497574,0.135828,-0.627503264050423,0.4656842044650799,4.344649105044336,-4.863884885127135
195,2150,710.0,204.0,0.49203,0.141372,-0.5885676856385837,0.4123006263387411,0.0349694528584856,-1.9522043640375344
196,2159,700.0,210.0,0.4851,0.14553,-0.6095092029134421,0.4223636482237188,-5.124036582925877,2.5991167143274243
197,2172,690.0,216.0,0.47817,0.149688,-0.661689432097839,0.4559432888036088,-6.9942436474688,4.151359105856372
198,2184,678.0,224.0,0.469854,0.155232,-0.6632313922489756,0.4469322322856068,2.0773701471657664,-0.5217137058733475
199,2191,668.0,232.0,0.462924,0.160776,-0.6663246049501304,0.4617548681613329,1.11118084903249,0.0334107554727477
200,2203,656.0,240.0,0.454608,0.16632,-0.6931965528646171,0.4905712423959196,0.1750845176762167,-0.1071961020926695
201,2221,644.0,248.0,0.446292,0.171864,-0.7880261921469738,0.5503814610264488,-7.950866876878009,5.022389634333566
202,2228,634.0,256.0,0.439362,0.177408,-0.7955769417056692,0.5697586977242806,-8.441804137132262,7.083995466873911
203,2237,622.0,264.0,0.431046,0.182952,-0.8012415102028201,0.5637881049071843,-4.132441841858843,2.4321922659722253
204,2244,610.0,272.0,0.42273,0.188496,-0.8954812344552521,0.6376151838969656,4.785567603585771,-3.5628283841168558
205,2256,598.0,282.0,0.414414,0.195426,-0.8590468647265957,0.5982724776567858,0.8615119923355159,-1.468700268893525
206,2269,584.0,290.0,0.404712,0.20097,-0.8199473587805028,0.5771062098225723,1.523131781895729,-1.0523341728170632
207,2277,572.0,300.0,0.396396,0.2079,-0.7969112475651703,0.5642044608614111,0.3240003994104863,0.1983177549135483
208,2288,558.0,308.0,0.386694,0.213444,-0.8313983264776935,0.5866171466406372,-0.7616406258033154,2.093980953610126
209,2301,546.0,318.0,0.378378,0.220374,-0.8228153922046596,0.593930123385151,1.087981392303368,-0.7417371506489475
