frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
0,0,,,,,,,,
1,10,,,,,,,,
2,22,,,,,,,,
3,36,846,110,0.5862780000000001,0.07623,,,,
4,57,846,110,0.5862780000000001,0.07623,3.917891973296203e-15,7.346047449930381e-16,3.918908633387581e-13,3.654009918751174e-14
5,68,846,110,0.5862780000000001,0.07623,6.193044276805985e-15,3.8706526730037407e-16,6.575757191818226e-14,7.005488756902915e-15
6,78,846,110,0.5862780000000001,0.07623,-2.605446761334425e-15,0.0,-1.0774451457593855e-13,9.323773487857251e-15
7,104,846,110,0.5862780000000001,0.07623,8.605489476489789e-15,1.0756861845612236e-15,-2.1576016840300998e-13,-6.667979524785778e-14
8,119,846,110,0.5862780000000001,0.07623,2.8127200121138554e-15,7.031800030284639e-16,-6.19792526144234e-14,-1.4185233920276807e-14
9,129,846,110,0.5862780000000001,0.07623,0.0,-3.856429164733113e-16,-5.394012046790735e-13,-7.04458072620148e-14
10,135,846,110,0.5862780000000001,0.07623,6.591589143333545e-15,4.1197432145834657e-16,-8.084468071945616e-13,-1.2288460018270042e-13
11,156,846,110,0.5862780000000001,0.07623,0.0,-3.7412008631137475e-16,6.007460358910909e-13,7.539757198212413e-14
12,162,846,110,0.5862780000000001,0.07623,5.390130801998014e-15,1.0106495253746277e-15,-9.583129680542764e-14,-4.7316465315648984e-14
13,181,846,110,0.5862780000000001,0.07623,-2.778380788950603e-15,-6.945951972376508e-16,-5.1482789673646194e-14,-1.7492023891442195e-14
14,204,846,110,0.5862780000000001,0.07623,2.6968513759875007e-14,3.745626911093751e-15,-5.451813461108433e-13,-7.496256374396811e-14
15,215,846,110,0.5862780000000001,0.07623,7.996533684374548e-15,3.9982668421872733e-16,3.1352486893898143e-13,2.7085226204577614e-14
16,221,846,110,0.5862780000000001,0.07623,-7.283087512756182e-15,0.0,7.679662484870004e-14,-6.123196129031569e-15
17,226,846,110,0.5862780000000001,0.07623,-8.67255878253099e-15,-2.1681396956327476e-16,1.2761313363856487e-12,9.055444555243078e-14
18,239,846,110,0.5862780000000001,0.07623,0.0,-1.2810265668751806e-15,-3.784388194909789e-13,8.878532220847937e-14
19,259,846,110,0.5862780000000001,0.07623,-3.172713343246487e-15,0.0,2.610256643238542e-13,1.876199651039098e-14
20,273,846,110,0.5862780000000001,0.07623,2.913830684957785e-15,-7.284576712394463e-16,-2.8261164536906507e-13,-4.148447985460635e-14
21,279,846,110,0.5862780000000001,0.07623,-2.7844909645749497e-15,-3.480613705718687e-16,2.1508008617339498e-13,-7.673571415285174e-15
22,296,846,110,0.5862780000000001,0.07623,0.0,7.437271826709619e-16,-2.3619433900663043e-13,-3.647556648083738e-14
23,314,846,110,0.5862780000000001,0.07623,-3.014396180053218e-15,0.0,-6.498953824596137e-13,-1.2156482967664808e-13
24,332,846,110,0.5862780000000001,0.07623,-4.5672766442623844e-15,3.8060638702186534e-16,-3.052364505784683e-13,1.5102472350277422e-14
25,338,846,110,0.5862780000000001,0.07623,3.704346615924085e-15,0.0,-1.185037057542129e-13,1.1780265493519131e-14
26,350,846,110,0.5862780000000001,0.07623,-4.376590911822317e-15,-1.0941477279555793e-15,-1.106667153196813e-12,-1.7697961275524676e-13
27,355,846,110,0.5862780000000001,0.07623,9.2358379922575e-15,0.0,-1.2115689469909543e-12,-5.2060535902329826e-15
28,366,846,110,0.5862780000000001,0.07623,4.551470654205957e-15,1.1378676635514892e-15,-1.0077036607096265e-12,-1.694102315994925e-13
29,373,846,110,0.5862780000000001,0.07623,0.0,-0.006647471867848867,-5.017696686535023e-13,-1.8117196688903978
30,387,846,110,0.5862780000000001,0.07623,4.154178036804357e-15,-0.012862206698843522,-3.764394210269985e-13,-0.6113630998333909
31,393,846,110,0.5862780000000001,0.07623,-4.069591412100499e-15,-0.00849808451358317,-3.1613142633737334e-13,0.7544581424454563
32,409,846,108,0.5862780000000001,0.07484400000000001,8.36713541332629e-15,0.006118037372514306,1.8750516519187226e-13,1.3345642501595176
33,413,846,110,0.5862780000000001,0.07623,0.0,-0.0002683031194226119,-5.407280648303779e-13,0.8913979644852116
34,427,846,110,0.5862780000000001,0.07623,4.047221538885866e-15,0.008024043244616015,6.237915883487132e-13,0.369724172892311
35,430,846,110,0.5862780000000001,0.07623,3.6015652775405154e-15,0.022946845684649254,-3.1880613408045254e-13,-1.0847119107854715
36,449,846,110,0.5862780000000001,0.07623,-3.4715664750005715e-15,-8.678916187501429e-16,-7.277646641962428e-13,-1.009077663347668e-13
37,456,846,110,0.5862780000000001,0.07623,3.4447262252408958e-15,-4.3059077815511197e-16,7.176377176498245e-14,5.763548762358294e-14
38,475,846,110,0.5862780000000001,0.07623,6.505448794203424e-15,8.13181099275428e-16,-1.2878405826381467e-13,1.934866017456826e-15
39,484,846,110,0.5862780000000001,0.07623,-3.553737302566694e-15,-4.442171628208368e-16,9.150935715614822e-13,1.4743199744649545e-13
40,494,846,110,0.5862780000000001,0.07623,0.0,0.0,-4.2439153167204586e-14,9.05402475190756e-15
41,509,846,110,0.5862780000000001,0.07623,0.0,0.0,-1.7368498005456122e-12,-1.286163988192246e-13
42,517,846,110,0.5862780000000001,0.07623,7.768357385599329e-15,9.71044673199916e-16,1.6315844853057057e-12,1.0689094067035984e-13
43,532,846,110,0.5862780000000001,0.07623,-3.920333788412215e-15,0.0,-4.627621561152298e-13,-9.915326946449542e-14
44,537,846,110,0.5862780000000001,0.07623,0.0,5.327768144627441e-16,-1.1459604083001996e-12,-5.887900437484056e-14
45,548,846,110,0.5862780000000001,0.07623,-8.51502189699727e-15,-1.596566605686988e-15,-2.2389617225223035e-13,-5.5013870405091884e-14
46,559,846,110,0.5862780000000001,0.07623,0.0,-1.016203823781276e-15,-8.404487839206181e-13,-9.327595609853129e-14
47,567,846,110,0.5862780000000001,0.07623,7.851689215719626e-15,1.47219172794743e-15,-3.459730088707902e-13,-1.3141788487788131e-14
48,578,846,110,0.5862780000000001,0.07623,4.1902667785387156e-15,5.237833473173394e-16,-1.1100640385023665e-12,-7.767122501004347e-14
49,594,846,110,0.5862780000000001,0.07623,0.0,5.167462453313891e-16,-5.598654807169468e-13,4.1704472246435494e-14
50,599,846,110,0.5862780000000001,0.07623,4.234224478796699e-15,-5.292780598495873e-16,-2.45700551663898e-13,-3.4871273815060514e-14
51,605,846,110,0.5862780000000001,0.07623,-4.435572601164905e-15,-1.1088931502912263e-15,9.88179105168231e-13,1.6443225001156079e-13
52,617,846,110,0.5862780000000001,0.07623,-1.3871768381026047e-14,-1.1559806984188372e-15,1.8226614858484142e-12,1.4278194123379893e-13
53,629,846,110,0.5862780000000001,0.07623,0.0,-5.731638813319402e-16,7.696889950299578e-13,1.0276148468997958e-13
54,635,846,110,0.5862780000000001,0.07623,-4.623922793675349e-15,0.0,-3.211930760977379e-13,1.3269860923915003e-13
55,646,846,110,0.5862780000000001,0.07623,-0.023896359072044123,6.340923097494148e-16,-1.972351181823685,9.418796422354113e-14
56,649,846,110,0.5862780000000001,0.07623,-0.021460283065628506,1.233885839264612e-15,-1.6001880770592094,9.96000599168901e-14
57,662,846,110,0.5862780000000001,0.07623,-0.03134955664223202,-5.743899017303533e-16,-0.18964747831114226,-6.926297110933894e-14
58,666,844,110,0.5848920000000001,0.07623,-0.03813643330132948,-9.928548172346604e-16,1.2189277396330305,6.838119093218071e-14
59,680,844,110,0.5848920000000001,0.07623,-0.03503237665631033,0.012022082027340971,0.28891976038139217,1.179518160766009
60,691,844,110,0.5848920000000001,0.07623,-0.03502444695641782,0.022505142548883392,-0.16771093927828476,1.4546174879532408
61,706,844,110,0.5848920000000001,0.07623,-0.05979590841117612,0.05979590841117125,-2.3899543979196527,2.389954397920282
62,709,842,112,0.5835060000000001,0.077616,-0.05903461659636215,0.05903461659636727,-2.1176270307229217,2.117627030722622
63,722,842,112,0.5835060000000001,0.077616,-0.08275388381926593,0.05852314882980495,-1.53248684946119,-0.507739159810312
64,728,840,114,0.5821200000000001,0.079002,-0.10694102332990044,0.07266132899339486,-2.595542935001876,-0.9735912843860065
65,735,840,114,0.5821200000000001,0.079002,-0.10334770246843186,0.07047362480200131,-2.1222637323261844,1.6693214786644672
66,746,838,114,0.5807340000000001,0.079002,-0.13183238624544524,0.09561828058823728,-0.6500296059330046,2.3615438651746294
67,749,836,116,0.5793480000000001,0.080388,-0.12914568905779347,0.08656515625986808,-1.815273417212945,2.0133412441902494
68,765,834,118,0.5779620000000001,0.081774,-0.1651271814477519,0.1248522569415575,-1.5985328252256392,1.5003792165087424
69,772,832,120,0.576576,0.08316000000000001,-0.18885276144968968,0.14244837343592842,-4.579220627146683,1.12513885179345
70,787,828,122,0.573804,0.08454600000000001,-0.2256566168009727,0.14118335808627494,-3.5107770234084428,0.8128775606070359
71,792,826,124,0.572418,0.08593200000000001,-0.25916951713548964,0.16937034762646547,-3.654391412824712,2.2907057379729148
72,799,822,126,0.569646,0.087318,-0.2788462684586308,0.18196533999465703,-3.0272347986399875,3.0559416698044024
73,813,818,128,0.566874,0.088704,-0.3329243408878934,0.22380399831497225,-3.177483985403014,2.5484729708296197
74,817,814,132,0.564102,0.091476,-0.3405262890027345,0.22428420658891982,-3.42108964808981,2.526722288415582
75,831,808,136,0.559944,0.094248,-0.3356701672740337,0.22500485946232265,0.5323117140891361,-0.752233408581408
76,836,804,138,0.557172,0.09563400000000001,-0.36095867636606244,0.24734797507960213,2.602429190389837,-0.8496022096748739
77,847,798,142,0.553014,0.09840600000000001,-0.33217849817044914,0.22748527290404058,0.3422815365425759,1.3428318464413111
78,865,792,146,0.548856,0.101178,-0.3746702113003128,0.26554529845667985,-4.075118633603693,3.0417732431473072
79,876,786,152,0.544698,0.10533600000000001,-0.4252222361544824,0.311389206689119,-6.13452443864326,4.471241793056612
80,887,780,156,0.54054,0.10810800000000001,-0.4686341619645488,0.3485674144831404,-6.180122934761681,4.551151440432497
81,893,772,160,0.534996,0.11088,-0.5167411710741738,0.3713816648201657,-4.650056186103823,1.9848798130942087
82,903,766,166,0.530838,0.115038,-0.5150432790778409,0.3559730226469217,4.138846311697971,-2.889518635353805
83,914,758,172,0.525294,0.11919600000000001,-0.5191702016654872,0.3591606851364202,2.753656828905779,-3.2256822529248517
84,921,750,176,0.51975,0.12196800000000001,-0.4886886527147476,0.3413900819492117,-0.20675309277694282,-1.0187218975321901
85,941,742,182,0.514206,0.12612600000000002,-0.5492665187098152,0.380058037256237,-3.788947480523935,3.9879150234469183
86,947,732,188,0.5072760000000001,0.130284,-0.598735341830364,0.42561487706969264,-9.015749079911357,8.699062505887632
87,961,724,194,0.5017320000000001,0.134442,-0.6466985291160267,0.4612390859264322,-6.88683740048286,4.920562352953311
88,967,714,202,0.494802,0.139986,-0.7019424928137319,0.5054889280930285,-1.4037999940455728,1.0396886202123938
89,974,706,208,0.489258,0.144144,-0.6466196680524646,0.47023312047870963,4.290459784279751,-4.35092562597138
90,987,696,214,0.48232800000000003,0.14830200000000002,-0.6431508834455395,0.4568917670434502,8.508610115750178,-6.234037088605512
91,994,686,222,0.47539800000000004,0.153846,-0.5788455835218034,0.4049333241775791,1.5179710021794774,0.19651838551098674
92,1014,676,228,0.46846800000000005,0.158004,-0.5971002570594751,0.415490703337906,-3.559079906725932,2.176044240151149
93,1026,666,236,0.461538,0.163548,-0.6980714083121611,0.48323969678830686,-9.441629603703056,5.670875643902761
94,1033,656,244,0.454608,0.16909200000000002,-0.7136531410753754,0.49121760975019657,-9.734506816774594,6.402156247273738
95,1045,644,250,0.446292,0.17325000000000002,-0.763828829939182,0.5409376510271819,0.7431228300355605,0.026856003513460992
96,1051,634,258,0.43936200000000003,0.178794,-0.7700565253196533,0.5327250223067316,7.921003069127991,-4.343098390613632
97,1063,622,266,0.43104600000000004,0.184338,-0.7006902797031505,0.48999983588101526,4.339657739873623,-2.18261286162039
98,1076,610,276,0.42273000000000005,0.19126800000000002,-0.7021855460052435,0.5033226583396216,-2.4489178826434705,-0.020394267530867902
99,1094,598,284,0.414414,0.19681200000000001,-0.662992896192868,0.4569326467497456,-0.0013981645562173995,-0.9448788546776492
100,1102,586,292,0.406098,0.202356,-0.6514639865469828,0.4584360822989076,0.9899787620152842,-0.6876673894566954
101,1107,574,300,0.397782,0.2079,-0.6866659630792865,0.4726994794608509,-1.3406724410065147,2.4119720322439897
102,1128,562,308,0.38946600000000003,0.21344400000000002,-0.7978263317786387,0.5600515040641365,-7.262009476011113,5.327493982018387
103,1141,550,318,0.38115000000000004,0.22037400000000001,-0.7913192834916059,0.5488413690346445,-5.738217462988196,3.3063896875082346
104,1147,536,328,0.371448,0.227304,-0.7581105070792776,0.5417431561405981,-4.439012867993733,3.3960772049488965
105,1155,522,336,0.361746,0.232848,-0.869627177951989,0.6170276187753507,4.8424173448037,-3.81064158748596
106,1172,508,346,0.352044,0.23977800000000002,-0.8266870537165498,0.5854746461988487,3.4315781404438246,-0.4787860906955785
107,1185,494,358,0.34234200000000004,0.248094,-0.8292055192951955,0.594334353670562,-5.188353193149854,4.207679664129469
108,1196,480,366,0.33264000000000005,0.25363800000000003,-0.8400820626602509,0.6035998423901244,-5.592301506087996,3.117848681498784
109,1207,466,378,0.322938,0.261954,-0.8951183649674501,0.6322029516368088,-2.237348722025362,0.16979138585261727
110,1217,450,388,0.31185,0.268884,-1.0111886398478265,0.7030445869135389,-7.657999483038843,5.177588093452816
111,1230,436,398,0.302148,0.275814,-1.2641885494619463,0.8826299739166066,-19.095398058011327,12.054351772331863
112,1238,,,,,,,,
113,1246,404,420,0.279972,0.29106000000000004,-1.1784411127410916,0.8374338739155825,10.383579140892977,-8.379367067802876
114,1249,388,432,0.268884,0.29937600000000003,-1.364242983464207,0.9793096001648426,22.168570232041606,-17.242753454030918
115,1258,374,444,0.259182,0.307692,-1.0669888553355427,0.7672028408010164,3.7360543389697742,-3.478190844470557
116,1277,356,454,0.246708,0.314622,-1.0065224467727698,0.7110540468396634,2.680826907469649,-2.4813287150923324
117,1284,340,466,0.23562000000000002,0.322938,-0.9580268662926309,0.6776166458998405,-3.006734207482324,2.9914358705356507
118,1295,324,478,0.224532,0.331254,-0.9547203602599768,0.6691629969018292,-0.6657524214570121,1.59476949583635
119,1309,306,490,0.21205800000000002,0.33957000000000004,-1.0402271896245865,0.7423095172229859,-0.48905747850188974,-1.0284112086934818
120,1321,288,504,0.199584,0.349272,-1.1485869339807966,0.8148691260523273,-13.057731002546085,8.967319792081806
121,1336,270,516,0.18711,0.357588,-1.0481870930879131,0.7395228221364405,1.932563400413031,-1.4513368342302388
122,1341,252,528,0.174636,0.365904,-1.074566482379447,0.7600077275292914,6.393379315750553,-4.880583068891802
123,1348,234,542,0.162162,0.375606,-1.093436130293387,0.7623057774719019,3.223989333949675,-1.9691626055166147
124,1370,216,554,0.14968800000000002,0.38392200000000004,-1.0800321477573775,0.7689467959840317,-2.7846419978278676,2.6835660646094643
125,1383,196,568,0.135828,0.39362400000000003,-1.1986440009421895,0.8606477702804055,-14.215080696642818,10.689279432001625
126,1390,176,582,0.12196800000000001,0.403326,-1.1623885606016398,0.8332660076986107,-10.953326003502896,8.702533804972818
127,1402,158,596,0.10949400000000001,0.413028,-1.3256469215467388,0.9657582655709012,-0.9488615063405669,1.7009812325726608
128,1410,138,610,0.09563400000000001,0.42273000000000005,-1.3228646489806517,0.9213116544963641,5.124773621328106,-12.054899113490656
129,1425,116,626,0.080388,0.43381800000000004,-1.3146229835494523,0.7156643884219935,-3.4978497411084826,-13.987394623771928
130,1431,98,640,0.067914,0.44352,-1.3373336707416925,0.6516977880664941,-2.0963900038199994,-19.2853851397194
131,1445,78,644,0.054054000000000005,0.446292,-1.2979675917560418,0.45315189573440734,-0.24531934961054236,-12.944765386965894
132,1452,58,648,0.040194,0.449064,-1.3054750722026334,0.3596851183826214,7.139120380680977,-9.305730185238318
133,1463,38,652,0.026334000000000003,0.451836,-1.2537456286935487,0.3195080955112952,1.6701630513090082,3.3838763502833205
134,1475,20,658,0.01386,0.455994,,,,
135,1487,,,,,,,,
136,1494,,,,,,,,
137,1510,,,,,,,,
138,1520,,,,,,,,
139,1531,,,,,,,,
140,1539,,,,,,,,
141,1552,,,,,,,,
142,1561,,,,,,,,
143,1577,,,,,,,,
144,1584,,,,,,,,
145,1595,,,,,,,,
146,1607,,,,,,,,
147,1619,,,,,,,,
148,1630,,,,,,,,
149,1639,,,,,,,,
150,1652,,,,,,,,
151,1660,,,,,,,,
152,1673,,,,,,,,
153,1685,,,,,,,,
154,1692,,,,,,,,
155,1709,,,,,,,,
156,1717,,,,,,,,
157,1730,,,,,,,,
158,1738,,,,,,,,
159,1747,,,,,,,,
160,1766,,,,,,,,
161,1773,,,,,,,,
162,1784,,,,,,,,
163,1794,,,,,,,,
164,1812,,,,,,,,
165,1816,,,,,,,,
166,1830,,,,,,,,
167,1837,,,,,,,,
168,1852,,,,,,,,
169,1862,,,,,,,,
170,1874,,,,,,,,
171,1889,,,,,,,,
172,1898,,,,,,,,
173,1906,,,,,,,,
174,1916,,,,,,,,
175,1928,,,,,,,,
