frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
3,35,850.0,108.0,0.5890500000000001,0.074844,,,,
5,87,850.0,106.0,0.5890500000000001,0.073458,-1.7799996774562945e-14,-0.003542474524631,-4.5329227395059864e-13,0.4685743241674163
6,96,850.0,108.0,0.5890500000000001,0.074844,-6.990666048719233e-15,-0.0092518225081448,-3.863835520409322e-13,0.0128256949052399
7,114,850.0,106.0,0.5890500000000001,0.073458,2.644325226518895e-15,-0.0101534722625103,-2.450036676403508e-13,-0.0800302932474834
8,129,850.0,108.0,0.5890500000000001,0.074844,2.70846531158201e-15,-0.0067826546155279,2.7738969874377864e-13,-0.6058677579107555
9,152,850.0,106.0,0.5890500000000001,0.073458,8.277030045142889e-15,-0.0122464874216814,-1.1301392751643857e-13,0.1699866283945818
17,250,848.0,108.0,0.5876640000000001,0.074844,-0.0217167496238596,-0.0004075506737913,0.5731228743078137,-0.5955971117217429
18,254,848.0,106.0,0.5876640000000001,0.073458,-0.023294180339744,0.0012210241020121,0.8862284962527542,-0.4690583898780209
22,313,850.0,108.0,0.5890500000000001,0.074844,0.034474140967711,-0.0058993109365502,0.8211788347023182,-0.4620461956339081
23,320,848.0,106.0,0.5876640000000001,0.073458,0.0055308262962453,0.0151214875357978,-1.7134202950430395,0.6691761208997037
24,322,850.0,106.0,0.5890500000000001,0.073458,0.0157715029478437,0.0072386597602362,-0.7450588502931871,-0.2903939487340111
26,354,848.0,108.0,0.5876640000000001,0.074844,0.0017626511969193,0.0050205911263166,0.4474523513480136,-1.4162546059463743
27,366,850.0,106.0,0.5890500000000001,0.073458,-0.011902993836054,0.0119029938360641,0.1543172724532569,-0.1543172724532323
28,377,848.0,108.0,0.5876640000000001,0.074844,-0.01408001842478,0.0140800184247741,-0.0875770158439889,0.0875770158435838
29,384,850.0,106.0,0.5890500000000001,0.073458,-0.0055287330129027,-0.0029213217453766,-0.9479014168572576,-0.2938543012706585
30,397,848.0,108.0,0.5876640000000001,0.074844,-0.0197348809684406,-0.0039961598900444,0.8189964154642972,-2.772743045956782
32,422,848.0,106.0,0.5876640000000001,0.073458,0.0102875979807011,-0.0409906733743872,1.8995882727722144,-2.396156102526588
34,429,850.0,106.0,0.5890500000000001,0.073458,0.0192302070433563,-0.0257164070085488,-1.891787711879776,5.990476567398992
35,439,848.0,106.0,0.5876640000000001,0.073458,0.0096757334659596,0.024000350153141,-1.87014017404344,0.8901945957516677
36,448,850.0,106.0,0.5890500000000001,0.073458,-0.0083409803300203,0.0304918708361917,-0.9999508392880344,0.2418337708844074
37,455,848.0,108.0,0.5876640000000001,0.074844,-0.0227546859192843,0.0321792245921029,0.6985593376366388,-0.843644032753426
47,561,846.0,108.0,0.5862780000000001,0.074844,-0.0218414284771844,5.225750796243006e-16,-0.1865432217678795,-4.6206244890758195e-14
48,577,848.0,108.0,0.5876640000000001,0.074844,-0.0240990339454007,-1.7053690137527345e-15,0.2338591395065429,-3.8902590958127393e-14
49,582,846.0,108.0,0.5862780000000001,0.074844,-0.0009209602586077,0.0,2.1477646012273635,7.076926383448554e-14
52,606,848.0,108.0,0.5876640000000001,0.074844,0.0242651957490399,0.0101386931209953,-1.012819509311239,0.0942257464939898
54,637,846.0,110.0,0.5862780000000001,0.07623,0.0006379637803354,0.0056290297209788,-0.225407768421893,-0.9213415833286626
55,645,848.0,108.0,0.5876640000000001,0.074844,-0.0138466198768296,-0.0014645306196051,0.1255453381999666,-1.278532356167521
56,658,846.0,110.0,0.5862780000000001,0.07623,-0.0160025437967767,0.0042273372382277,-0.1319633771062837,-0.2776098920532587
57,666,848.0,108.0,0.5876640000000001,0.074844,-0.0178264985953578,0.0115077673644349,-2.213336809226056,2.810195335584883
58,679,846.0,108.0,0.5862780000000001,0.074844,-0.0233878788790193,0.0361774955096583,0.3708597786209647,1.3698603254421042
59,685,846.0,110.0,0.5862780000000001,0.07623,-0.0244163052247354,0.000532241962548,-1.0233468730129245,0.1345311012572882
62,698,846.0,108.0,0.5862780000000001,0.074844,0.025011019643076,-0.0664367649492986,-2.9689922430652103,3.7097968333431166
63,705,848.0,108.0,0.5876640000000001,0.074844,0.0111119824107356,-0.0485579463009566,-2.6085942681516743,3.812046649718136
64,713,846.0,108.0,0.5862780000000001,0.074844,-0.0035451189717626,-0.0233322543623671,-1.7591605404568258,2.9227028536331225
71,789,846.0,110.0,0.5862780000000001,0.07623,0.0446925731748769,-0.0063731831037647,2.459714729511324,-1.2370116529604838
72,793,846.0,108.0,0.5862780000000001,0.074844,0.0354665094309782,0.0002576628016422,-0.0083311814959043,-1.0548905699864548
73,802,848.0,108.0,0.5876640000000001,0.074844,0.0324013329325453,-0.00898318505868,-3.1024961768301886,0.0603723032957104
76,838,846.0,108.0,0.5862780000000001,0.074844,-0.0071741082797521,0.0,1.6610713299411386,-5.1447180629856026e-14
79,863,848.0,108.0,0.5876640000000001,0.074844,0.0326244316254581,-5.172844293814355e-16,-0.8866330022666522,6.267296585259972e-14
113,1234,848.0,110.0,0.5876640000000001,0.07623,-7.533431031702972e-15,-0.0021863448716772,2.312016637769917e-14,-1.2892602934188695
114,1250,848.0,108.0,0.5876640000000001,0.074844,0.0,-0.008190435882239,-7.368049343938523e-13,-0.7596116431991996
178,1959,846.0,110.0,0.5862780000000001,0.07623,-0.1103490795335719,0.0671989151221851,-3.879683261118244,2.159892491572156
179,1966,844.0,110.0,0.5848920000000001,0.07623,-0.1402095944767996,0.0843015286958127,-3.1959488478283005,1.2750713939673877
180,1980,842.0,112.0,0.5835060000000001,0.077616,-0.1745662905110133,0.1069356536976142,-1.4404003068523927,1.586509136470834
181,1991,838.0,114.0,0.5807340000000001,0.079002,-0.1957171274999551,0.1214797414856788,-1.8775851140623727,2.1260209201017117
182,2003,834.0,116.0,0.5779620000000001,0.080388,-0.225599777764611,0.1587565768229869,-2.6958057325313733,2.6977108883123955
183,2019,830.0,120.0,0.57519,0.08316,-0.2931452415886988,0.2183429262150781,-3.961611359667942,4.223878031121395
184,2027,826.0,122.0,0.572418,0.084546,-0.3243809888553617,0.2379320290493987,-5.359100774537864,3.8402745134561065
185,2035,822.0,126.0,0.569646,0.087318,-0.3109005073007657,0.2377526696106729,-0.6100303772733378,0.4042581348946316
186,2044,816.0,130.0,0.565488,0.09009,-0.3436641918887065,0.254570356976995,3.905112200516721,-2.6292981292456585
187,2055,810.0,134.0,0.56133,0.092862,-0.3312090707265291,0.2455536604791613,0.6880376662909768,-1.8612182853841424
188,2071,806.0,138.0,0.558558,0.095634,-0.3250624846217012,0.2326542443444426,-0.6502993047585365,0.6711972947541984
189,2087,800.0,142.0,0.5544,0.098406,-0.3426979070349348,0.2362251738266809,-2.3559378285597634,1.0442395894684238
190,2091,792.0,146.0,0.548856,0.101178,-0.3600871343541844,0.2551061347041858,-4.276253318076776,2.94314343587012
191,2109,786.0,152.0,0.544698,0.105336,-0.4489388289745295,0.3272338801207051,-4.093113108283685,4.44840266639897
192,2122,778.0,156.0,0.539154,0.108108,-0.5605473616511668,0.3978751625142822,-9.058761466124189,6.077515976366631
193,2127,772.0,162.0,0.534996,0.112266,-0.5121645513750908,0.3533405459681907,-6.205915320923774,2.3511688584976125
194,2137,764.0,168.0,0.529452,0.116424,-0.5722139540101885,0.3956146731040269,1.0232217186675334,-0.0500170670560395
195,2143,756.0,172.0,0.523908,0.119196,-0.5961806808105697,0.4186383255961675,5.589350314303963,-3.970362228877632
196,2159,746.0,178.0,0.516978,0.123354,-0.5388027296833656,0.3636244629393863,1.011181017296357,-0.2894887636492692
197,2169,738.0,186.0,0.511434,0.128898,-0.5462855320768487,0.3752157905515258,-2.7645124938826577,2.6295923975496005
198,2186,728.0,192.0,0.5045040000000001,0.133056,-0.5750064985864519,0.4095875255352304,-3.717382626459608,2.707350837448512
199,2193,718.0,198.0,0.497574,0.137214,-0.6175824972225034,0.4496195028494618,-4.895506857221177,4.080159475478424
200,2204,708.0,206.0,0.490644,0.142758,-0.6339876310791069,0.4380030785725137,-2.251560288347416,1.671570468713999
201,2215,700.0,212.0,0.4851,0.146916,-0.6364918127924949,0.4511957405428256,5.395511492983632,-4.606855191183982
202,2222,690.0,220.0,0.47817,0.15246,-0.61402897719647,0.4372019114451662,0.3622742038177748,-1.586531844887941
203,2237,678.0,226.0,0.469854,0.156618,-0.6166534697342625,0.4276160593615493,-0.7385666038200093,1.1189147088925004
204,2254,668.0,234.0,0.462924,0.162162,-0.6221263726148922,0.435792222607175,-0.4542097369572858,1.2749706929432647
205,2260,656.0,242.0,0.454608,0.167706,-0.6271543091761518,0.4349684937288139,-3.218215116245948,2.946028523573058
206,2273,646.0,250.0,0.447678,0.17325,-0.7176377949268848,0.5038260226913488,-6.993670241770646,3.510125958498261
207,2287,634.0,258.0,0.439362,0.178794,-0.829037997317542,0.5636980235478223,-8.33953844638963,4.326591402819013
208,2297,622.0,266.0,0.431046,0.184338,-0.7950254474139163,0.5573455001405637,-4.702111074178354,3.7101563641551865
209,2302,610.0,274.0,0.42273,0.189882,-0.8145529749739311,0.5633848089748585,1.931819093791816,0.041396014520798
210,2312,598.0,282.0,0.414414,0.195426,-0.8447840560229504,0.5934570618495502,7.056391126100779,-4.101937014822431
211,2326,586.0,292.0,0.406098,0.202356,-0.7718727866199584,0.5534054151938577,2.4554314619852557,-1.7551880395924395
212,2337,574.0,300.0,0.397782,0.2079,-0.7654250909473909,0.5601364805046765,-4.683906273001441,3.7130196704354015
213,2350,560.0,310.0,0.38808,0.21483,-0.813891599577146,0.6005630692694458,-5.847064188492628,4.47797177580372
214,2362,546.0,320.0,0.378378,0.22176,-0.8579015549741328,0.6122506415887647,-3.2514336485629665,1.7486543902507157
215,2369,534.0,330.0,0.370062,0.22869,-0.8748753332282241,0.6269506086545371,-1.9730925523038003,0.2012701347094012
216,2381,520.0,340.0,0.36036,0.23562,-0.8988739238049612,0.6384953985100761,0.264849256709969,-1.2171430394508638
217,2392,506.0,348.0,0.350658,0.241164,-0.9450643006011792,0.6547198099375183,-4.50936710336488,1.9711932215510048
218,2404,490.0,360.0,0.33957,0.24948,-0.9150392171837608,0.6391333125411555,-0.1725298076689909,1.7453049364214792
219,2415,476.0,370.0,0.329868,0.25641,-0.9072350192610446,0.6351946760022106,3.317529324476374,-1.4848607194630306
220,2422,460.0,380.0,0.31878,0.26334,-0.9190906655341676,0.6625598349171465,2.2541523438894138,-0.8937119737660997
221,2438,446.0,392.0,0.309078,0.271656,-0.8661356532824407,0.6228995976415111,4.3127390093487525,-3.1070560941786525
222,2451,430.0,402.0,0.29799,0.278586,-0.8585847878006592,0.6202209328251396,-0.1660951570733564,-0.2526497943953035
223,2459,416.0,414.0,0.288288,0.286902,-0.8805814444184107,0.6344979321479055,-7.3060974097617315,3.909961546039433
224,2477,400.0,424.0,0.2772,0.293832,-0.954909971848522,0.6775143792080184,-3.085377355844727,2.308647086395046
225,2485,384.0,436.0,0.266112,0.302148,-1.0433704025670625,0.7480836781766831,-9.23064300046743,6.70162922484717
226,2495,366.0,448.0,0.253638,0.310464,-1.1449471738200003,0.7948812368403286,-13.22826220046078,9.005274002133696
227,2509,350.0,460.0,0.24255,0.31878,-1.0780677037951605,0.7665632515362966,11.620186334907917,-7.717330100303068
228,2513,334.0,472.0,0.231462,0.327096,-1.0681782549493877,0.7535432319931872,8.15056146554283,-5.12452036755111
229,2523,316.0,482.0,0.218988,0.334026,-1.021234716057632,0.7249502000369173,1.8612567468125716,-1.6319755973350367
