frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
25,361,,,,,,,,,796,642,0.551628,0.444906,-1.2221095962804776e-14,-0.028567730558912867,-9.701373425956971e-14,-1.5750703145233476,38,778,0.026334000000000003,0.539154,-1.273030829458831e-16,0.04289079319924962,2.8306713544915313e-14,1.4181355003221368,672,718,0.465696,0.497574,-2.0368493271341295e-15,-0.009415187873542346,6.680244223340539e-13,-0.0717508034473578
26,365,,,,,,,,,796,642,0.551628,0.444906,0.018406793695806705,0.005046745786633244,1.6330106387913028,-0.5150912202935414,38,780,0.026334000000000003,0.54054,0.0,0.029362805605579984,2.233854351385049e-14,-0.3399194150633638,672,718,0.465696,0.497574,-4.52587109534872e-15,0.014568688042678342,7.454535697503338e-13,-0.21093888145850656
27,372,,,,,,,,,796,640,0.551628,0.44352,0.021321558092665376,-0.02491370047012726,1.8137894629229987,1.1871059926453782,38,780,0.026334000000000003,0.54054,-0.008847078576226061,0.026482001343172076,-1.777128296119277,-3.7826779096066434,672,716,0.465696,0.496188,0.0,0.011908932169227893,1.6111754775318745e-12,0.6569216780416096
28,380,,,,,,,,,796,640,0.551628,0.44352,0.026961103850155446,-0.020732449309223324,-1.3634980890300519,4.067128967102213,38,780,0.026334000000000003,0.54054,-0.010588193456292722,0.016046259103189384,-0.6341576502930172,-3.3713873714818856,672,716,0.465696,0.496188,0.0,-0.010144255852925946,-3.1233805802565885e-13,4.701286617393991
29,395,,,,,,,,,798,642,0.553014,0.444906,0.022603013203686528,-0.0034447963808023696,-0.5885887685638366,0.07823925185262187,38,780,0.026334000000000003,0.54054,-0.002079801015385614,-0.0020798010153758387,1.0458783707680726,1.0458783707685309,672,718,0.465696,0.497574,7.003017058435312e-15,0.02881745395722609,7.512570056697771e-13,1.7526039397978523
30,403,,,,,,,,,798,640,0.553014,0.44352,-0.013704202152702136,0.00788691533451326,-3.388289231984797,-1.3546477205452578,36,778,0.024948,0.539154,0.012632403569940059,0.012632403569928712,2.0126746047408957,2.0126746047402877,672,718,0.465696,0.497574,-7.563844292625711e-15,-0.017062534684805165,-6.818555657373458e-13,-4.623332810426407
31,407,,,,,,,,,796,642,0.551628,0.444906,-0.013440829309444484,0.019238908954665956,-3.0540987464272815,-0.12348738563771247,38,780,0.026334000000000003,0.54054,0.006530134626710037,-0.019089996149653315,1.415387764024414,-1.069247287337451,672,718,0.465696,0.497574,5.545918259646301e-15,0.00913652261650752,1.7163806903135188e-13,-1.9722110180397996
32,415,,,,,,,,,798,640,0.553014,0.44352,-0.03474548505223261,-0.009858358578555038,0.9031565245408452,-0.41355198154373796,38,780,0.026334000000000003,0.54054,0.01233301781012162,-0.022048771364493482,0.14615138256100985,-2.8416426092822906,672,718,0.465696,0.497574,-6.097733833211214e-15,-0.006761145193498407,1.9218676372206485e-13,2.523505788228558
33,418,,,,,,,,,796,642,0.551628,0.444906,-0.03191070864794145,0.012449654090965032,1.216642634720814,-0.21642877415041717,38,780,0.026334000000000003,0.54054,0.035551310200961576,-0.006202386656674541,-2.6519886260640204,0.5998591949509938,672,716,0.465696,0.496188,2.646390299247937e-15,-0.010247286798638518,-3.4707711278196935e-13,-1.0848519751299797
34,430,,,,,,,,,796,642,0.551628,0.444906,-0.010445869356585627,-0.01095240397727219,0.07541894948817156,-0.5995721088210278,38,778,0.026334000000000003,0.539154,-6.039531928587257e-16,-0.02618156929116294,1.0638831567224771e-13,1.2766674220970884,672,718,0.465696,0.497574,-4.831625542869806e-15,-0.01818293538330554,9.545810078385841e-13,-1.2861933638899923
35,437,,,,,,,,,796,640,0.551628,0.44352,-0.01898625760985554,0.003814742014813472,2.0023594186988616,-0.4095798445670261,38,778,0.026334000000000003,0.539154,2.9757100529154005e-16,-0.024735378483659278,-1.565612293442915e-14,1.2689245515376495,672,718,0.465696,0.497574,0.0,-0.0059909762086945316,4.616633508693913e-14,0.013711589595697345
36,448,,,,,,,,,796,642,0.551628,0.444906,8.5228590103884e-15,-0.0011693980786027507,-3.8614224959434974e-13,1.5024904283839131,38,780,0.026334000000000003,0.54054,2.663393440746375e-16,-0.00021106887692490578,1.5227814148549827e-14,2.129858870478082,672,716,0.465696,0.496188,0.0,0.00925643279197792,1.5310385094644835e-13,0.3298896355077383
37,459,,,,,,,,,796,640,0.551628,0.44352,3.925844607859813e-15,0.007352673695888695,-3.198614111503847e-13,0.6552912036690701,38,778,0.026334000000000003,0.539154,0.0,0.007371409195358305,-1.2164060600123889e-14,-0.9291564481799646,672,716,0.465696,0.496188,0.0,-0.0004365574600964693,-2.1198763558205504e-13,1.6189820577469503
38,463,,,,,,,,,796,642,0.551628,0.444906,1.5640046884916286e-14,0.021704398778959563,-3.366241897282341e-13,-0.5644880125413863,38,778,0.026334000000000003,0.539154,3.9100117212290716e-16,0.0037271159380320783,-3.778485889994722e-15,-0.5919313263973475,672,718,0.465696,0.497574,6.2560187539665146e-15,0.007114045287060323,-4.267527858592271e-13,0.2627918871914639
39,480,,,,,,,,,796,642,0.551628,0.444906,0.0,0.0027013456960572548,-7.985067689457738e-13,-0.9604189370271675,38,780,0.026334000000000003,0.54054,2.8351551885541394e-16,-0.011194629842380083,-3.381076508592366e-14,0.10398968532338337,672,718,0.465696,0.497574,3.024165534457749e-15,0.019694025924695737,-8.538611162991237e-13,-1.9685640270716211
40,495,,,,,,,,,796,642,0.551628,0.444906,-2.765421852686353e-15,0.004266507700795449,2.476595773206835e-13,-0.4025518477238627,38,778,0.026334000000000003,0.539154,0.0,-0.0018307856769342226,-3.561994636398615e-16,-0.4029030640772551,672,718,0.465696,0.497574,0.0,0.004266507700795449,-1.0188060525990268e-13,-0.4025518477238035
41,516,,,,,,,,,796,642,0.551628,0.444906,-2.622655377657235e-15,-0.01299446689702393,3.0527879055674467e-13,-0.22334941942154846,38,778,0.026334000000000003,0.539154,-1.6391596110357718e-16,-0.006515181702956631,1.7213314020531417e-15,-0.04781997462113533,672,718,0.465696,0.497574,-2.622655377657235e-15,-0.00044906323325340344,5.4621818249469296e-14,0.4172020321319407
42,526,,,,,,,,,796,640,0.551628,0.44352,0.0,-0.01640496871539037,8.852406520653365e-13,-0.22656796224516326,38,778,0.026334000000000003,0.539154,-1.7770143141643791e-16,-0.008603218338517207,3.251358735188129e-14,0.7902754366661834,672,716,0.465696,0.496188,0.0,-0.008994235016539297,5.838763702377876e-13,-0.03936580115247431
43,545,,,,,,,,,796,642,0.551628,0.444906,0.0,-0.0007656213869962708,1.831295138685938e-13,0.8598395581460976,38,778,0.026334000000000003,0.539154,1.8573186894791208e-16,0.0,5.164453641606669e-15,3.420327673655506e-13,672,718,0.465696,0.497574,0.0,-0.015002006241720262,1.4535021260313487e-13,-0.319577821838185
44,557,,,,,,,,,796,640,0.551628,0.44352,-3.2499359487562614e-15,0.009069169736567066,-3.857216261822201e-13,1.2995501939924854,38,778,0.026334000000000003,0.539154,0.0,0.014647710940496604,-3.308248552297522e-15,0.9994239181863714,672,718,0.465696,0.497574,0.0,-0.001283254693514824,-4.494808221606237e-13,0.3916048237261173
45,566,,,,,,,,,796,640,0.551628,0.44352,-3.5720840290564375e-15,0.01970831379421405,-1.8663378539755773e-13,0.5751430716117293,38,778,0.026334000000000003,0.539154,-2.2325525181602734e-16,0.01132258526174383,-2.9376429624187286e-14,0.5385318988739383,672,716,0.465696,0.496188,0.0,-0.004508242633162702,-2.108800809392279e-13,-0.8290296359196019
46,581,,,,,,,,,796,642,0.551628,0.444906,7.432520454704088e-15,0.014536183273001541,-1.6420077725408624e-13,0.5918423670548267,38,778,0.026334000000000003,0.539154,2.3226626420950276e-16,0.004168692798659145,-1.989393654457215e-15,-0.5982821954756451,672,716,0.465696,0.496188,3.716260227352044e-15,-0.015568893430797981,1.260526674619295e-13,0.551871894458423
47,592,,,,,,,,,796,642,0.551628,0.444906,0.01442192981855663,0.0061877088086197156,1.153701048045128,-2.518498615551726,38,780,0.026334000000000003,0.54054,2.2973825135960757e-16,-0.00018355168301041578,4.24572664031318e-14,-0.9424538821625613,672,718,0.465696,0.497574,3.675812021753721e-15,0.0026719907430182177,7.851658937460278e-13,1.3777677935642383
48,595,,,,,,,,,796,642,0.551628,0.444906,0.008213023147014994,0.005930392027145165,0.4967964170182071,-3.233401824651426,38,778,0.026334000000000003,0.539154,-3.5176565224142963e-16,0.00855490064322707,-2.5134807293865097e-14,-0.01965711859240835,672,716,0.465696,0.496188,0.0,0.009349060205074498,-1.8496253205853868e-13,-0.5998498865721247
49,615,,,,,,,,,796,642,0.551628,0.444906,0.028138668736038326,-0.036816512269608574,1.3283143120168341,-1.2506524573970739,38,778,0.026334000000000003,0.539154,7.717826354670228e-16,-0.0033621081308514585,2.0654187273631693e-14,-0.5633879726853813,672,716,0.465696,0.496188,8.232348111648244e-15,-0.009338724061787994,5.9619801689481e-13,-1.276159888642794
50,625,,,,,,,,,798,640,0.553014,0.44352,0.003268287256847869,-0.03024635106854844,-1.214034519444512,0.1834329704381234,38,778,0.026334000000000003,0.539154,-0.030592844136389657,0.021635579350947075,-2.1457169982712974,2.3301942096509998,672,718,0.465696,0.497574,-2.1307147525971e-15,0.016644199754470828,-4.911747083631293e-13,1.9628356012551773
51,629,,,,,,,,,796,640,0.551628,0.44352,-0.005501150787762141,-0.02478504888001653,-1.7643185340913579,0.7872780402018773,38,780,0.026334000000000003,0.54054,-0.013340382610732471,0.03028619966775535,-0.5202849400711934,0.9770404938847728,672,716,0.465696,0.496188,0.0,0.004771662122417723,-1.126808952490134e-12,-0.7196110548436032
52,638,,,,,,,,,798,640,0.553014,0.44352,-0.017409728408140243,-0.016683789646932692,-3.781630496153647,3.7179649931192045,38,778,0.026334000000000003,0.539154,-0.006158169375015185,0.03409351805507887,1.5666054048315006,0.06366550303332746,672,716,0.465696,0.496188,5.934391687221749e-15,0.01645172128704734,1.1818621060908232e-12,0.5815250682137788
53,646,,,,,,,,,796,640,0.551628,0.44352,-0.025581612002456094,0.019371645947344012,0.9733432733462447,2.9271870618423472,36,780,0.024948,0.54054,-0.002570910846326548,0.006209966055095303,1.921636200382244,-3.900530335190109,672,718,0.465696,0.497574,-5.593222794474144e-15,0.012947434239350802,-1.5453302503571023e-12,2.1156723546121103
54,652,,,,,,,,,796,640,0.551628,0.44352,-0.011030619483658773,0.01366027629441458,0.1869143143730232,-0.5659797665797438,38,780,0.026334000000000003,0.54054,0.0007126665513712675,-0.012511653345061515,0.8159190682249903,-1.4343769328638016,672,716,0.465696,0.496188,-9.391486131833684e-15,0.021894894589768534,1.2496639497097147e-12,-2.719486086461531
55,657,,,,,,,,,796,640,0.551628,0.44352,-0.032056036273043834,0.01793448217006525,1.6890050059676494,0.1789498419621275,38,780,0.026334000000000003,0.54054,0.011544380568736372,-0.002523660950162347,-0.2546980946917629,-1.2979440559103257,672,718,0.465696,0.497574,1.1682962842941322e-14,0.01716407894766523,-1.4582627582095862e-13,-2.211163208287901
56,671,,,,,,,,,796,642,0.551628,0.444906,0.0014970893554008735,0.02035042210019399,1.0967120332864708,-1.2996727879753418,38,778,0.026334000000000003,0.539154,0.018915719228758187,-0.03352343851763324,-0.8579369721503681,2.214293564408569,672,718,0.465696,0.497574,3.2520266121752866e-15,-0.017062725444442102,4.5669955605841576e-14,0.0486847657027195
57,685,,,,,,,,,796,640,0.551628,0.44352,0.007475605043912621,0.011877095571822718,0.28167613944738185,-0.5865521479977855,38,778,0.026334000000000003,0.539154,-5.705342113977981e-16,-0.015741655981294584,1.7986812447836772e-14,1.539431626646653,672,716,0.465696,0.496188,-6.0856982549098464e-15,-0.011689109137713642,-2.6512042422000456e-13,-0.12748016615813124
58,699,,,,,,,,,796,642,0.551628,0.444906,0.0051301413856762,-0.0018196080181073161,-0.2578109194013907,-0.8977863005898244,38,778,0.026334000000000003,0.539154,1.8918589191145262e-16,-0.0040876169979465445,3.840312786163309e-14,0.7756610458334607,672,716,0.465696,0.496188,0.0,-0.016700262842734574,1.1956651432359053e-12,0.9379705569176608
59,721,,,,,,,,,798,640,0.553014,0.44352,-0.006350392486287207,-0.01502185766465975,-0.7391740777864925,-0.2740885099468633,38,780,0.026334000000000003,0.54054,9.558394247342479e-17,-0.006350392486285678,2.5434504618370016e-14,-0.7391740777867799,672,716,0.465696,0.496188,3.0586861591495933e-15,0.00012941942284637703,4.949876242675999e-13,1.019431055034939
60,727,,,,,,,,,796,642,0.551628,0.444906,-0.00812935849708774,-0.016132805398802918,-0.9756720258548632,-1.1168939920789533,38,778,0.026334000000000003,0.539154,4.450158073951894e-16,-0.00812935849708062,-1.4901161225148583e-14,-0.9756720258542351,672,716,0.465696,0.496188,7.12025291832303e-15,3.560126459161515e-15,-4.0713512675691176e-13,-2.3156747908603574e-13
61,736,,,,,,,,,796,640,0.551628,0.44352,-0.009614989758346047,-0.01911884257870837,-0.6931056314514029,0.539697668031264,38,778,0.026334000000000003,0.539154,-0.01830176942228914,-0.009614989758341968,-1.2863715313874782,-0.6931056314505445,672,716,0.465696,0.496188,0.0,0.0,2.679067066405043e-13,3.616054094496776e-13
62,748,,,,,,,,,796,640,0.551628,0.44352,-0.013958742321495195,0.007011612687800754,1.793829721597992,2.5578636448775525,38,778,0.026334000000000003,0.539154,-0.010160555835909864,-0.013958742321499778,0.2779758484203984,1.7938297215992558,672,716,0.465696,0.496188,-4.582380827083932e-15,-4.582380827083932e-15,-8.827330793125293e-13,-2.0191948796619992e-12
63,755,,,,,,,,,796,640,0.551628,0.44352,8.95552306531703e-15,-0.005188826420118474,-1.1090818020452293e-12,2.014836794583046,38,778,0.026334000000000003,0.539154,-0.004942921187854673,0.015377022111400492,1.134067702811097,1.78243453840824,672,716,0.465696,0.496188,8.95552306531703e-15,4.477761532658515e-15,-3.467109603861323e-13,-8.812294166287779e-13
64,764,,,,,,,,,796,640,0.551628,0.44352,0.0,0.0065187081036689595,-8.289470928317203e-13,-0.9927849515239955,36,778,0.024948,0.539154,-0.0005904704598140514,0.024961609497732785,1.4178429048126477,1.766427950260803,672,716,0.465696,0.496188,-4.491481598105278e-15,-4.491481598105278e-15,3.0652255252202956e-13,-5.152050283758087e-13
65,775,,,,,,,,,796,642,0.551628,0.444906,3.902130623415469e-15,0.00455288733454848,-2.0057255921664208e-13,-0.8655259146365842,38,778,0.026334000000000003,0.539154,0.002966457719628691,0.01931221504203521,0.38542874969406543,-1.5673043467497494,672,716,0.465696,0.496188,7.804261246830938e-15,-3.902130623415469e-15,-1.0976507346778362e-13,4.0151110995252303e-13
66,783,,,,,,,,,796,640,0.551628,0.44352,6.727080243766234e-15,0.00037409837836119427,-1.7339776969780638e-13,-0.5023177676627671,38,780,0.026334000000000003,0.54054,0.009950345462288481,0.020151086307024505,-0.24423770681080234,-0.730983568584374,672,716,0.465696,0.496188,8.408850304707792e-15,8.408850304707792e-15,-2.0860082288436051e-13,-3.1153663327220707e-13
67,793,,,,,,,,,796,640,0.551628,0.44352,3.2544708264340387e-15,-0.007557855158059842,2.2609767069169595e-13,0.009407762258236524,38,780,0.026334000000000003,0.54054,0.0209912800424793,0.01380637883080538,-1.3872073120877189,-1.5840767440558408,672,716,0.465696,0.496188,-6.5089416528680775e-15,-3.2544708264340387e-15,3.681507099899316e-13,4.661073839324863e-13
68,815,,,,,,,,,796,640,0.551628,0.44352,-3.0914160797031366e-15,-0.0082572311349492,-6.64678356754977e-13,0.806786358326559,38,778,0.026334000000000003,0.539154,-1.9321350498144604e-16,-0.010159020036824833,-2.630737210905392e-14,-0.7676462392851224,672,716,0.465696,0.496188,-3.0914160797031366e-15,-3.0914160797031366e-15,-4.25969637322633e-13,-9.498187778918836e-13
69,828,,,,,,,,,796,640,0.551628,0.44352,-6.068060986399412e-15,-6.068060986399412e-15,1.8568921998378001e-13,3.4213503523401283e-13,38,780,0.026334000000000003,0.54054,-0.014594548503944451,-0.0024084851687819677,-0.8304287423993909,1.0464661296395483,672,716,0.465696,0.496188,-3.034030493199706e-15,0.0,2.4561064039204164e-13,2.46028801635263e-13
70,834,,,,,,,,,796,640,0.551628,0.44352,6.485992163762621e-15,9.728988245643933e-15,8.480194981400464e-13,5.643511656126915e-13,38,778,0.026334000000000003,0.539154,-0.00797876875363572,-0.007570998082382806,-0.22511219757270143,0.556934432756746,672,716,0.465696,0.496188,6.485992163762621e-15,6.485992163762621e-15,1.4800239861374233e-13,4.502080260056949e-13
71,854,,,,,,,,,796,640,0.551628,0.44352,0.0,3.7048622184898674e-15,5.388267741431917e-13,2.9225507875182266e-13,38,778,0.026334000000000003,0.539154,-0.0007570781626251653,-0.010205463963183128,0.7194105759613769,-1.077265114695903,672,716,0.465696,0.496188,1.8524311092449337e-15,0.0,2.0466609431200417e-13,2.6703447267636573e-13
72,863,,,,,,,,,796,640,0.551628,0.44352,0.0,3.6889779424783736e-15,9.435734994254326e-13,7.19966110091925e-13,36,780,0.024948,0.54054,0.0010868454559365812,-0.01166558624444635,0.8423762038911013,0.08341342577670711,672,716,0.465696,0.496188,-3.6889779424783736e-15,0.0,1.1082914074500875e-12,1.0677509471376587e-12
73,871,,,,,,,,,796,640,0.551628,0.44352,-3.5874358967535444e-15,-7.174871793507089e-15,6.022212573239972e-13,7.403083610211997e-13,38,778,0.026334000000000003,0.539154,0.002772668487560369,-0.0027726684875639565,0.5893406933486722,-0.5893406933484047,672,716,0.465696,0.496188,-7.174871793507089e-15,-3.5874358967535444e-15,1.001041662533089e-12,1.0821808932852031e-12
74,879,,,,,,,,,796,640,0.551628,0.44352,0.002977510745518399,-5.52736774745102e-15,1.4566212370027367,-4.767258805725223e-14,38,778,0.026334000000000003,0.539154,0.009582259956638087,-0.00958225995664062,-0.13637429340334595,0.13637429340285695,672,716,0.465696,0.496188,-3.684911831634013e-15,0.0,-3.2221587962278964e-13,-5.44416161547335e-13
75,897,,,,,,,,,796,640,0.551628,0.44352,0.00824174089528047,0.0,-0.11032140125269356,6.348995735376386e-13,38,778,0.026334000000000003,0.539154,0.01029017509277574,-0.010290175092773267,-1.234242468828915,1.2342424688294087,672,716,0.465696,0.496188,0.0,0.0,2.5733163615171217e-13,1.5256737349885763e-13
76,908,,,,,,,,,796,640,0.551628,0.44352,0.001966467526929444,-3.5379137005737003e-15,-0.7090059120654042,-1.23981895560522e-13,38,778,0.026334000000000003,0.539154,0.0,0.0,4.028830596604835e-14,1.3826052076811703e-13,672,716,0.465696,0.496188,-3.5379137005737003e-15,-7.075827401147401e-15,3.115918785441074e-13,6.150155348040987e-13
77,918,,,,,,,,,798,640,0.553014,0.44352,0.012694172972841622,0.0,0.33841906280383277,-1.5000811894659922e-13,38,778,0.026334000000000003,0.539154,-2.158415279233254e-16,-6.906928893546413e-15,-1.1939812259812566e-14,-5.608472977917749e-13,672,716,0.465696,0.496188,-3.4534644467732066e-15,-6.906928893546413e-15,-1.384779342276335e-13,1.869353560545367e-13
