frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
157,1725,196,832,0.13406400000000002,0.569088,0.7817199810438592,-0.6911174114295885,-5.871099070155695,4.9489969548158825,548,870,0.374832,0.59508,0.07811082702977172,-0.7655430805303558,-1.2415830970088992,5.363296681592141
158,1738,208,820,0.142272,0.56088,0.748576236273029,-0.6874259645963973,1.5620588186256665,-2.7922177484446498,550,856,0.37620000000000003,0.585504,0.07081385134512382,-0.737784944299845,0.11331875148602476,-1.6907365767891949
159,1746,222,808,0.151848,0.552672,0.7421256465208115,-0.6880948279306961,2.5465604276967198,-3.170092109194775,552,844,0.377568,0.577296,0.0629725775601238,-0.7392672127723733,-0.18581913020022042,-1.8523256502249752
160,1764,236,796,0.161424,0.5444640000000001,0.7850550773087565,-0.7278866267182094,0.925684073617356,-0.5387246454039416,552,830,0.377568,0.56772,0.06729215491273975,-0.7767069015972795,-0.7169946031743095,-0.8278067950076985
161,1769,248,782,0.169632,0.534888,0.8245843241922877,-0.7553623258978649,4.2197837401313425,-2.939516546131217,554,818,0.378936,0.559512,0.07128205591078177,-0.8101781931411893,1.1940940387385606,-5.5059978353869194
162,1784,262,770,0.179208,0.52668,0.8789505349015068,-0.8218569501269436,7.322874662587205,-6.995174374847927,554,804,0.378936,0.549936,0.07660199074274368,-0.8976941025425056,1.3653811490560317,-8.654235079313793
163,1795,276,758,0.188784,0.518472,0.9279322048963975,-0.8685092026190001,3.1828578488283075,-3.5429852940987123,556,790,0.38030400000000003,0.5403600000000001,0.08861691820168796,-0.9375163135485289,0.5383008940532568,-3.1948276377473346
164,1802,290,746,0.19836,0.510264,0.8456393146166792,-0.771390064284997,-2.9681144533931922,2.074732052334528,558,776,0.381672,0.530784,0.08251342419615389,-0.8507151934094409,0.5311395693405299,3.6180639595311774
165,1812,302,732,0.206568,0.500688,0.878272644423557,-0.8167902489943185,-7.990944420528113,7.3311474068571965,558,762,0.381672,0.521208,0.09221194836672196,-0.8831008918686275,-1.577082242739657,9.04039265228924
166,1822,316,720,0.216144,0.49248000000000003,0.8270462146486309,-0.7824006522976701,-4.3981046459800535,4.283285151378508,560,750,0.38304000000000005,0.513,0.0793619844735657,-0.8314540678554141,-0.41009439198812914,3.7943687207532304
167,1840,330,708,0.22572,0.48427200000000004,0.8192027922073379,-0.766456384365158,4.3160569235129245,-3.3163213798179894,562,736,0.384408,0.503424,0.06754344132436198,-0.838441341429567,-0.2218884483306479,-5.846105969826629
168,1850,344,694,0.235296,0.474696,0.8163748125180394,-0.7467605217441061,3.418246207068229,-3.1309672422055215,562,722,0.384408,0.493848,0.07138501055378867,-0.8164045881215075,-0.32930480647394267,-3.771778994147102
169,1859,356,682,0.24350400000000003,0.466488,0.8072612432358055,-0.7597619520582641,2.0882176930947924,-2.66316743567114,564,708,0.385776,0.48427200000000004,0.0746036191596813,-0.8232385136549507,0.8019107151579675,-1.7557083940690486
170,1868,370,670,0.25308,0.45828,0.8699787099385464,-0.8227216882582605,-3.1214836696027946,2.835389013725268,564,694,0.385776,0.474696,0.07320621158752408,-0.8895492029314289,0.43469471429262496,3.7614046382369986
171,1882,384,658,0.262656,0.450072,0.8417648889531935,-0.7831554536786949,-0.5647519195306773,0.7540573599678829,566,682,0.38714400000000004,0.466488,0.08148230134614246,-0.8542987250163324,-0.10473242217544647,0.7162886270589379
172,1893,396,644,0.270864,0.440496,0.8147295773587827,-0.7583908376087499,-0.7853670909442609,0.5400948222006219,568,668,0.388512,0.45691200000000004,0.06964886822267392,-0.8194192121101148,-0.6014862203309498,-0.024562363072396988
