frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink
306,3416,,,,,,,,,712,734,0.48700800000000005,0.5020560000000001,-0.4195604467756903,0.5147477518470333,-0.32622755851814494,2.597700177351932
307,3423,,,,,,,,,706,742,0.482904,0.507528,-0.4540867620617288,0.5715233577122131,-5.1326485739831815,7.6516032841658905
308,3440,,,,,,,,,700,752,0.4788,0.514368,-0.42610796918962446,0.5621761918897159,5.278168517662835,-4.8446009452858245
309,3447,,,,,,,,,692,760,0.473328,0.5198400000000001,-0.4128563691688332,0.5462217515717218,1.7688733273231099,-3.200687348713206
310,3449,,,,,,,,,686,768,0.46922400000000003,0.525312,-0.40920957591660634,0.5424637066265002,-0.5541929852695141,0.8245297860694323
311,3472,,,,,,,,,680,778,0.46512000000000003,0.5321520000000001,-0.4012342915814073,0.5370876089018721,2.3393934978617223,-1.6748226880514048
312,3480,,,,,,,,,672,786,0.459648,0.537624,-0.42260829700045305,0.555004060783253,-4.641418660857407,4.320065107705262
313,3488,,,,,,,,,666,796,0.455544,0.5444640000000001,-0.4436498978899032,0.5854857464095733,-6.146319021578492,7.437579802519029
314,3503,,,,,,,,,660,804,0.45144,0.549936,-0.4383833270100102,0.577681241614902,5.152574816807709,-5.676127585281712
315,3507,,,,,,,,,652,812,0.44596800000000003,0.555408,-0.42895690788444457,0.5678147149343516,1.7859249715644145,-4.1054494451303185
316,3517,,,,,,,,,646,822,0.44186400000000003,0.5622480000000001,-0.417636008789637,0.5391452221208605,0.7215370682658202,0.042113171817611324
317,3535,,,,,,,,,640,830,0.43776000000000004,0.56772,-0.3909827337946531,0.5205122903926572,2.6713039729959758,-2.7245306470796047
318,3543,,,,,,,,,632,838,0.432288,0.573192,-0.4698621907512065,0.5984247206949729,-6.808353564015473,6.703949612449375
319,3550,,,,,,,,,628,846,0.42955200000000004,0.5786640000000001,,,,
320,3566,,,,,,,,,,,,,,,,
321,3581,,,,,,,,,,,,,,,,
322,3591,,,,,,,,,,,,,,,,
323,3605,,,,,,,,,,,,,,,,
324,3609,,,,,,,,,,,,,,,,
325,3620,,,,,,,,,,,,,,,,
326,3633,,,,,,,,,,,,,,,,
327,3649,,,,,,,,,,,,,,,,
328,3658,,,,,,,,,,,,,,,,
329,3667,,,,,,,,,,,,,,,,
330,3677,,,,,,,,,,,,,,,,
331,3685,,,,,,,,,,,,,,,,
332,3698,,,,,,,,,,,,,,,,
333,3713,,,,,,,,,,,,,,,,
334,3724,,,,,,,,,,,,,,,,
335,3744,,,,,,,,,,,,,,,,
336,3747,,,,,,,,,,,,,,,,
337,3753,,,,,,,,,,,,,,,,
338,3772,,,,,,,,,,,,,,,,
339,3775,,,,,,,,,,,,,,,,
340,3783,,,,,,,,,,,,,,,,
341,3796,,,,,,,,,,,,,,,,
342,3808,,,,,,,,,,,,,,,,
343,3820,,,,,,,,,,,,,,,,
344,3828,,,,,,,,,,,,,,,,
345,3845,1006,636,0.688104,0.435024,,,,,,,,,,,,
346,3853,990,644,0.67716,0.440496,-1.2933407022227876,0.4923931629352714,6.85411926544838,1.1788830400721881,,,,,,,,
347,3862,970,650,0.6634800000000001,0.44460000000000005,-1.2238928790362846,0.5030467361420186,-0.862045340333355,1.135507822679541,,,,,,,,
348,3877,952,658,0.6511680000000001,0.450072,-1.227790604258407,0.5226782315671787,0.05571367959041028,1.3995569444877514,,,,,,,,
349,3885,932,668,0.637488,0.45691200000000004,-1.2376193973427456,0.5339121207152354,-4.068314368236198,3.710428887196076,,,,,,,,
350,3897,910,676,0.62244,0.462384,-1.2039967340634126,0.5523668959099528,0.261548074341747,1.2089340844928322,,,,,,,,
351,3909,890,686,0.6087600000000001,0.46922400000000003,-1.2448932445125187,0.5818690640481254,5.064660372598331,-0.23506374341148836,,,,,,,,
352,3917,872,694,0.596448,0.474696,-1.1748945992131015,0.5739042455532984,4.216178065832428,2.023530757796078,,,,,,,,
353,3931,854,704,0.584136,0.481536,-1.089921187587005,0.5648698623916057,7.356455843914999,-2.1360054192705937,,,,,,,,
354,3938,836,712,0.571824,0.48700800000000005,-1.0287608273377646,0.5448211420597573,11.598098712208722,-4.264833833005584,,,,,,,,
355,3950,822,722,0.5622480000000001,0.493848,-0.8886531580451033,0.494146121986258,10.451978654149727,-4.518342562818969,,,,,,,,
356,3961,808,728,0.552672,0.497952,-0.8008199615582124,0.4563621846839662,11.565245689599235,-5.377762042092232,,,,,,,,
357,3974,796,736,0.5444640000000001,0.503424,-0.646005906748566,0.3779631810403242,7.091424901527408,-4.455337069300167,,,,,,,,
358,3985,786,742,0.537624,0.507528,-0.5827464868606955,0.341314662694712,6.299392704065306,-2.7213011026874434,,,,,,,,
359,3997,776,748,0.530784,0.511632,-0.5012731899364784,0.31983077054908254,5.557193384559834,-2.0597998343273063,,,,,,,,
360,4011,768,752,0.525312,0.514368,-0.4446853282656904,0.3143251734522593,4.2726958082547295,0.8324803571579016,,,,,,,,
361,4022,760,758,0.5198400000000001,0.518472,-0.4290680230364488,0.33428413884744507,0.9303753511407751,3.2006407570072573,,,,,,,,
362,4037,754,764,0.5157360000000001,0.522576,-0.39212219085491046,0.35817523446466437,1.0553025234285864,2.737284448902145,,,,,,,,
363,4044,748,770,0.511632,0.52668,-0.34742511442501905,0.34661855599978514,4.971541770797446,-1.4697812094368092,,,,,,,,
364,4051,742,774,0.507528,0.529416,-0.31252963306153875,0.3297357605086471,6.328925097284737,-3.8061392495458644,756,964,0.517104,0.6593760000000001,,,,
365,4064,738,780,0.504792,0.53352,-0.25285434593930606,0.29772251572648767,8.863002442265056,-5.934831476082548,,,,,,,,
366,4076,736,784,0.503424,0.5362560000000001,-0.17090694536834874,0.2293165810078146,4.183470241726878,-4.009293454535441,,,,,,,,
367,4085,734,786,0.5020560000000001,0.537624,-0.13274401688180465,0.20572734724641886,1.3530239159187558,-2.17278737961629,,,,,,,,
368,4096,732,790,0.500688,0.5403600000000001,-0.11549141918993483,0.1754412373117283,0.8006637398927903,-1.6856584791695917,,,,,,,,
369,4110,730,792,0.49932000000000004,0.541728,-0.11116882465218568,0.1659040972308877,0.39642906998245264,-0.2709220126358544,,,,,,,,
370,4122,728,796,0.497952,0.5444640000000001,-0.11534969522701624,0.17167433696256565,-0.7546794980862666,0.6316439974511647,,,,,,,,
371,4139,726,798,0.496584,0.545832,-0.10281842994105682,0.19357806644746797,0.35179012190840303,2.030558595956109,,,,,,,,
372,4146,724,802,0.49521600000000005,0.5485680000000001,-0.09900561707978499,0.18361960715727801,0.8719978356134189,0.07197858559077278,,,,,,,,
373,4153,722,804,0.493848,0.549936,-0.10291774630268041,0.1929039902155585,0.31829889794789784,1.2650967248492802,,,,,,,,
374,4166,722,808,0.493848,0.552672,-0.10287363772990807,0.20323785220878918,-0.07190112790563785,-2.378475708037487,,,,,,,,
375,4179,720,810,0.49248000000000003,0.55404,-0.10415343831940709,0.18698565620593588,-1.2969886038526381,0.021454805662897175,,,,,,,,
376,4185,718,814,0.49111200000000005,0.556776,-0.10080426881066099,0.17845473432801356,-0.9024075754765452,-0.8575125231292591,,,,,,,,
377,4200,716,816,0.489744,0.5581440000000001,-0.12171410740485532,0.1817153555708737,0.06882645598987402,0.4129587359424527,774,972,0.529416,0.664848,,,,
378,4210,714,820,0.48837600000000003,0.56088,-0.12834993638625145,0.1910076547327241,-0.7850178508846885,0.639968127276873,778,974,0.5321520000000001,0.666216,0.16649936370737967,0.10065055483658303,-4.466575368954298,-0.4059140992203028
379,4225,712,822,0.48700800000000005,0.5622480000000001,-0.138021344170795,0.2110785668020373,-1.256927733622214,2.5290756568083865,780,976,0.53352,0.6675840000000001,0.12360974777608405,0.08323396807291145,-1.4423958225267728,-1.8268568161361212
380,4231,710,826,0.48564,0.564984,-0.12712180181578459,0.1910847783991386,0.7864496636284298,-1.6623722510826475,780,976,0.53352,0.6675840000000001,0.11654959801598702,0.07976208792998138,-1.2728974428239328,-1.0305969258607557
381,4239,708,828,0.48427200000000004,0.5663520000000001,-0.11987111950457295,0.18670216166206632,1.8987187857209287,-0.7550378447624457,782,978,0.534888,0.668952,0.09206124387257962,0.06716995431420546,-0.6255405790624582,-0.9007130431186
382,4250,706,832,0.482904,0.569088,-0.11396551086131057,0.19452301776212141,2.484193409332899,-1.9935157525008727,784,978,0.5362560000000001,0.668952,0.09400912609512217,0.06106715305835718,-0.9162309681231252,0.22918403269778384
383,4269,704,834,0.481536,0.5704560000000001,-0.08491649842749227,0.16343285148849215,0.654465660374078,-0.312358305681026,786,980,0.537624,0.67032,0.08491649842748893,0.05280033579729734,-0.6544656603726289,-0.7205435952129002
384,4277,704,838,0.481536,0.573192,-0.08700834840749183,0.16466557545830207,-0.5476967321967777,0.18094134308713278,786,980,0.537624,0.67032,0.07519350750687494,0.05466703118154625,-0.30425354024108703,0.3114247808297963
385,4286,702,840,0.48016800000000004,0.5745600000000001,-0.0938304961286326,0.16099813658111178,-1.6123571090038786,0.6666995983468016,788,982,0.538992,0.6716880000000001,0.0750420128937885,0.057823732821097616,0.4805334116802966,-0.28163414629411865
386,4306,700,844,0.4788,0.577296,-0.10473248202910655,0.16274168075839315,-0.3363082022585511,-1.1169587685139815,790,982,0.5403600000000001,0.6716880000000001,0.0632123948602906,0.058250614858130594,-1.0597261321875484,0.20419519277453899
387,4311,698,846,0.477432,0.5786640000000001,-0.11669314574358546,0.1603238107707156,-0.31437299060094875,0.5114483262422899,790,984,0.5403600000000001,0.673056,0.07079632774490803,0.05851584137959268,-0.8461747549682395,0.016847164023694263
388,4321,696,848,0.47606400000000004,0.580032,-0.1190650642195498,0.16009459503205795,-0.6269808914665926,0.037359029296800635,792,984,0.541728,0.673056,0.07175853405751462,0.047306530162053634,0.7416146160160008,-0.11463372454934102
389,4340,694,852,0.474696,0.5827680000000001,-0.10227397951462477,0.14595686435769584,2.101834871809653,-1.507521952129161,792,986,0.541728,0.674424,0.06977287516094186,0.05182615453045667,-0.04699752987805392,-0.5135452399850351
390,4343,692,854,0.473328,0.584136,-0.09994108397404368,0.14390404957647082,1.007408406271746,-0.8906643513492903,794,986,0.543096,0.674424,0.07528418662180965,0.04396296560243081,0.28148310723598374,0.11674405492280868
391,4356,690,856,0.47196000000000005,0.585504,-0.08097800242312038,0.14184841298232045,1.5992236358579346,-0.30178806545244274,796,986,0.5444640000000001,0.674424,0.07547284136315942,0.05043434356847497,0.6041463652979824,0.21995843180101385
392,4370,690,858,0.47196000000000005,0.5868720000000001,-0.06936998743270101,0.1382546193351891,1.0741992207594644,0.669125295002258,796,988,0.5444640000000001,0.6757920000000001,0.07858071884998437,0.044299236010746285,-1.3541780615401915,-0.1178982514095894
393,4378,688,860,0.470592,0.58824,-0.058367341014601906,0.1412137914724985,-0.3709956783290722,1.7530312447647693,798,988,0.545832,0.6757920000000001,0.06544759574626052,0.04352990636816381,-0.24236848035852163,-0.6731024474620044
394,4396,688,864,0.470592,0.5909760000000001,-0.08660989445335417,0.16249096153793247,-2.9082013651001826,1.143587083027732,800,990,0.5472,0.67716,0.05999894032555266,0.04339002179006006,-0.10654821995075238,-0.607984264413974
395,4413,686,868,0.46922400000000003,0.593712,-0.13452591470073139,0.14503690974387118,-3.441733577472651,-1.1932602880731134,800,990,0.5472,0.67716,0.07019002035071424,0.04444291845855507,0.09586497970348504,0.3727154700813927
396,4423,684,872,0.46785600000000005,0.596448,-0.11582027381102163,0.0700850359458439,-1.5905416615642278,-4.59430990543697,802,990,0.5485680000000001,0.67716,0.06683976354121446,0.06416359243128124,0.5133015558999042,1.1474333322938175
397,4429,680,872,0.46512000000000003,0.596448,-0.11150710296441366,0.05303647310849159,1.6706028422115138,-6.378692503433114,802,992,0.5485680000000001,0.678528,0.052416329455071395,0.05338374618742382,-0.48887172960988545,1.0541174789512473
398,4436,680,872,0.46512000000000003,0.596448,-0.12894126986015308,0.02204991680320515,0.8768496862387634,-4.356564527727472,804,992,0.549936,0.678528,0.0628629756467955,0.07268131335160437,-3.2034076544296815,0.0023562084709831295
399,4447,680,870,0.46512000000000003,0.59508,-0.11572000208029343,-0.04081388623068605,-2.3722328084492856,-0.299812864275114,804,994,0.549936,0.6798960000000001,0.037369598692632656,0.073460695346268,-0.10240349611919652,-1.5910222073708231
400,4460,678,870,0.46375200000000005,0.59508,-0.13353456837693425,-0.0525889522944551,-4.31195946597586,-0.9407796759246563,804,994,0.549936,0.6798960000000001,0.03323877136892616,0.04861544912235788,0.0491774325044488,-1.262532347225006
401,4469,674,870,0.46101600000000004,0.59508,-0.182392177908431,-0.06473638687216204,-4.896362246214992,-1.7389238191403416,804,996,0.549936,0.6812640000000001,0.029179143001982523,0.03924957145238256,1.2852941458142486,-1.8107985832712257
402,4486,670,868,0.45828,0.593712,-0.2591797501265459,-0.0729711915828761,-3.994326418686938,-1.2492621777450932,806,996,0.551304,0.6812640000000001,0.00446603586539291,-0.0017476154636075231,-1.603668124782419,-2.254646409733863
403,4497,666,866,0.455544,0.592344,-0.33449372285918955,-0.08730359771224434,-6.4234257385702005,-0.4416394417285546,806,996,0.551304,0.6812640000000001,0.00669763266235264,-0.019338212926494423,-1.5325910890893317,-2.621563207882666
404,4506,660,864,0.45144,0.5909760000000001,-0.3729323391284045,-0.08205545854365084,-6.65758251169073,1.0618470471070378,,,,,,,,
405,4519,654,864,0.447336,0.5909760000000001,-0.45240844530084245,-0.061125640119183415,-5.166047928952858,2.425088208098268,804,994,0.549936,0.6798960000000001,-0.025718890186086207,-0.026325271128093488,-0.3048346953863676,0.8584653154996221
406,4526,646,862,0.44186400000000003,0.589608,-0.48445511243040085,-0.0450569924933097,-3.6333922012153654,2.1653414217796216,806,994,0.551304,0.6798960000000001,-0.022406839499755568,-0.0021935465723803105,0.3547820930532711,3.3328196290905563
407,4537,640,862,0.43776000000000004,0.589608,-0.5307214644408608,-0.02347607819969369,-4.698164648908398,1.444573789863998,804,994,0.549936,0.6798960000000001,-0.009884067111858295,0.028848320629295543,-0.5251729022396333,1.1036288508030387
408,4546,632,862,0.432288,0.589608,-0.5599766126705686,-0.0173391347683059,-1.4199763112016948,1.4726598095717969,,,,,,,,
409,4556,624,862,0.42681600000000003,0.589608,-0.5535378639943223,3.873525737119475e-15,-1.1009787832922011,7.444674806318206e-13,804,996,0.549936,0.6812640000000001,-0.02852443941666203,0.04717109051047659,-0.1708505361036554,0.07842088125110781
410,4566,614,862,0.419976,0.589608,-0.5688748840010679,3.4584876704416772e-15,2.7441299038034495,-2.3856231781292434e-13,804,996,0.549936,0.6812640000000001,-0.022463824775236684,0.048295667496573734,-1.8936604379828845,-1.1868794430584526
411,4579,604,862,0.413136,0.589608,-0.5742765191569554,-0.008753048497153094,-0.9299955590657037,-0.9550430183052889,804,998,0.549936,0.682632,-0.0370553670927119,0.03638639138978275,-0.3826655754936619,-1.5768859294796334
412,4592,594,862,0.40629600000000005,0.589608,-0.6556119949441015,-0.02326369283133067,-7.824691566081496,-1.5062535776629282,802,998,0.5485680000000001,0.682632,-0.045108846833444655,0.017672786932775866,-0.6490057416285484,-1.4223919531984792
413,4610,582,862,0.398088,0.589608,-0.7020451727470838,-0.04863550534402317,-4.981410865848508,-1.6160197969792183,800,998,0.5472,0.682632,-0.05938467117807003,0.004804439755236988,-0.5198023125193099,-1.0053966126207607
414,4615,570,860,0.38988,0.58824,-0.7515341988740507,-0.048306380502348006,-6.221744296445012,-1.103026791885572,802,998,0.5485680000000001,0.682632,-0.07251565287862902,-1.4938448965279615e-14,-0.9794391129501507,2.781037123978898e-14
415,4621,558,860,0.381672,0.58824,-0.7738208627141094,-0.057021072441051604,0.8361761426646735,-0.4862156568658428,800,998,0.5472,0.682632,-0.06279366103474851,-0.005558650035123,-0.4930342914851761,-1.1785265237689921
416,4640,544,858,0.37209600000000004,0.5868720000000001,-0.78973334288032,-0.06195401466431873,5.715093603572334,0.8904541005143809,798,998,0.545832,0.682632,-0.07684356292624385,-0.010016395522814001,-0.11183426757783163,-0.1453480945237459
417,4647,530,858,0.36252,0.5868720000000001,-0.7687564578453023,-0.048759342658080115,-2.975435808772155,0.5748530056717581,796,998,0.5444640000000001,0.682632,-0.09345980588642118,-0.005397483315466442,0.14407237549589966,0.6103524033941223
418,4663,518,856,0.354312,0.585504,-0.7919087031520277,-0.032063986603987925,-4.415820487078387,1.3283476881011957,796,996,0.5444640000000001,0.6812640000000001,-0.12311722097578995,0.00399197841161507,-2.382952875695362,0.8126460723397816
419,4671,506,856,0.346104,0.585504,,,,,794,998,0.543096,0.682632,,,,
420,4679,494,856,0.33789600000000003,0.585504,,,,,792,998,0.541728,0.682632,,,,
421,4691,482,856,0.32968800000000004,0.585504,,,,,788,998,0.538992,0.682632,,,,
422,4699,470,856,0.32148000000000004,0.585504,,,,,784,1000,0.5362560000000001,0.684,,,,
423,4713,456,856,0.311904,0.585504,,,,,780,998,0.53352,0.682632,,,,
424,4718,442,854,0.30232800000000004,0.584136,,,,,776,1000,0.530784,0.684,,,,
425,4730,428,854,0.292752,0.584136,,,,,772,1002,0.5280480000000001,0.6853680000000001,,,,
426,4742,412,852,0.281808,0.5827680000000001,,,,,766,1004,0.5239440000000001,0.686736,,,,
427,4755,396,848,0.270864,0.580032,,,,,758,1004,0.518472,0.686736,,,,
428,4766,380,846,0.25992000000000004,0.5786640000000001,,,,,752,1006,0.514368,0.688104,,,,
