frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
0,0,,,,,,,,
1,14,,,,,,,,
2,24,,,,,,,,
3,35,,,,,,,,
4,50,,,,,,,,
5,76,844,120,0.5848920000000001,0.08316000000000001,,,,
6,90,844,120,0.5848920000000001,0.08316000000000001,-3.991903836911945e-15,-0.02748611271597024,-1.9239988039810694e-13,1.2060786533954473
7,102,844,120,0.5848920000000001,0.08316000000000001,3.518317854645192e-15,-0.01574765073247882,-9.512818893943691e-14,-0.017149590030536583
8,117,844,118,0.5848920000000001,0.081774,0.0,-0.006557516088697268,-1.8815689799117434e-14,0.7326905145408243
9,135,844,120,0.5848920000000001,0.08316000000000001,-0.021830442982041256,0.01368802114616228,-1.1830692877975686,1.5383005012102255
10,145,844,118,0.5848920000000001,0.081774,-0.031225596729874162,0.016882057910491313,-1.3601199007147955,1.1071405687169615
11,153,844,120,0.5848920000000001,0.08316000000000001,-0.026336369756419543,0.018036558164790974,-0.4420692273470075,-0.5690460487530362
12,160,842,120,0.5835060000000001,0.08316000000000001,-0.033794298217242065,0.009338639463005187,0.990588368561008,-0.09742916964209815
13,172,842,120,0.5835060000000001,0.08316000000000001,-0.02476701737161638,0.019349243579111036,2.6721599310825113,-1.1377814875326329
14,187,842,120,0.5835060000000001,0.08316000000000001,0.002175715254623506,-0.0073543237590144445,1.5081525808061214,-0.9416982123329468
15,198,842,120,0.5835060000000001,0.08316000000000001,0.020158623482664242,-0.014497688413099117,0.33852170178415075,-0.9299624696617719
16,215,844,120,0.5848920000000001,0.08316000000000001,0.020631202173665503,-0.018871019922778075,-0.40321042667502344,-0.07326038647762352
17,233,844,118,0.5848920000000001,0.081774,0.014996760615730171,-0.009093721928041637,-0.8176258916037286,0.9694201855395983
18,242,844,118,0.5848920000000001,0.081774,0.010145711869288183,-0.0010033773656133065,-0.9229567252524451,1.6590183129896934
19,268,844,118,0.5848920000000001,0.081774,-7.415341745437908e-15,0.03271675038941007,-1.7376649346890326e-13,1.744841978849444
20,275,844,120,0.5848920000000001,0.08316000000000001,-0.022198957566493278,0.025181960392647303,-1.2631652078935338,0.041200954659990546
21,281,844,120,0.5848920000000001,0.08316000000000001,-0.006336954651975347,0.02069121850717699,0.23881640869138576,-0.6027574084220447
22,294,844,120,0.5848920000000001,0.08316000000000001,-0.012098683265421111,0.01824370884648988,1.0950070737460278,-2.194474175755371
