frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
0,0,,,,,,,,
1,12,,,,,,,,
2,22,,,,,,,,
3,33,,,,,,,,
4,51,,,,,,,,
5,61,840,120,0.5821200000000001,0.08316000000000001,,,,
6,85,840,122,0.5821200000000001,0.08454600000000001,1.6261877242491627e-15,0.017311818177801693,-5.992834152470145e-14,-1.140965945798316
7,100,840,120,0.5821200000000001,0.08316000000000001,-5.889860200034123e-15,0.001624115103496381,4.5136605528529553e-13,-0.9835455442033628
8,119,840,122,0.5821200000000001,0.08454600000000001,2.5622426557489003e-15,0.001895721544404063,2.414845832952103e-15,-0.1317762803406155
9,137,840,120,0.5821200000000001,0.08316000000000001,-2.920881097889915e-15,-0.0032802445855519913,-2.7355146877701385e-13,0.3570756060630486
10,147,840,120,0.5821200000000001,0.08316000000000001,0.0,-0.008015201826801908,4.696665434461581e-13,-0.6166999391599143
11,158,840,122,0.5821200000000001,0.08454600000000001,-7.191787035357319e-15,-0.012771447257123822,6.68812499982126e-13,0.39760174563448614
12,166,840,120,0.5821200000000001,0.08316000000000001,-3.89312361604382e-15,-0.0017489758788415241,-2.159170930057991e-13,-0.9733831262788295
13,179,840,120,0.5821200000000001,0.08316000000000001,3.968880809574818e-15,-0.009296810901228048,9.730675356280667e-13,-0.13733903984828288
14,193,840,120,0.5821200000000001,0.08316000000000001,-6.9161364620565614e-15,-0.0003160973905110541,-1.294444671411491e-13,1.8937179942170814
15,199,840,120,0.5821200000000001,0.08316000000000001,-6.6571787104751e-15,0.00815124697124326,5.319963038487642e-13,0.33378073096328614
16,209,840,120,0.5821200000000001,0.08316000000000001,-1.0248212535001445e-14,0.009196725601104192,7.158227339305276e-13,-0.4519994049713328
17,234,840,122,0.5821200000000001,0.08454600000000001,8.798003802699959e-15,-0.01927976565017781,-2.237677203784962e-13,-1.8734791721779087
18,239,840,120,0.5821200000000001,0.08316000000000001,4.006824468800083e-15,0.015492542274184739,5.325498425801474e-13,0.31701490024389084
19,247,840,120,0.5821200000000001,0.08316000000000001,-1.902059783199924e-14,0.0007110286365432488,5.27363776091028e-13,-0.6291391621307618
20,250,840,120,0.5821200000000001,0.08316000000000001,2.0991658133848326e-14,-0.01766904864649645,-1.058928532469713e-12,1.3823269518508607
21,258,840,122,0.5821200000000001,0.08454600000000001,9.65817131296271e-15,0.02531161331103735,-7.481557161574164e-13,-1.4487868514419653
22,287,840,120,0.5821200000000001,0.08316000000000001,6.16137220671914e-15,-0.0078571223594499,2.605910969338283e-13,-0.9903091525827651
23,297,840,122,0.5821200000000001,0.08454600000000001,0.0,0.005299857033487717,-3.9377576537014834e-13,0.3373717222518915
24,301,840,120,0.5821200000000001,0.08316000000000001,-3.1844376369814803e-15,-0.009285216462329982,-7.074708833009459e-13,0.32629658067619305
25,320,840,120,0.5821200000000001,0.08316000000000001,3.5771793988668585e-15,-0.003699266755151637,-9.795712509849744e-13,-0.9613628179959559
26,327,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.003365216169225054,2.968214080226352e-14,1.039119581728378
27,343,840,120,0.5821200000000001,0.08316000000000001,-7.266493979475185e-15,0.0011508681669728886,-7.260192600370433e-13,-0.4479993995033468
28,356,840,120,0.5821200000000001,0.08316000000000001,-2.1056579863367772e-15,-0.009140356252375997,-7.789891232068475e-14,-0.4269694657674414
