frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
5,67,830.0,128.0,0.57519,0.088704,,,,
13,196,832.0,128.0,0.576576,0.088704,0.0218966328230677,-6.460465326202569e-16,-0.4727360940003897,-1.9835230499599654e-14
24,321,830.0,128.0,0.57519,0.088704,-0.0176131475867456,1.541712091825488e-15,0.464272008384639,3.8585897340060654e-14
26,345,832.0,128.0,0.576576,0.088704,-0.0136281652456333,-1.6564139227308853e-15,0.0384703757573193,-2.186389083184007e-13
27,353,830.0,128.0,0.57519,0.088704,-0.0111721479755432,5.724320267478565e-16,-1.563860295638161,5.141865872740721e-14
40,470,832.0,128.0,0.576576,0.088704,0.0078431977776202,2.5957556370548984e-15,-3.6841049301198017,5.038819883748582e-13
43,483,830.0,128.0,0.57519,0.088704,-0.025065646314664,6.33578131133928e-16,0.5516559248239888,-5.111986705645908e-14
45,515,832.0,128.0,0.576576,0.088704,0.007201806282193,-7.682514480927238e-16,0.8483766058196874,-6.055340774358598e-14
46,535,830.0,128.0,0.57519,0.088704,0.0162290629488738,1.1020250631273034e-15,-0.0684881043131666,2.9924665722272474e-14
47,543,832.0,128.0,0.576576,0.088704,0.0144040770649244,-1.2834590904366354e-15,-0.1662933212711962,9.373414317069012e-15
51,579,830.0,128.0,0.57519,0.088704,-0.0219489775822478,2.3766254465250738e-15,0.6704295506817164,-1.0437339571944053e-13
53,615,832.0,128.0,0.576576,0.088704,-0.0115768977120451,1.2310507129596574e-15,-0.1070106085402241,6.723612405927929e-14
54,624,830.0,128.0,0.57519,0.088704,0.0063047386433447,-4.678201315661283e-16,-0.0877589995640418,7.710033176069609e-15
57,647,832.0,128.0,0.576576,0.088704,0.0052350707914765,1.5652304044480154e-15,-1.2745176333574602,6.608320488343615e-14
58,666,830.0,128.0,0.57519,0.088704,-0.0116808604536285,0.0,-0.7122108317162982,6.109247416643442e-14
64,719,832.0,128.0,0.576576,0.088704,-0.0028620263804668,-5.803863050759911e-16,-1.271008397822346,-1.565243499010613e-13
65,732,830.0,128.0,0.57519,0.088704,-0.0129830029146267,3.865560750182209e-15,-1.643101882425518,-6.991341989058531e-15
116,1270,832.0,128.0,0.576576,0.088704,0.0030455440729887,1.3887435211001021e-15,-1.23413862463284,1.0090709378618921e-13
117,1285,830.0,128.0,0.57519,0.088704,-0.0075081240989437,-4.708394394814359e-16,-0.9393856267277494,-8.810812574496812e-14
127,1400,832.0,128.0,0.576576,0.088704,-0.0007297182982084,0.0,-1.375968165262779,1.5284476844833861e-13
128,1413,830.0,128.0,0.57519,0.088704,-0.0062597521658776,0.0,-0.8468722760440024,-1.9956195756562842e-13
