frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
5,76,844.0,120.0,0.5848920000000001,0.08316,,,,
8,117,844.0,118.0,0.5848920000000001,0.081774,0.0,-0.0065575160886972,-1.8815689799117437e-14,0.7326905145408243
9,135,844.0,120.0,0.5848920000000001,0.08316,-0.0218304429820412,0.0136880211461622,-1.1830692877975686,1.5383005012102255
10,145,844.0,118.0,0.5848920000000001,0.081774,-0.0312255967298741,0.0168820579104913,-1.3601199007147955,1.1071405687169615
11,153,844.0,120.0,0.5848920000000001,0.08316,-0.0263363697564195,0.0180365581647909,-0.4420692273470075,-0.5690460487530362
12,160,842.0,120.0,0.5835060000000001,0.08316,-0.033794298217242,0.0093386394630051,0.990588368561008,-0.0974291696420981
16,215,844.0,120.0,0.5848920000000001,0.08316,0.0206312021736655,-0.018871019922778,-0.4032104266750234,-0.0732603864776235
17,233,844.0,118.0,0.5848920000000001,0.081774,0.0149967606157301,-0.0090937219280416,-0.8176258916037286,0.9694201855395984
20,275,844.0,120.0,0.5848920000000001,0.08316,-0.0221989575664932,0.0251819603926473,-1.2631652078935338,0.0412009546599905
23,301,842.0,120.0,0.5835060000000001,0.08316,-0.012001703211105,-0.0044171214736952,0.4574276281589554,-0.5813397839909616
24,326,844.0,120.0,0.5848920000000001,0.08316,-0.0127745638878999,-0.0028852583675955,-0.3410601197711184,0.4154181135070125
25,340,844.0,118.0,0.5848920000000001,0.081774,-0.0161552268991569,0.0035316238092724,-0.6597630159324759,0.6789555160342526
26,342,842.0,120.0,0.5835060000000001,0.08316,-0.0173133813653495,0.0114253803992573,-1.8181695069972976,1.4106228508491956
29,381,840.0,122.0,0.5821200000000001,0.084546,-0.060334747100176,0.0451809233139008,-1.3564340132538046,1.048293166387625
30,392,838.0,122.0,0.5807340000000001,0.084546,-0.0844125460036485,0.0543518018597494,-0.5819351685939158,-1.0729329658931503
31,409,838.0,124.0,0.5807340000000001,0.085932,-0.0908544009794659,0.0500977300402528,-0.0788208039778647,-0.4581132586259991
32,416,836.0,124.0,0.5793480000000001,0.085932,-0.0899882843673364,0.0515210103554508,-1.0066563000488291,0.944831998234596
33,426,834.0,124.0,0.5779620000000001,0.085932,-0.1027816336972113,0.0700184890056479,-2.0537190699431465,1.8307839319940185
34,445,832.0,126.0,0.576576,0.087318,-0.1122607725852302,0.0989801570779456,0.7296607578698577,2.7117057653219967
35,454,830.0,128.0,0.57519,0.088704,-0.2183372918471059,0.1896469954197107,-6.218100699260219,6.276772362355429
36,459,828.0,130.0,0.573804,0.09009,-0.2486035138078781,0.1838895628798095,-7.943495276601669,3.879756363296636
38,471,820.0,136.0,0.56826,0.094248,-0.2746104095806003,0.1906958255798887,7.974425418624997,-5.864281329750495
39,481,818.0,136.0,0.566874,0.094248,-0.2152650053632281,0.1403823954420733,7.276107262947146,-3.847521536168974
40,496,816.0,138.0,0.565488,0.095634,-0.1378706229454252,0.0892086780717555,5.172097478475205,-3.4078739772244684
42,516,814.0,140.0,0.564102,0.09702,-0.1499183156009088,0.1084905490999616,-3.8288649735107168,2.35061642425879
43,523,812.0,140.0,0.562716,0.09702,-0.1588026554269717,0.1238289355584531,-3.1407626977064145,3.721571046206956
44,528,810.0,142.0,0.56133,0.098406,-0.1862010652728005,0.1339419121492483,-0.8414470771610357,1.0338950132263758
45,537,808.0,144.0,0.559944,0.099792,-0.1848749350358222,0.1274396746448456,2.0560966424934817,-2.6905183027979325
46,546,806.0,146.0,0.558558,0.101178,-0.1646615552903019,0.1242996260007008,2.5717122424710057,-2.9800903066084854
47,550,804.0,146.0,0.557172,0.101178,-0.1515955497354881,0.103683932710193,-0.0628481077365458,-0.0511701088889221
48,574,800.0,148.0,0.5544,0.102564,-0.1428066141697855,0.104115757739797,0.4033858550473556,0.7742579085960335
49,578,800.0,150.0,0.5544,0.10395,-0.160559513143965,0.1121123182938351,-1.6532662389620212,1.8634117349022776
50,587,796.0,152.0,0.551628,0.105336,-0.1526327122119239,0.1150010838827733,-0.5587815890267925,0.3230677107949854
51,604,794.0,154.0,0.550242,0.106722,-0.187551728318233,0.1378497514465786,-1.2874796872240677,0.2840593548829188
52,608,790.0,156.0,0.54747,0.108108,-0.1968222562390605,0.1312605016034591,-1.8870720967113723,1.1190416418706952
53,627,788.0,158.0,0.546084,0.109494,-0.2238920245194611,0.1572050359079424,-2.5766427214971133,1.86204790395246
54,636,782.0,162.0,0.541926,0.112266,-0.2503264333681826,0.1723011048283868,-2.4293029822140864,1.836778882490909
55,648,778.0,164.0,0.539154,0.113652,-0.2435494128654479,0.1625275071089804,-1.2322155290841368,0.1790228209148301
56,660,774.0,168.0,0.536382,0.116424,-0.2463740538261895,0.1627634056022823,3.488700109820908,-2.432630035232504
57,667,770.0,170.0,0.53361,0.11781,-0.2438457170466925,0.1624523077574851,-0.3631084029943314,0.1574042957540024
58,683,766.0,172.0,0.530838,0.119196,-0.2386631200732523,0.1664423530848957,0.3817572075986342,0.1316643739983951
59,694,764.0,174.0,0.529452,0.120582,-0.2624903744254124,0.2049707377874771,-1.7726528433019366,4.010628292744158
60,698,758.0,178.0,0.525294,0.123354,-0.2551976639044659,0.1958207716465908,-2.0720358481349117,2.3717979730486043
61,712,756.0,180.0,0.523908,0.12474,-0.3057668821485765,0.2347643023495618,-2.3038705490410343,0.42447575208248
62,716,752.0,184.0,0.521136,0.127512,-0.330161476725923,0.2552904526094772,-4.882951039226011,2.4417993971077654
63,733,746.0,188.0,0.516978,0.130284,-0.2873348547953379,0.2092278994630633,0.9010028119746328,-1.825048438174298
64,736,742.0,190.0,0.514206,0.13167,-0.3380095884179018,0.2391624312082414,3.124882635528781,-3.16318014314
65,741,738.0,194.0,0.511434,0.134442,-0.314006361453404,0.2095060116949521,1.4145114025405343,-1.5312737600746482
66,762,734.0,196.0,0.5086620000000001,0.135828,-0.3000550995860664,0.2027776911481085,0.5476232562383736,-0.1219691223564093
67,765,728.0,200.0,0.5045040000000001,0.1386,-0.3059089176038963,0.2103100494931303,-4.05753387006076,3.2559674184230967
68,780,724.0,202.0,0.5017320000000001,0.139986,-0.2933300831910511,0.1949896161663583,-0.6500366661390666,0.793530737207774
69,787,720.0,206.0,0.49896,0.142758,-0.3327526091953646,0.2257476347866035,1.3151646128209338,-1.4628586475254088
70,795,714.0,210.0,0.494802,0.14553,-0.3218999043022035,0.223796799028252,-3.3499557798247466,2.468508618870101
71,813,710.0,212.0,0.49203,0.146916,-0.4230754653215414,0.301866885380535,-5.890551850709024,4.453885775020827
72,818,704.0,216.0,0.487872,0.149688,-0.3848037893569139,0.2690727759843104,-2.5198040856486554,2.621148305162525
73,824,700.0,220.0,0.4851,0.15246,-0.3564624751332949,0.2493865397729235,1.141351489107784,-0.71909638918736
74,831,694.0,224.0,0.480942,0.155232,-0.4462373604258747,0.3271017022891057,8.27307569895238,-6.0764504576747145
75,846,688.0,228.0,0.476784,0.158004,-0.3406685387208947,0.2493853591403408,1.090665387576292,-0.6310745630389517
76,864,682.0,232.0,0.472626,0.160776,-0.3531688093073514,0.2560964578028231,-1.971333981671922,1.8031069586486748
77,870,678.0,236.0,0.469854,0.163548,-0.3955343715143448,0.2823850953565508,-5.906931802696905,4.0398827056490925
78,878,672.0,240.0,0.465696,0.16632,-0.4350351712751819,0.3060671517503378,-6.697093644534856,3.744050982294618
79,890,666.0,244.0,0.461538,0.169092,-0.538664145659886,0.3640177718899352,-6.973005096648917,2.710286708246662
80,895,660.0,248.0,0.45738,0.171864,-0.6180318309873267,0.4120212206582091,-13.68683378352775,9.124555855684248
81,904,654.0,252.0,0.453222,0.174636,-0.550250465414864,0.3937717614880021,1.6008437103813635,1.508252459514779
82,908,648.0,256.0,0.449064,0.177408,-0.5880696292154929,0.4166583847895707,12.74120523892434,-7.180978334088781
83,912,642.0,260.0,0.444906,0.18018,-0.5254763770520476,0.3917981520491825,7.389601970582666,-6.630679506338377
84,927,636.0,266.0,0.440748,0.184338,-0.4212827597973231,0.3082585925690086,3.09949851887087,-4.874831223102135
85,940,630.0,270.0,0.43659,0.18711,-0.3999475927907756,0.2734434182020469,-3.2124895978596237,0.4763529944367322
86,954,622.0,274.0,0.431046,0.189882,-0.4358300403563793,0.3089526220383637,-4.764790702309862,3.669101718288378
87,963,616.0,278.0,0.426888,0.192654,-0.475933999124659,0.3305312790304912,-4.4988811702613765,4.773672548221865
88,972,608.0,284.0,0.421344,0.196812,-0.5168143911292318,0.3642924017516331,-3.850207761101267,3.923626958453946
89,982,602.0,290.0,0.417186,0.20097,-0.5053188538295832,0.365691228210925,3.2318968331868563,-3.382933726279887
90,991,594.0,294.0,0.411642,0.203742,-0.5046385950956801,0.3629895363025467,2.4384064760515143,-2.779275888713427
91,1000,586.0,300.0,0.406098,0.2079,-0.5117309201367906,0.3621580219303502,-2.1043054618509567,1.6820225810916112
92,1015,580.0,304.0,0.40194,0.210672,-0.5372563979449704,0.3875924153103808,-2.014861479500956,3.316063787838171
93,1022,572.0,310.0,0.396396,0.21483,-0.4941209727265959,0.3641279793903027,1.4120966307553815,-0.7113242124056733
94,1029,564.0,316.0,0.390852,0.218988,-0.4926482872707177,0.3639846657029708,1.1266790292625986,-0.4756733449138893
95,1041,556.0,322.0,0.385308,0.223146,-0.5113794345073757,0.381166470429026,4.457720071219823,-4.340572192778295
96,1058,548.0,328.0,0.379764,0.227304,-0.4477042940463939,0.3101177569497684,0.8834177703622933,-2.5190502554608893
97,1067,540.0,334.0,0.37422,0.231462,-0.4607617798935242,0.3181461251512654,-3.3573899201947133,1.4929735512928828
98,1085,530.0,340.0,0.36729,0.23562,-0.492741436960776,0.3492603233816613,-2.647291495754066,2.5201266475781328
99,1096,522.0,344.0,0.361746,0.238392,-0.5683074977057061,0.4048115518423869,-4.585070078937618,4.619453687337383
100,1101,514.0,352.0,0.356202,0.243936,-0.6487864140063666,0.4642323990029743,-10.995978613617917,9.590785608597368
101,1116,506.0,358.0,0.350658,0.248094,-0.6566011714259351,0.4603205380762048,0.799859575961371,-2.1787060340630835
102,1121,496.0,364.0,0.343728,0.252252,-0.6819467104184872,0.48305692522367,1.4656659413136937,-3.909999541882877
103,1124,488.0,370.0,0.338184,0.25641,-0.6566826861349098,0.4455505265419962,2.49188379987991,-0.6248023314009984
104,1142,478.0,376.0,0.331254,0.260568,-0.6628926009564834,0.4588528590703999,3.8407656002143313,-1.0423697420479037
105,1147,470.0,382.0,0.32571,0.264726,-0.6278452979040302,0.4406663137529288,-4.242221015423865,3.585277762923829
106,1162,460.0,390.0,0.31878,0.27027,-0.608757405224564,0.4194286821964888,-1.7724816615371386,0.8652681007268167
107,1168,450.0,396.0,0.31185,0.274428,-0.6540933013658595,0.4612187990134307,1.3744087002100034,-1.8816107112295248
108,1177,442.0,402.0,0.306306,0.278586,-0.6329736025014382,0.4439574746883046,-0.6433307863408103,0.810519902696478
109,1192,432.0,408.0,0.299376,0.282744,-0.6329607987311192,0.4385646042283296,2.245896342368113,-1.0871399490824685
110,1199,422.0,416.0,0.292446,0.288288,-0.5765977377940459,0.4078773769109358,3.020290337456684,-1.833724514808283
111,1209,414.0,422.0,0.286902,0.292446,-0.5726973676806607,0.410204772457219,1.991841110211356,-0.4928899741560784
112,1221,404.0,428.0,0.279972,0.296604,-0.5890553260920693,0.4283070868103526,-0.8490298622601615,0.384633155647079
113,1239,394.0,436.0,0.273042,0.302148,-0.616350823641421,0.4491439466394941,-4.440658804232265,3.695883669041308
114,1247,384.0,444.0,0.266112,0.307692,-0.6678299373729586,0.47624500757938,-6.694796879217597,4.432786340690862
115,1254,374.0,450.0,0.259182,0.31185,-0.6720309351880214,0.4863570883954675,-4.103604817473072,2.1155443629006383
116,1267,364.0,458.0,0.252252,0.317394,-0.705026760614355,0.4987742423979593,5.743927998461375,-4.22915393210496
117,1274,354.0,464.0,0.245322,0.321552,-0.6731035204175368,0.4673941764929877,2.573997403412616,-2.351365040197412
118,1286,344.0,472.0,0.238392,0.327096,-0.6473757156795804,0.4532741235707409,-0.583099852614001,-0.103904434532087
119,1301,332.0,480.0,0.230076,0.33264,-0.7120960229175181,0.4933078930963324,-4.8401252442534615,3.54455438713727
120,1310,322.0,486.0,0.223146,0.336798,-0.692547599182334,0.4911307413240158,-3.2455068310391875,2.8085547383627
121,1320,312.0,494.0,0.216216,0.342342,-0.7669312612219816,0.5435681035401585,-5.185684861738003,4.957821005611889
122,1327,300.0,502.0,0.2079,0.347886,-0.7872179758231784,0.5584490702461787,0.8419689339297555,-0.8870876318931721
123,1341,290.0,510.0,0.20097,0.35343,-0.7267928827025196,0.5147008566406777,6.936123935412041,-6.063355334952378
124,1346,278.0,518.0,0.192654,0.358974,-0.7239534159298463,0.5120671959861067,5.9924787046055865,-3.257013665371662
125,1360,266.0,526.0,0.184338,0.364518,-0.6582606709852116,0.4778711214812355,0.3804250591862205,0.8159843019289156
126,1379,254.0,534.0,0.176022,0.370062,-0.6749778192035554,0.4951825616589744,-1.402696150102258,1.793063637484145
127,1386,244.0,544.0,0.169092,0.376992,-0.6878655111013612,0.4874585433136933,-5.992578746265757,3.0474572887601163
128,1397,232.0,552.0,0.160776,0.382536,-0.708445321173835,0.5143630604966462,-3.423734798574258,1.8843441566818155
129,1409,220.0,560.0,0.15246,0.38808,-0.8141862146416011,0.5766243356663596,-3.2442265901767566,1.2015777596135253
130,1420,206.0,568.0,0.142758,0.393624,-0.7856886111883569,0.5526661247187635,0.0412719888150681,1.820350652025443
131,1432,196.0,578.0,0.135828,0.400554,-0.7751154831215586,0.5535220526308137,2.057743126345595,-0.4371936345581724
132,1436,182.0,586.0,0.126126,0.406098,-0.792328293851179,0.5724624416083869,2.705251560915044,-2.0687700360012653
133,1453,170.0,596.0,0.11781,0.413028,-0.7579299668106317,0.5599758022317294,0.7763555545588134,-0.9745691579317176
134,1464,158.0,604.0,0.109494,0.418572,-0.7511995268409928,0.5355995099485453,-0.1965530550269985,-0.2003954575319028
135,1476,144.0,614.0,0.099792,0.425502,-0.7773071513101854,0.5615709441178517,-6.681464099318175,4.058670150754525
136,1487,132.0,624.0,0.091476,0.432432,-0.7839004695749776,0.55988515010947,1.349286572655213,-1.0431769489538234
137,1500,118.0,632.0,0.081774,0.437976,-0.7639106713161771,0.527214883693114,2.8067333375272043,-3.948751407735561
138,1506,106.0,642.0,0.073458,0.444906,-0.7791631798921546,0.5101351304861326,0.3919652835787326,-5.300747875120442
139,1522,94.0,650.0,0.065142,0.45045,-0.8046515607647413,0.4504854485782356,-2.31912938345763,-3.811726859003196
140,1533,82.0,656.0,0.056826,0.454608,-0.8922918681540988,0.4015864573395233,-9.64427108965778,-4.566716377133437
141,1540,70.0,660.0,0.04851,0.45738,-0.738935204545808,0.3168303415949159,3.804727654699201,-5.092246254153118
142,1548,60.0,666.0,0.04158,0.461538,-0.8074063963452924,0.3061006088303294,10.722190344436632,-7.724754683033366
143,1555,48.0,668.0,0.033264,0.462924,-0.7632671165887353,0.2644458217113819,5.903857894770429,-6.7016733418997285
144,1578,36.0,672.0,0.024948,0.465696,-0.67740224027783,0.121952604642564,-1.1975851718136308,-5.045186277789498
145,1587,24.0,674.0,0.016632,0.467082,-0.8393803159260224,0.1512221524465717,-12.688453490475611,0.6300501203961515
146,1595,12.0,676.0,0.008316,0.468468,,,,
