frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
5,79,842.0,112.0,0.5835060000000001,0.077616,,,,
7,102,842.0,110.0,0.5835060000000001,0.07623,-0.0084028242725598,-0.0336290656047964,-0.7112061950130559,0.917007601942497
9,142,840.0,110.0,0.5821200000000001,0.07623,-0.0175279938686853,-0.0228481377188859,0.2882270433603602,-0.0506707007026265
11,170,840.0,108.0,0.5821200000000001,0.074844,-0.0191710040824159,-0.1621625745574617,0.2232046330009499,-9.086849216677283
14,207,838.0,82.0,0.5807340000000001,0.056826,-0.0228639678593404,-0.2972315821713173,0.0045480886581576,0.0591251525470028
18,250,836.0,84.0,0.5793480000000001,0.058212,-0.0935964322500535,0.0376908607827805,1.3531441095427903,-0.070233656510099
19,266,834.0,84.0,0.5779620000000001,0.058212,-0.0792345431993242,0.0365621965232566,2.1193256250930164,-0.1558896061273395
20,285,832.0,84.0,0.576576,0.058212,-0.0404481851864117,0.0322572199347473,2.700320849017836,-0.0329089088839838
21,303,832.0,86.0,0.576576,0.059598,0.022706034117297,0.0372034884030801,2.9636159483678663,0.7139411422037037
24,319,834.0,86.0,0.5779620000000001,0.059598,0.0438043598303574,0.0349699462095605,-1.1628943929272983,-0.4810396482063738
25,342,834.0,88.0,0.5779620000000001,0.060984,0.0209194571289769,0.0278845346293501,-1.2871688920318134,-1.2742924990429894
29,389,836.0,90.0,0.5793480000000001,0.06237,0.0630530130065315,0.0369772641943246,2.212999162220397,-0.6152311081700906
32,411,838.0,90.0,0.5807340000000001,0.06237,0.0867891899901136,8.297269476430933e-16,4.041366542419543,-2.2429915182779834e-13
35,424,840.0,90.0,0.5821200000000001,0.06237,0.05556183271134,2.339182701311413e-15,-2.0653966531999983,-1.418993830032786e-13
39,463,842.0,90.0,0.5835060000000001,0.06237,0.0416314772372614,1.3590008600219876e-15,-1.2116428186295334,-4.2185003437458995e-14
45,536,844.0,90.0,0.5848920000000001,0.06237,0.0282155476866109,4.9516181724379006e-15,0.3656766042988996,6.624343805474732e-13
50,585,846.0,90.0,0.5862780000000001,0.06237,0.0461837203437858,5.583594435605358e-16,1.1599492708523345,-1.6056380441609904e-15
53,610,848.0,90.0,0.5876640000000001,0.06237,0.0421438560390069,0.0287574638307456,0.7576173769549683,0.4616971443705571
54,618,848.0,92.0,0.5876640000000001,0.063756,0.0479791074849042,0.0289998757506917,-0.279714858718244,-2.366076473886152
56,642,850.0,92.0,0.5890500000000001,0.063756,0.0342310209263091,0.0084308024811577,0.5909017354349909,-0.3198035177194853
57,657,850.0,90.0,0.5890500000000001,0.06237,0.0442677851242433,0.0042895440224153,0.5139484858085595,1.1524886257705016
58,670,850.0,92.0,0.5890500000000001,0.063756,0.0419041392142575,0.0151420551057575,-0.1556830580678561,1.5701378951920364
59,681,852.0,92.0,0.5904360000000001,0.063756,0.046033101022453,0.0092205480260767,0.9313908981273068,0.1331192327004105
