frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
51,605,840,122,0.5821200000000001,0.08454600000000001,-3.568852835243596e-15,0.0,6.644225540690287e-13,4.2881939050289113e-14
52,622,840,122,0.5821200000000001,0.08454600000000001,0.0,-4.743330221828207e-16,1.5155944319917132e-12,1.4887477123029983e-14
53,630,840,122,0.5821200000000001,0.08454600000000001,-8.065023230276447e-15,-0.020225373381101364,-5.562822093004575e-13,-1.583623410858275
54,643,840,122,0.5821200000000001,0.08454600000000001,-3.935081177621402e-15,-0.026057864753926508,2.940661999782983e-13,-0.9863132659868621
55,648,840,122,0.5821200000000001,0.08454600000000001,3.790791223294267e-15,-0.020659362504879607,-3.7976775020679366e-13,1.3005859839505856
56,655,840,120,0.5821200000000001,0.08316000000000001,0.0,-0.021945974819260847,3.753210694268906e-13,2.35609332372913
57,674,840,120,0.5821200000000001,0.08316000000000001,-7.839445813267839e-15,0.01839437989441021,1.2485863707300728e-12,3.7587904091026525
58,689,840,122,0.5821200000000001,0.08454600000000001,1.476406420797738e-14,0.029345639336944822,-2.023849880647277e-13,1.3011081914510296
59,693,840,122,0.5821200000000001,0.08454600000000001,-3.943761058419137e-15,0.02144056890114917,-7.537542356764696e-13,-0.8280743604594362
60,699,840,122,0.5821200000000001,0.08454600000000001,0.0,0.018679440256774066,2.1985765407187815e-14,-3.4622572283529833
61,710,840,122,0.5821200000000001,0.08454600000000001,0.005917393520211174,-0.011808190150081438,2.473191893803443,0.16398226632363105
62,725,840,122,0.5821200000000001,0.08454600000000001,0.024421600817084867,-0.003003785058233949,1.1279771740988371,0.9281736103711788
63,732,840,120,0.5821200000000001,0.08316000000000001,0.024776201639649432,-0.0011281049589700813,0.3722751015273619,0.8887547482933126
64,740,842,122,0.5835060000000001,0.08454600000000001,0.021146559364391426,0.0011755726618323655,-1.7195184316079888,0.6714556805263656
65,757,842,122,0.5835060000000001,0.08454600000000001,0.00044375310412944163,-0.003236452976284687,-2.6882225070558565,-1.6985903961653968
66,768,842,122,0.5835060000000001,0.08454600000000001,-0.0036795192275205705,-0.01637558343654148,-0.8380114276581508,-2.7795090717434796
67,779,840,122,0.5821200000000001,0.08454600000000001,-0.01809960615360748,-0.0126688146919485,0.10906468150953853,0.2858140406659529
68,792,840,120,0.5821200000000001,0.08316000000000001,-0.018337702393945467,-0.018840614013962437,0.500498677996316,0.3534916983020574
69,798,842,120,0.5835060000000001,0.08316000000000001,-0.015897069416083768,-0.010711774978139984,0.38593555783431904,1.8269103284966004
70,808,840,122,0.5821200000000001,0.08454600000000001,-0.0023203849858870794,0.0004927489322976345,-0.5534487430580505,1.5409828151831726
71,822,840,120,0.5821200000000001,0.08316000000000001,-0.010109373773669873,0.02150987041304792,0.36768541048799,-0.3563117601969579
72,834,840,122,0.5821200000000001,0.08454600000000001,-0.011177924448498395,0.015802590798501832,1.1692344427624444,-0.34154585915088875
73,847,840,122,0.5821200000000001,0.08454600000000001,3.590248469429206e-15,0.009365732126134303,-5.934844929435427e-14,0.22304455837373333
74,860,840,122,0.5821200000000001,0.08454600000000001,0.0,0.007812941581105813,-2.6059846875965666e-13,-1.2874503004387352
75,868,840,122,0.5821200000000001,0.08454600000000001,7.8418899117881e-15,4.901181194867563e-16,6.064057609635068e-14,1.4938184127812432e-13
76,877,840,122,0.5821200000000001,0.08454600000000001,0.0,-9.971705552074944e-16,1.8989530978149607e-12,8.94331034035761e-14
77,889,840,122,0.5821200000000001,0.08454600000000001,0.0,0.0,-1.0152398227637083e-12,-9.755063634970686e-14
78,900,840,122,0.5821200000000001,0.08454600000000001,3.727238863463444e-15,0.0,-7.329941758545734e-13,-6.580782153657045e-14
79,911,840,122,0.5821200000000001,0.08454600000000001,0.0,-4.7733980691058e-16,7.36766349745885e-13,1.640739173762051e-14
80,923,840,122,0.5821200000000001,0.08454600000000001,3.815897922766512e-15,0.0,-1.587217967592108e-12,-1.1924222018147906e-13
81,935,840,122,0.5821200000000001,0.08454600000000001,0.0,9.803891023255488e-16,1.164872280507856e-12,1.2206718290079844e-13
82,941,840,122,0.5821200000000001,0.08454600000000001,0.0,1.0038330578591619e-15,-6.030742742038891e-13,-1.130328280666998e-13
83,956,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.012436216778021817,1.181276563746711e-13,-1.2227041744618992
84,963,840,122,0.5821200000000001,0.08454600000000001,-3.5464773617818183e-15,-0.015573133951194485,1.0824313871151157e-13,-1.2597376804286244
85,974,840,122,0.5821200000000001,0.08454600000000001,3.5047055910018617e-15,-0.024212978236340173,-4.0125036924881414e-13,-0.7504351373239875
86,994,840,120,0.5821200000000001,0.08316000000000001,7.102927566983166e-15,-0.0016677406043390907,-6.558197784229812e-13,2.1587909681016955
87,1002,840,120,0.5821200000000001,0.08316000000000001,7.384072748700506e-15,0.012592968645716664,1.7525530319639127e-13,2.7076335510638403
88,1010,840,120,0.5821200000000001,0.08316000000000001,0.0,0.010744339405841567,-3.6052361803713847e-13,1.677875687457217
89,1022,840,122,0.5821200000000001,0.08454600000000001,1.2438611590280886e-14,0.031071295554518336,-1.1474900595823896e-12,-1.074335371516823
90,1030,840,122,0.5821200000000001,0.08454600000000001,-3.960034383778797e-15,0.02794346245907749,1.5371076476755693e-12,-1.7036903298341104
91,1046,840,122,0.5821200000000001,0.08454600000000001,0.018297050491182822,0.009402643656547131,1.4165993022876704,-1.3729855305293892
92,1052,840,122,0.5821200000000001,0.08454600000000001,0.009048878024823022,-4.685528182039041e-16,-0.11215754663173282,-6.717429406404204e-14
93,1064,840,122,0.5821200000000001,0.08454600000000001,0.005128918514826153,-1.38432229028156e-15,-0.7501312464143893,5.551528295092492e-14
94,1076,842,122,0.5835060000000001,0.08454600000000001,0.0027095727191810406,0.0,-1.0500660573963458,1.095592868245981e-13
95,1089,840,122,0.5821200000000001,0.08454600000000001,-0.004978764541526706,1.3093806533243913e-15,-0.722163413518597,1.5561604354619427e-13
96,1099,840,122,0.5821200000000001,0.08454600000000001,-0.008330935535761726,-4.375435160848759e-16,-0.004017104600939241,1.8754735289358929e-13
97,1114,840,122,0.5821200000000001,0.08454600000000001,-0.009460182483540707,4.454167484188894e-16,1.2396535193066955,-1.2745744356289285e-13
98,1123,840,122,0.5821200000000001,0.08454600000000001,0.011269975592256582,8.826875279880376e-16,1.1883992230014055,-8.500606236731008e-14
99,1136,840,122,0.5821200000000001,0.08454600000000001,0.023562582935018672,-0.01364914830900867,1.365008441723329,-1.065631928020839
100,1146,840,122,0.5821200000000001,0.08454600000000001,0.0261413340133035,-0.020010435292501714,0.5553211042240289,-1.2452932898157132
101,1161,842,122,0.5835060000000001,0.08454600000000001,0.026154034707461964,-0.011399509819950417,-0.3062456498152245,0.4881809388475662
102,1168,842,120,0.5835060000000001,0.08316000000000001,0.006879902895278847,-0.002736651263439872,-3.091076741512509,1.980387226797429
103,1181,842,120,0.5835060000000001,0.08316000000000001,-0.012309441391673151,-0.010775749906776506,-2.464982476104697,0.13183924782018624
104,1188,842,122,0.5835060000000001,0.08454600000000001,-0.026415723632574346,0.0007272124961300779,-0.0076032412397598025,0.5739382005207434
105,1197,840,122,0.5821200000000001,0.08454600000000001,-0.029058016694470713,0.0183458017520913,0.6620480156922466,-0.4429619479901024
106,1213,840,120,0.5821200000000001,0.08316000000000001,-0.01923847228540908,0.012426317832173512,1.7931018421154448,0.1904064325124191
107,1228,840,122,0.5821200000000001,0.08454600000000001,-0.0024848933789192174,0.014364078038284895,1.3199866138816072,1.208159026282667
108,1234,840,122,0.5821200000000001,0.08454600000000001,8.008435112105092e-15,0.010327949913421435,-4.572072607586419e-14,0.3391788836118161
109,1242,840,122,0.5821200000000001,0.08454600000000001,1.2440780674191398e-14,0.020529496442842497,-6.362264592788436e-13,-1.5541279374407948
110,1252,840,122,0.5821200000000001,0.08454600000000001,-3.88477310380518e-15,-9.71193275951295e-16,1.064784441665374e-12,2.008435700627238e-13
111,1263,840,122,0.5821200000000001,0.08454600000000001,0.0,4.71042811216273e-16,9.869825967995778e-13,1.2506785817406294e-13
112,1277,840,122,0.5821200000000001,0.08454600000000001,-3.7516313542190975e-15,4.689539192773872e-16,-3.8070457188531714e-13,-9.05640885513558e-14
113,1291,840,122,0.5821200000000001,0.08454600000000001,0.0,0.0,-8.635978778853341e-13,-5.211846461208456e-14
114,1296,840,122,0.5821200000000001,0.08454600000000001,0.0,-4.252011900770303e-16,5.870143490396476e-13,1.0450095617182028e-13
115,1307,840,122,0.5821200000000001,0.08454600000000001,9.96228920778919e-15,1.2452861509736487e-15,-1.0782754005519879e-12,-7.832564445494729e-14
116,1323,840,122,0.5821200000000001,0.08454600000000001,3.2925319463117017e-15,-0.008484435096230213,-5.631550442062126e-13,-1.2593758456952238
117,1340,840,122,0.5821200000000001,0.08454600000000001,-6.4112114294875426e-15,-0.009723064035963869,-5.582583977146637e-13,-0.25670351418064796
118,1350,840,122,0.5821200000000001,0.08454600000000001,7.112942595124208e-15,-0.0028925230282318094,4.629002925877886e-13,0.3269702049132488
119,1362,840,120,0.5821200000000001,0.08316000000000001,1.2384750544020442e-14,-0.01918270583747302,6.503069095033502e-13,-0.4896726565952276
120,1370,840,122,0.5821200000000001,0.08454600000000001,8.465371200283825e-15,-0.005449946534856954,-4.4628470510088753e-13,1.22187571742673
121,1376,840,122,0.5821200000000001,0.08454600000000001,1.6077108849898913e-14,-0.00147589748767342,-1.1268393886021722e-12,1.2335647338688023
122,1384,840,120,0.5821200000000001,0.08316000000000001,0.0,0.01946638025666659,3.840736691921473e-13,-1.7830838213591254
123,1404,840,122,0.5821200000000001,0.08454600000000001,3.4389374602391553e-15,-0.0032802252387668217,-1.3067200498641557e-12,0.2179228499514542
124,1412,840,122,0.5821200000000001,0.08454600000000001,6.921174318591082e-15,0.00412135239635813,4.306063069899314e-12,0.22981687828568118
125,1430,840,120,0.5821200000000001,0.08316000000000001,-1.424050583664606e-14,0.0067566515525501,-6.267092674859599e-13,-0.5329619936343104
126,1437,840,122,0.5821200000000001,0.08454600000000001,-7.986389341692117e-15,0.00397917219345778,4.99465303161557e-13,0.88022915643142
127,1444,840,122,0.5821200000000001,0.08454600000000001,-4.141153234728251e-15,0.007294285537608462,8.893320744856776e-13,0.49445199402683626
128,1453,840,122,0.5821200000000001,0.08454600000000001,-1.7678912304264948e-14,0.022667642158322576,1.1020045621320455e-12,-2.119851066116633
129,1469,840,122,0.5821200000000001,0.08454600000000001,0.0,5.021629086526396e-16,9.153795427571702e-13,1.4828617969085255e-13
130,1474,840,122,0.5821200000000001,0.08454600000000001,7.711927892364165e-15,0.0,-1.0381007125640782e-12,-1.0655495253643709e-13
131,1484,840,122,0.5821200000000001,0.08454600000000001,1.0782026632022327e-14,8.98502219335194e-16,1.9315529202421418e-14,1.2026335887019388e-13
132,1499,840,122,0.5821200000000001,0.08454600000000001,7.048147233278975e-15,4.4050920207993593e-16,-2.0955100586869067e-13,7.087822816578113e-14
133,1509,840,122,0.5821200000000001,0.08454600000000001,3.448463047412055e-15,4.3105788092650686e-16,-5.167196105709202e-13,-9.085347670893221e-14
134,1525,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.01914953497743732,4.737939140928972e-13,-1.2648030920004543
135,1537,840,122,0.5821200000000001,0.08454600000000001,3.608692862738359e-15,-0.00690012810038391,-2.1573657569819611e-13,0.1775274086785648
136,1543,840,122,0.5821200000000001,0.08454600000000001,7.194617890430682e-15,-0.005005920583176253,-1.4020790344391259e-12,0.6904474253485445
137,1554,840,120,0.5821200000000001,0.08316000000000001,1.4340388514902414e-14,-0.010557636571826722,6.34734808256431e-13,-0.2640902679165906
138,1570,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.0033400621889429155,-3.080548237435405e-13,0.5829321839838203
139,1581,840,122,0.5821200000000001,0.08454600000000001,0.017679606647100377,0.006781699270993825,1.2591849501158667,0.5928533690839045
140,1594,840,120,0.5821200000000001,0.08316000000000001,0.009172207095656292,0.01018565497960462,0.09725269831839632,-0.49788543643124494
141,1602,840,122,0.5821200000000001,0.08454600000000001,0.0038061414218339236,0.002682032282099248,-0.7756296306439863,0.6678575671075536
142,1608,842,122,0.5835060000000001,0.08454600000000001,0.004976417178629408,0.007303297177764121,-0.8613421012949484,0.033097535983409136
143,1618,840,122,0.5821200000000001,0.08454600000000001,-0.0019617512646988625,0.023246680505119518,-0.34715355481356064,-1.2087908540531902
144,1637,840,122,0.5821200000000001,0.08454600000000001,-0.008306507566816982,0.0,0.32336890710292293,1.1297487861559637e-14
145,1649,840,122,0.5821200000000001,0.08454600000000001,-0.006821939488972768,-8.37242743754687e-16,1.0226085901303534,-1.185644299585928e-13
146,1664,840,122,0.5821200000000001,0.08454600000000001,-7.065073857849605e-15,-8.831342322312006e-16,-7.251865955579037e-13,9.123954529168486e-15
147,1668,840,122,0.5821200000000001,0.08454600000000001,4.146203863426962e-15,1.0365509658567405e-15,-6.427437708842436e-13,-1.000962227944449e-13
148,1681,840,122,0.5821200000000001,0.08454600000000001,4.322355967832974e-15,1.0805889919582435e-15,9.438282178845402e-14,7.969313149647317e-14
149,1688,840,122,0.5821200000000001,0.08454600000000001,1.695849520702953e-14,1.0599059504393457e-15,-1.1418051521245585e-12,-9.85097233278567e-14
150,1699,840,122,0.5821200000000001,0.08454600000000001,-3.8889416359658625e-15,4.861177044957328e-16,4.89761327040222e-13,-1.6255535250654527e-14
151,1709,840,122,0.5821200000000001,0.08454600000000001,3.920333788412215e-15,4.900417235515269e-16,-4.469623712124615e-13,8.582888765013573e-14
152,1722,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.013996184446726132,-2.5925075870222475e-13,-1.3776198414671965
153,1734,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.010180080303457838,-2.1361736782569985e-13,-0.2427618716262028
154,1742,840,122,0.5821200000000001,0.08454600000000001,7.475571367639409e-15,-0.017565367231919246,3.3919628955664115e-13,-0.6484253475696757
155,1756,840,120,0.5821200000000001,0.08316000000000001,7.463947742678714e-15,-0.022940830447606794,4.0425399951933946e-13,-0.21798126937732326
156,1764,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.023789187934891407,-8.21624834756136e-13,0.41511893976771236
157,1778,840,120,0.5821200000000001,0.08316000000000001,0.013327221111379748,-0.004105230629392889,1.1804760639213299,1.8010981321259225
158,1790,840,120,0.5821200000000001,0.08316000000000001,0.008238082382734236,0.013421376631331442,-0.06251682155541999,1.5308482270031845
159,1802,840,120,0.5821200000000001,0.08316000000000001,0.00161274077739518,0.020455184221964864,-0.6885703788362217,2.1414535560517862
160,1811,842,122,0.5835060000000001,0.08454600000000001,0.00042199690272092585,0.026899636627619714,-0.9347040086721741,-0.49120850436396246
161,1823,840,122,0.5821200000000001,0.08454600000000001,-0.0037299879845076743,0.023241466874673197,-0.595056414555341,-1.2716010529251354
162,1831,840,122,0.5821200000000001,0.08454600000000001,-0.0096847615821964,0.01809056151390545,0.1598164403127787,-1.4065397332391034
163,1846,840,122,0.5821200000000001,0.08454600000000001,-0.009554094139888461,0.0,1.572828993699977,-2.7630381632649046e-14
164,1859,840,122,0.5821200000000001,0.08454600000000001,-7.66925970219652e-15,-4.793287313872825e-16,-4.415922942562431e-13,7.21848645361898e-14
165,1867,840,122,0.5821200000000001,0.08454600000000001,7.44190692923538e-15,4.651191830772112e-16,3.993447148682392e-13,7.134548697902359e-14
166,1875,840,122,0.5821200000000001,0.08454600000000001,-3.897919581663998e-15,-4.872399477079998e-16,8.043112659840454e-14,-3.461066981647512e-14
167,1887,840,122,0.5821200000000001,0.08454600000000001,-3.746821225851943e-15,-9.367053064629858e-16,1.0171649701169898e-12,8.737543827147949e-14
168,1903,840,122,0.5821200000000001,0.08454600000000001,7.246151824844976e-15,4.52884489052811e-16,1.0723248025213244e-12,1.6195767568699775e-13
169,1909,840,122,0.5821200000000001,0.08454600000000001,-3.566090208457311e-15,-0.010987799578938194,5.099209659962857e-13,-1.2014250744897257
170,1925,840,122,0.5821200000000001,0.08454600000000001,3.737256214919277e-15,-0.010299971040343322,2.8690116272537257e-13,-0.24355868011802645
171,1933,840,122,0.5821200000000001,0.08454600000000001,3.90152821034767e-15,-0.0186649794187343,5.098232619773247e-13,-0.7405252974679924
172,1946,840,120,0.5821200000000001,0.08316000000000001,-7.885035116266647e-15,-0.02618449744661744,-1.7922475057174216e-13,-0.5590415724669318
173,1954,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.015221992567274684,-5.370391349695737e-13,1.878555109002174
174,1966,840,120,0.5821200000000001,0.08316000000000001,0.0,0.003943156246996121,1.2013169224865556e-12,2.2744109514108994
175,1973,840,120,0.5821200000000001,0.08316000000000001,-3.643013800341507e-15,0.014964827642358923,-4.660766186772883e-13,0.564792181277853
176,1993,840,122,0.5821200000000001,0.08454600000000001,-7.259694237613447e-15,0.01978499278440244,-4.580727578563659e-13,0.9253363069654218
177,1997,840,122,0.5821200000000001,0.08454600000000001,0.0,0.026508237217697475,2.0475546018498714e-13,-1.1204844979754978
178,2013,840,122,0.5821200000000001,0.08454600000000001,0.0,0.01235485000798544,-4.061048517382937e-13,-1.0899465576544975
179,2019,840,122,0.5821200000000001,0.08454600000000001,-3.235069933280337e-15,8.087674833200842e-16,-2.505074153408563e-13,-6.985104761897734e-14
180,2042,840,122,0.5821200000000001,0.08454600000000001,-6.57063244005254e-15,0.0,-9.837432097547318e-13,-9.533881627576808e-14
181,2050,840,122,0.5821200000000001,0.08454600000000001,-3.803561409318655e-15,-9.508903523296637e-16,-1.2143376568914115e-13,-1.0921881872518045e-13
182,2064,840,122,0.5821200000000001,0.08454600000000001,0.0,0.0,3.5640284933127477e-13,6.919704396945028e-14
183,2067,840,122,0.5821200000000001,0.08454600000000001,4.208289514522919e-15,5.260361893153648e-16,-2.371307345077445e-13,-2.0525325280982357e-14
184,2073,840,122,0.5821200000000001,0.08454600000000001,-1.8723446608550765e-14,-0.0009105184815604635,3.746040292202245e-13,-1.4071685156816085
185,2090,840,122,0.5821200000000001,0.08454600000000001,-3.810836675044276e-15,-0.009847138635691498,-9.375910783461367e-13,0.12298479674440613
186,2103,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.0017600325107782493,-1.3159475250725834e-13,0.7327672632292401
187,2114,840,120,0.5821200000000001,0.08316000000000001,-3.802445831817223e-15,0.005510353623728078,-7.667214091134596e-13,0.9288951188612159
188,2124,840,122,0.5821200000000001,0.08454600000000001,4.131107102222809e-15,0.005805384557473245,1.4171243589331564e-12,0.8295648550236228
189,2130,840,122,0.5821200000000001,0.08454600000000001,-8.117398421604433e-15,0.0091562323623604,1.2360399998019442e-12,-0.03464258904901934
190,2140,840,122,0.5821200000000001,0.08454600000000001,8.02803963375828e-15,0.021744057108879795,-4.689166256022274e-13,-1.8029264532099463
191,2154,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.012021381430134257,-6.241649861235917e-13,-1.5418230775214101
192,2166,840,122,0.5821200000000001,0.08454600000000001,0.0,-0.008802225932220372,3.206854662403111e-13,-0.05745051212250968
193,2174,840,122,0.5821200000000001,0.08454600000000001,3.6617897994429056e-15,-0.016787259327834998,-1.4334234367779448e-13,-0.514961244004002
194,2189,840,120,0.5821200000000001,0.08316000000000001,-3.6573166239427645e-15,-0.007503442306475035,-1.267685093359437e-12,1.2186386891108276
195,2200,840,122,0.5821200000000001,0.08454600000000001,0.0,0.0016137722055188611,-6.048861871143759e-13,1.7363487498139851
196,2208,840,120,0.5821200000000001,0.08316000000000001,-7.452378169716697e-15,0.008469071379975112,4.0990975145933686e-13,1.3505880812470623
197,2224,840,122,0.5821200000000001,0.08454600000000001,-3.7095123507108396e-15,0.017475788120465727,-4.2088251885596773e-13,-0.6588975306023012
198,2233,840,122,0.5821200000000001,0.08454600000000001,-3.81702538561362e-15,0.00977926135515833,5.115055122800661e-14,-0.21808892409026423
199,2241,840,122,0.5821200000000001,0.08454600000000001,-7.341571223211413e-15,0.017064992400940802,2.739027851990738e-13,-1.2603031603959967
200,2258,840,122,0.5821200000000001,0.08454600000000001,-7.375920305973335e-15,-9.21990038246667e-16,4.0700040399323603e-13,4.8359705630631164e-14
201,2263,840,122,0.5821200000000001,0.08454600000000001,-3.628392950175699e-15,-4.535491187719624e-16,1.7039811560746788e-13,-1.623404700199165e-14
202,2279,840,122,0.5821200000000001,0.08454600000000001,3.67732397575819e-15,4.596654969697737e-16,-2.6258456633472196e-13,-2.7919681497110825e-14
203,2291,840,122,0.5821200000000001,0.08454600000000001,1.1728144243053579e-14,9.773453535877982e-16,-4.883057147934426e-13,-5.04319419468551e-14
204,2299,840,122,0.5821200000000001,0.08454600000000001,-7.574961939623724e-15,-1.893740484905931e-15,6.92250607157289e-13,-2.671109980836139e-14
205,2310,840,122,0.5821200000000001,0.08454600000000001,-3.9197229066339195e-15,0.0,5.330547388633476e-13,1.1008763397634263e-14
206,2319,840,122,0.5821200000000001,0.08454600000000001,-3.899722643782629e-15,-1.4623959914184859e-15,-1.3741318878369292e-13,1.1678470283834645e-13
207,2333,840,122,0.5821200000000001,0.08454600000000001,-3.864129663275713e-15,-9.660324158189283e-16,-1.70664867561522e-13,-3.452138091434994e-14
208,2344,840,122,0.5821200000000001,0.08454600000000001,3.862375499760967e-15,-0.01677289410672561,-3.8424218723112913e-13,-1.461265498521727
