frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
5,75,842.0,120.0,0.5835060000000001,0.08316,,,,
161,1742,840.0,120.0,0.5821200000000001,0.08316,-0.0273821525167736,0.0320680389195262,-0.0460500895715311,0.9445010362147548
162,1750,840.0,122.0,0.5821200000000001,0.084546,-0.0409482569567206,0.0293479755305172,-0.2620217197204261,-0.3012822036111467
165,1779,838.0,122.0,0.5807340000000001,0.084546,-0.0402558078648851,0.0198988648204499,-0.9244966462043944,1.4856061435198349
167,1801,838.0,124.0,0.5807340000000001,0.085932,-0.0519726077548459,0.0263708309508859,-0.4689925661798326,-0.4332978466313621
168,1812,836.0,124.0,0.5793480000000001,0.085932,-0.0471200690044242,0.034611043258611,-0.7725302029321579,0.2116578933034772
170,1834,834.0,124.0,0.5779620000000001,0.085932,-0.0591834064602666,0.0337346836532305,0.3360240145520996,1.5939624321077672
171,1847,834.0,126.0,0.5779620000000001,0.087318,-0.058700100882236,0.0461699814234648,-0.7390276343252642,0.8145300815416311
172,1862,832.0,126.0,0.576576,0.087318,-0.0754897083715741,0.0617276141369071,-0.9744665217777853,0.4227583940421089
173,1871,832.0,128.0,0.576576,0.088704,-0.0927763702819968,0.0631433901099365,-2.623856671005294,0.1611380361843687
174,1882,830.0,128.0,0.57519,0.088704,-0.100275682836321,0.0613927457427341,-0.7114297550019372,0.4585448525096349
175,1894,828.0,130.0,0.573804,0.09009,-0.1122513708626054,0.0640805914851147,-0.6425392779253546,-0.7275940004783293
176,1899,826.0,130.0,0.572418,0.09009,-0.1195477606618968,0.0617304480753814,1.166483412768045,0.7295263409286243
177,1919,824.0,132.0,0.571032,0.091476,-0.1006072161453285,0.0845161378559403,1.0880185171868797,1.0380404377276171
178,1926,822.0,132.0,0.569646,0.091476,-0.1016441620856384,0.0751276564388318,0.1729469616756916,0.5502068888406498
179,1933,822.0,134.0,0.569646,0.092862,-0.0858372246540517,0.0684529942008241,0.5498599657508704,-1.0041937944264905
180,1946,820.0,136.0,0.56826,0.094248,-0.0870916686578391,0.0692669749661791,0.8171271959256475,-1.4258774460002228
181,1957,818.0,136.0,0.566874,0.094248,-0.0842409282802566,0.0703701506935132,-0.587360315886374,0.0185979098148581
