frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
5,61,840.0,120.0,0.5821200000000001,0.08316,,,,
6,85,840.0,122.0,0.5821200000000001,0.084546,1.6261877242491629e-15,0.0173118181778016,-5.992834152470146e-14,-1.140965945798316
7,100,840.0,120.0,0.5821200000000001,0.08316,-5.889860200034123e-15,0.0016241151034963,4.513660552852956e-13,-0.9835455442033628
8,119,840.0,122.0,0.5821200000000001,0.084546,2.5622426557489007e-15,0.001895721544404,2.414845832952103e-15,-0.1317762803406155
9,137,840.0,120.0,0.5821200000000001,0.08316,-2.920881097889915e-15,-0.0032802445855519,-2.7355146877701385e-13,0.3570756060630486
11,158,840.0,122.0,0.5821200000000001,0.084546,-7.191787035357319e-15,-0.0127714472571238,6.68812499982126e-13,0.3976017456344861
12,166,840.0,120.0,0.5821200000000001,0.08316,-3.8931236160438205e-15,-0.0017489758788415,-2.1591709300579911e-13,-0.9733831262788296
17,234,840.0,122.0,0.5821200000000001,0.084546,8.798003802699959e-15,-0.0192797656501778,-2.2376772037849622e-13,-1.8734791721779087
18,239,840.0,120.0,0.5821200000000001,0.08316,4.006824468800083e-15,0.0154925422741847,5.325498425801474e-13,0.3170149002438908
21,258,840.0,122.0,0.5821200000000001,0.084546,9.65817131296271e-15,0.0253116133110373,-7.481557161574164e-13,-1.4487868514419653
22,287,840.0,120.0,0.5821200000000001,0.08316,6.161372206719141e-15,-0.0078571223594499,2.605910969338283e-13,-0.9903091525827652
23,297,840.0,122.0,0.5821200000000001,0.084546,0.0,0.0052998570334877,-3.9377576537014834e-13,0.3373717222518915
24,301,840.0,120.0,0.5821200000000001,0.08316,-3.1844376369814807e-15,-0.0092852164623299,-7.07470883300946e-13,0.326296580676193
26,327,840.0,122.0,0.5821200000000001,0.084546,0.0,-0.003365216169225,2.9682140802263525e-14,1.039119581728378
27,343,840.0,120.0,0.5821200000000001,0.08316,-7.266493979475185e-15,0.0011508681669728,-7.260192600370433e-13,-0.4479993995033468
29,364,840.0,122.0,0.5821200000000001,0.084546,2.0889340507545592e-14,-0.0091777056761507,1.0629200149418843e-13,0.8426961979166409
30,367,840.0,120.0,0.5821200000000001,0.08316,1.4227913142929498e-14,0.0007445318568683,2.278546982041792e-13,-0.7267436277666749
34,417,842.0,120.0,0.5835060000000001,0.08316,-0.009897342935187,1.3170565395588788e-15,-1.0364921017763855,-5.784702800767278e-14
35,424,840.0,120.0,0.5821200000000001,0.08316,-0.0157901724178263,1.5644014360407938e-15,-1.2588970770013868,1.706497531003565e-13
42,476,840.0,122.0,0.5821200000000001,0.084546,1.8901692006217907e-14,-0.0025788611393943,3.8762157291741273e-13,-1.4385776488480642
43,491,840.0,120.0,0.5821200000000001,0.08316,0.0,-0.0093041027850262,2.983607031832022e-13,-0.5833464714106186
50,569,840.0,122.0,0.5821200000000001,0.084546,6.685028412292615e-15,0.0031833659117072,2.25978505935621e-14,-1.208533863026606
53,592,840.0,120.0,0.5821200000000001,0.08316,0.0,-0.0250606481127871,-8.94006612592685e-13,3.1570482745082717
56,619,840.0,122.0,0.5821200000000001,0.084546,1.3832832108837308e-14,0.0081207322126525,-6.57914821127164e-13,-2.073928270696852
58,635,840.0,120.0,0.5821200000000001,0.08316,-4.241170263162729e-15,-0.0027892014376521,9.591316241853237e-13,-0.7371010644738856
60,659,840.0,122.0,0.5821200000000001,0.084546,-3.669782801694464e-15,-0.0130810264649143,-2.532082382467535e-13,0.2413183530070745
61,667,840.0,120.0,0.5821200000000001,0.08316,0.0,-0.0009225631157188,-4.888651016013896e-13,-0.435293431845391
66,726,840.0,122.0,0.5821200000000001,0.084546,0.0,0.0107296055009484,1.4474330755371085e-13,0.1470329246081068
67,740,840.0,120.0,0.5821200000000001,0.08316,7.946652626230532e-15,0.0046848164362347,-1.6056282559738159e-12,-0.9089575412653048
69,762,840.0,122.0,0.5821200000000001,0.084546,-4.0225735939133184e-15,0.0059701381369294,-1.4008797074247724e-12,1.8799418752579424
70,773,840.0,120.0,0.5821200000000001,0.08316,-4.0278647156926e-15,0.004454067196279,9.52970206870444e-13,-0.8486260659957829
72,791,840.0,122.0,0.5821200000000001,0.084546,-3.978425226105842e-15,-0.0048565390350062,2.2208992657465507e-13,0.6305634242910257
73,807,840.0,120.0,0.5821200000000001,0.08316,0.0,-0.0066697073139196,1.2984870544906925e-13,-1.692058946206614
74,816,840.0,122.0,0.5821200000000001,0.084546,3.635194067578177e-15,0.0062665392144722,8.630285912310756e-13,0.3596354811669389
75,821,840.0,120.0,0.5821200000000001,0.08316,-3.801331235330778e-15,-0.0120122244007893,-2.0685174999264006e-13,1.0177234948119889
77,850,840.0,122.0,0.5821200000000001,0.084546,0.0,0.006741816982599,1.1190700348379157e-12,1.454149405873311
78,856,840.0,120.0,0.5821200000000001,0.08316,0.0,0.0181415471281457,1.1651381677730322e-12,0.4096174515065257
80,883,840.0,122.0,0.5821200000000001,0.084546,0.0,-0.0103751283363478,-5.650537602007606e-13,-1.3022603090243705
82,903,840.0,120.0,0.5821200000000001,0.08316,-7.646488690825269e-15,0.0115319685547382,1.7763964227168396e-13,0.1198525439886369
84,919,840.0,122.0,0.5821200000000001,0.084546,0.0,-0.0047001023043015,-2.8537965188681553e-13,-0.7810468850060346
86,943,840.0,120.0,0.5821200000000001,0.08316,0.0,0.0008843952337086,-2.500760727092332e-13,0.523555706852042
89,980,840.0,122.0,0.5821200000000001,0.084546,0.0,0.0066881078164777,1.5006692636582667e-14,-1.7139798673022268
92,1007,840.0,120.0,0.5821200000000001,0.08316,0.0,-0.0147398374191937,-5.182545830654468e-13,2.482892590607579
94,1034,840.0,122.0,0.5821200000000001,0.084546,-3.6563248092468486e-15,-0.0009866597950969,-4.470140756546832e-13,-0.1877913190095066
97,1064,840.0,120.0,0.5821200000000001,0.08316,0.0142921835741285,-0.001031145046493,-0.6945831677832524,1.0891518179479498
98,1076,842.0,122.0,0.5835060000000001,0.084546,0.0023741778778787,-0.0081717698934638,-1.3456069519690437,-0.3629008810897338
100,1099,840.0,122.0,0.5821200000000001,0.084546,-0.011285214929001,-0.0023483361136232,-0.630546912949744,-1.5258881533998552
101,1108,840.0,120.0,0.5821200000000001,0.08316,-0.0241943146442831,-0.0211917408912781,1.3065567772551294,-0.404490824180801
102,1122,840.0,122.0,0.5821200000000001,0.084546,-0.0113865485263709,-0.0225749793477855,1.558480761054844,0.1544471238646349
103,1136,840.0,120.0,0.5821200000000001,0.08316,3.773781000988006e-15,-0.0158885671342758,-1.4412963592202144e-13,0.3655866138266629
107,1175,840.0,122.0,0.5821200000000001,0.084546,0.0,0.0109560510527256,1.5016058329286686e-13,0.2881811314250593
108,1185,840.0,120.0,0.5821200000000001,0.08316,6.44284533497172e-15,0.0067091621595172,-8.635947116257523e-14,-0.3082823946264375
110,1220,840.0,122.0,0.5821200000000001,0.084546,3.265714982847049e-15,-0.0085076675628559,-4.568368353123033e-13,0.1515922836746733
111,1226,840.0,120.0,0.5821200000000001,0.08316,1.5147720414196272e-14,0.0090283058450142,4.62271674959335e-13,-0.0210944356621225
114,1250,840.0,122.0,0.5821200000000001,0.084546,-1.0720414546866842e-14,0.0228087530937377,2.5243547261196723e-13,-0.7444450121547652
116,1282,840.0,120.0,0.5821200000000001,0.08316,3.571159935384512e-15,-0.0186674994714853,-3.109524015462328e-13,-1.5941937163323838
117,1292,840.0,122.0,0.5821200000000001,0.084546,-3.6889779424783736e-15,-0.0221707395819035,-3.1801918313694097e-13,-0.0160110209838243
118,1302,840.0,120.0,0.5821200000000001,0.08316,0.0,-0.0187818642005761,-8.544539038209062e-13,0.6464351538231948
125,1373,840.0,122.0,0.5821200000000001,0.084546,0.0,0.0050754286491239,-8.174119590112107e-14,-1.450812787138769
126,1387,840.0,120.0,0.5821200000000001,0.08316,0.0,-0.0065961161206727,1.0976753395594145e-13,-0.7849504896792076
130,1440,840.0,122.0,0.5821200000000001,0.084546,-2.9300215687309957e-15,0.0125805680040157,1.1449916388556326e-12,-0.5435303739420095
132,1466,840.0,120.0,0.5821200000000001,0.08316,3.0735945471980945e-15,0.0098967092625741,6.743684500107311e-14,-0.2906390055939481
133,1477,840.0,122.0,0.5821200000000001,0.084546,0.0,0.0050256182995193,-2.69499704302648e-13,0.8415028186529241
137,1522,840.0,120.0,0.5821200000000001,0.08316,0.0,-0.0111451908722383,9.741377807988708e-13,2.0415263636774106
140,1551,840.0,122.0,0.5821200000000001,0.084546,0.0,0.0022187416249412,8.550939683635987e-13,-1.462586763094793
141,1563,840.0,120.0,0.5821200000000001,0.08316,4.032511615138224e-15,-0.0067459841537012,1.1660172416632046e-12,-1.1551707135006897
152,1682,840.0,122.0,0.5821200000000001,0.084546,0.0,-0.0077467957052545,-7.066230787926188e-14,-1.3886216872967887
153,1691,840.0,120.0,0.5821200000000001,0.08316,-1.6793993610441872e-14,-0.0090485083172707,5.493698309982682e-15,-1.089530577826217
