frame_no,time (ms),pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green
0,0,,,,,,,,
1,12,,,,,,,,
2,20,,,,,,,,
3,30,,,,,,,,
4,41,,,,,,,,
5,62,844,124,0.5848920000000001,0.08593200000000001,,,,
6,76,844,124,0.5848920000000001,0.08593200000000001,3.32858935523755e-15,0.0,-2.9173530376319013e-13,-2.514039637666822e-14
7,102,844,124,0.5848920000000001,0.08593200000000001,-6.6061594288908286e-15,-1.2386548929170304e-15,4.7319835316553e-13,5.193308343224476e-14
8,113,844,124,0.5848920000000001,0.08593200000000001,-2.7306988223023787e-15,0.0,-3.2731973050772865e-13,-4.3184917038438305e-14
9,123,844,124,0.5848920000000001,0.08593200000000001,-6.023798651528683e-15,-7.529748314410854e-16,-1.3943085478085292e-13,6.434779478988667e-14
10,143,844,124,0.5848920000000001,0.08593200000000001,0.0,3.8991934862480235e-16,1.0842854265844411e-13,-4.142860286931281e-14
11,152,844,124,0.5848920000000001,0.08593200000000001,-2.9743748753667306e-15,-3.717968594208413e-16,6.739784714369283e-13,4.980905623588519e-14
12,161,844,124,0.5848920000000001,0.08593200000000001,0.0,0.0,5.826009514475092e-13,8.996198870733053e-14
13,184,844,124,0.5848920000000001,0.08593200000000001,0.0,0.0,-1.6506074297730237e-13,-1.7902363596399934e-14
14,197,844,124,0.5848920000000001,0.08593200000000001,-1.0520015296203373e-14,-1.3150019120254216e-15,3.3447842154140145e-12,4.3489484201905156e-13
15,207,844,124,0.5848920000000001,0.08593200000000001,-2.601688258124856e-15,0.0,-7.47848511045828e-15,9.48920314599816e-15
16,224,844,124,0.5848920000000001,0.08593200000000001,-2.905835250411996e-15,-3.632294063014995e-16,8.038098252754859e-13,-1.1732675268427119e-14
17,250,844,124,0.5848920000000001,0.08593200000000001,-2.8713731398781287e-15,3.589216424847661e-16,3.5087665200591576e-13,1.9477616036534852e-14
18,256,844,124,0.5848920000000001,0.08593200000000001,-3.1969553877570316e-15,-7.992388469392579e-16,4.0514764780051017e-14,6.753462936654123e-15
19,263,844,124,0.5848920000000001,0.08593200000000001,0.0,4.732286364650906e-16,-9.265266544499446e-14,1.0284658120538822e-14
20,271,844,124,0.5848920000000001,0.08593200000000001,-1.6143362772950955e-14,-1.513440259964152e-15,-3.2032769233954426e-13,3.613533462145094e-14
21,289,844,124,0.5848920000000001,0.08593200000000001,3.866472270137317e-15,4.833090337671647e-16,-6.43829373622687e-13,-2.278432005882242e-14
22,294,844,124,0.5848920000000001,0.08593200000000001,7.512920111702465e-15,1.4086725209442123e-15,-1.2688818969318333e-13,-1.7756828767068218e-13
23,309,844,124,0.5848920000000001,0.08593200000000001,-3.6894871533224696e-15,4.611858941653087e-16,5.532264885970276e-13,1.9955505076241945e-14
24,317,844,124,0.5848920000000001,0.08593200000000001,-3.3285893552375493e-15,-4.1607366940469367e-16,-6.242686283722022e-13,-5.80292405741059e-14
25,329,844,124,0.5848920000000001,0.08593200000000001,-3.114441449009774e-15,0.0,3.488344847953634e-13,-7.727023633467596e-14
26,342,844,124,0.5848920000000001,0.08593200000000001,-3.2454199755060422e-15,-4.056774969382553e-16,1.5254090478842511e-13,-2.8541715975273336e-14
27,365,844,124,0.5848920000000001,0.08593200000000001,0.0,7.811501942292984e-16,-9.795625390567618e-13,-8.497146153090151e-14
28,372,844,124,0.5848920000000001,0.08593200000000001,3.5143495770879516e-15,8.785873942719879e-16,-5.142317326993232e-13,-5.695862351302052e-14
