frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
0,0,,,,,,,,,872,516,0.604296,0.357588,,,,,,,,,,,,,,,,,,,,
1,14,,,,,,,,,872,514,0.604296,0.356202,-1.8580487932920064e-14,-0.054446313749341585,-2.2380960628062732e-13,2.8286411394659043,,,,,,,,,,,,,,,,
2,22,712,730,0.493416,0.5058900000000001,,,,,872,514,0.604296,0.356202,1.5477626115767082e-14,-0.03181878540307751,-6.411207145183007e-13,1.7428058981123264,62,776,0.042966000000000004,0.537768,,,,,,,,,,,,
3,41,712,730,0.493416,0.5058900000000001,-0.003578713119618343,-2.3015056117299323e-15,-1.8453130034715932,2.834470628847167e-13,872,514,0.604296,0.356202,0.0,-0.00952190063237878,5.085661321424904e-13,0.9524444149831639,62,776,0.042966000000000004,0.537768,-0.014115280136054469,-2.3015056117299323e-15,1.5442122002855125,9.609241164478356e-14,,,,,,,,
4,50,712,730,0.493416,0.5058900000000001,-0.016902841410112633,0.0,-1.290750398278953,-7.391727706560441e-13,872,514,0.604296,0.356202,-0.01041859034269274,3.277433456257954e-15,-0.96200805351248,2.5908727794062425e-13,60,776,0.041580000000000006,0.537768,-0.003038821040018621,3.868819142748034e-15,1.0677142195775733,-1.075265587785446e-12,,,,,,,,
5,62,712,730,0.493416,0.5058900000000001,-0.013187207104845047,0.0,0.16095840650154178,-2.5326623325385815e-13,872,514,0.604296,0.356202,-0.008586519149394154,-1.6918942601898417e-15,-0.21842906482960445,8.406886692463353e-15,62,776,0.042966000000000004,0.537768,0.005387644809277156,-3.3837885203796835e-15,0.7361616760517927,1.7805914720096905e-13,,,,,,,,
6,79,710,730,0.49203,0.5058900000000001,-0.0005335681802143522,-3.4677541258211447e-15,1.5759714011654042,-9.421478398242729e-14,872,514,0.604296,0.356202,-0.0021613240266992236,-5.201631188731717e-15,0.678754603661593,-1.2668762666138583e-14,62,776,0.042966000000000004,0.537768,0.008347821528756566,-6.935508251642289e-15,-0.1511937538337223,-1.4335194830835913e-13,,,,,,,,
7,88,710,730,0.49203,0.5058900000000001,0.004668865124783668,-3.4614280260700203e-15,1.5503165765172802,-5.954499551385123e-15,870,514,0.6029100000000001,0.356202,-0.012562657288701956,-5.19214203910503e-15,-0.20675176300911652,-2.000717719937705e-13,62,776,0.042966000000000004,0.537768,0.011137981261694845,-6.9228560521400406e-15,-1.0484830564623147,-2.1407101681606591e-13,,,,,,,,
8,96,712,730,0.493416,0.5058900000000001,0.0005797964370812135,-3.1630413971261414e-15,-0.4302660397326571,1.1860526363263719e-14,872,514,0.604296,0.356202,-0.01382961812138049,-0.006048815816256753,-0.22243828615424913,-0.8799226524523039,62,776,0.042966000000000004,0.537768,-1.9769008732038384e-16,-0.006048815816256753,-2.9449019265044185e-14,-0.8799226524524691,,,,,,,,
9,113,712,730,0.493416,0.5058900000000001,0.01409015448586939,-3.0735945471980953e-15,-1.0320881378447546,-2.648620824848153e-13,872,514,0.604296,0.356202,-0.01371816592218716,-0.00844137412035148,-0.20622866526036557,0.06105980917198543,62,776,0.042966000000000004,0.537768,-1.9209965919988096e-16,-0.008441374120353017,-2.831984814481817e-14,0.06105980917164553,684,650,0.47401200000000004,0.45045,,,,
10,123,712,730,0.493416,0.5058900000000001,0.006764515002350189,5.9280436108597094e-15,-0.3444552787041544,-3.9619789806878345e-13,870,514,0.6029100000000001,0.356202,-0.00932742845246327,-0.01311297258158163,-0.47078698160215837,-0.29264421577408833,62,776,0.042966000000000004,0.537768,5.557540885180977e-16,-0.01311297258158015,-2.4136622378041707e-14,-0.29264421577428146,684,648,0.47401200000000004,0.449064,5.506930987413769e-15,-0.05602336608411151,-3.3818349889947076e-13,2.2774490097426434
11,145,710,730,0.49203,0.5058900000000001,0.006377140827770064,0.0,0.8593738911736646,5.489853305543613e-13,870,512,0.6029100000000001,0.354816,-0.06532404155421903,-0.18239242446487478,-1.9967908604323596,-8.665824591627928,62,774,0.042966000000000004,0.536382,-0.01795424120151556,-0.0028500124497146313,-0.9306939886318626,0.6411152946914604,684,648,0.47401200000000004,0.449064,-0.016626571423808797,-0.1456158031212642,-1.8086306273342936,-12.918650525705166
12,158,712,730,0.493416,0.5058900000000001,0.009929344683396743,3.2600783616308273e-15,0.8536292562086514,4.7074088412033534e-14,870,514,0.6029100000000001,0.356202,-0.06725178138184969,-0.27209117361963964,-1.3822705190879159,-10.225536213131512,62,776,0.042966000000000004,0.537768,-0.02821015132801006,0.010010339660459763,-1.1566017681523826,1.340481468392785,684,648,0.47401200000000004,0.449064,-0.02821015132800456,-0.23002502857458126,-1.1566017681523946,-8.352649970212404
13,166,712,730,0.493416,0.5058900000000001,-0.007717755435506039,0.0,-0.5362120223030489,7.51489978255277e-14,870,512,0.6029100000000001,0.354816,-0.05769133906594108,-0.2718592062202105,-1.081365113097407,-6.703251522336844,62,774,0.042966000000000004,0.536382,-0.011117846443983819,0.01315847395426641,0.19239631939269541,1.1391267940746814,684,648,0.47401200000000004,0.449064,-0.028501768017453452,-0.2280141441395772,-0.7842378316409537,-6.273902653128893
14,174,712,730,0.493416,0.5058900000000001,-0.0009698155764476522,8.111979596954064e-15,-2.978885643846559,-2.7366055585672165e-13,864,494,0.5987520000000001,0.34234200000000004,-0.061775895690350774,-0.2770231930808566,2.295400922770307,5.024844530258756,60,776,0.041580000000000006,0.537768,-0.009700049767463668,0.021768651750313145,1.9486015744854503,-0.7707301766756778,682,632,0.47262600000000005,0.43797600000000003,-0.02987918448311596,-0.23903347586493578,0.5795574706931756,4.636459765547465
15,188,712,730,0.493416,0.5058900000000001,-0.013978018197777673,-0.015733261525078788,1.167281804906301,-1.7094909576587987,866,494,0.6001380000000001,0.34234200000000004,-0.03861775449192285,-0.21666250929385836,4.457576771636035,17.878534909582797,60,776,0.041580000000000006,0.537768,-0.00867668462490104,-0.005848742592081287,0.6368363141985484,-1.8721372391431355,682,632,0.47262600000000005,0.43797600000000003,-0.022654702822678972,-0.1812376225814855,1.8041181191053801,14.432944952854422
16,196,710,730,0.49203,0.5058900000000001,-0.009406152019229742,-0.008915952541802918,1.6392719262646631,0.3664404474986727,866,494,0.6001380000000001,0.34234200000000004,-0.032549613230917006,-0.14840215494729944,0.6363152581702811,9.88388381326195,62,776,0.042966000000000004,0.537768,-0.007082976308241612,0.007573175785673558,-0.5410626136800566,-0.7317688650853686,682,632,0.47262600000000005,0.43797600000000003,-0.016489128327469026,-0.13191302661981924,1.0982093125846693,8.7856745006773
17,208,710,730,0.49203,0.5058900000000001,-0.008970103520213199,-0.005376704024505966,0.26236316735607323,0.7812945815519815,866,494,0.6001380000000001,0.34234200000000004,-0.0021036386268186544,-0.009363386690582317,-2.1134264191422467,-1.0241257124404557,62,776,0.042966000000000004,0.537768,0.00897010352021623,-0.014740090715102136,-0.2623631673566408,-0.2428311308876516,682,632,0.47262600000000005,0.43797600000000003,-0.009363386690585779,-0.009363386690589243,-1.0241257124401586,-1.02412571244011
18,217,712,728,0.493416,0.5045040000000001,-0.004166132464589551,-0.004577298100971076,-0.8231507086939199,1.2777191349636206,866,494,0.6001380000000001,0.34234200000000004,-0.023712425734911828,-0.014488677724826612,-0.5699918304721093,-1.4759211766489622,60,774,0.041580000000000006,0.536382,0.004166132464597434,-0.01270444026672226,0.823150708693824,0.9579830382672618,682,632,0.47262600000000005,0.43797600000000003,-0.014488677724831867,-0.01448867772482486,-1.4759211766487401,-1.4759211766488174
19,235,712,730,0.493416,0.5058900000000001,0.007912208207490138,0.005230092765522105,-0.1080243417591533,0.4292175285487394,864,494,0.5987520000000001,0.34234200000000004,-0.02316529449400454,-0.0232683513832351,0.5392290708021906,-0.23542421755897333,60,776,0.041580000000000006,0.537768,0.005333149654752869,0.0012242380855921639,1.2038708169099994,0.9785728937162608,682,632,0.47262600000000005,0.43797600000000003,-0.010022993520985768,-0.02326835138323347,0.860422257591338,-0.23542421755872292
20,248,710,730,0.49203,0.5058900000000001,0.010757213390705598,0.008300592654822789,0.6839587518848463,-0.15816728480940373,864,492,0.5987520000000001,0.34095600000000004,-0.01601581853595137,-0.037089236338543795,1.1695276482533008,-0.5621823905717886,62,774,0.042966000000000004,0.536382,0.014801410045387672,-0.0035342277510812675,0.6574678711774359,-0.16277693145176747,680,630,0.47124000000000005,0.43659000000000003,0.003041987509577016,-0.022516635926518973,1.6953191153286338,0.35389249226602004
21,254,710,730,0.49203,0.5058900000000001,0.006273827136982723,0.012658174036528563,1.9930582120273477,-1.3392083975569875,864,492,0.5987520000000001,0.34095600000000004,-0.012658174036535753,-0.04187317796776028,1.339208397555787,-0.374816060875184,62,776,0.042966000000000004,0.537768,0.008730130811516619,-0.004048295186517447,-1.9241140487015869,-1.6383012329556161,680,630,0.47124000000000005,0.43659000000000003,-0.005950930565111437,-0.03317964621570516,0.9704479085450358,-0.12110655826296565
22,274,712,730,0.493416,0.5058900000000001,0.04332136694256694,6.058767045045002e-15,2.5140777494088384,3.8046021615452065e-13,864,492,0.5987520000000001,0.34095600000000004,1.4137123105105007e-14,-0.03989200238842967,4.324282170814745e-13,0.539501848059161,62,776,0.042966000000000004,0.537768,-0.05732555029755264,0.0028067185256140923,-4.795019712802455,0.9137396102817725,682,630,0.47262600000000005,0.43659000000000003,-0.0061742132720332705,-0.041665610131646776,-0.0013261666593597293,-0.23578811933341112
23,279,712,730,0.493416,0.5058900000000001,0.020551098069688054,-4.665585174729409e-15,-1.8200485960142458,-5.502776719464279e-13,864,490,0.5987520000000001,0.33957000000000004,-4.665585174729409e-15,-0.03220540828402954,-1.3516330175821083e-12,0.08747282459715826,62,774,0.042966000000000004,0.536382,-0.009010792305380997,0.013976192274183872,1.0159124540986089,0.7557958967414861,682,630,0.47262600000000005,0.43659000000000003,-0.0190335424100579,-0.03958464047975062,-3.2771617004959577,-1.4571131044815022
24,286,712,730,0.493416,0.5058900000000001,0.020022740126785395,-8.352323690943288e-15,-1.29870744828746,6.115376712519682e-13,864,490,0.5987520000000001,0.33957000000000004,-4.176161845471644e-15,-0.0396000403692105,5.404311788833707e-13,-0.16805600555266967,60,774,0.041580000000000006,0.536382,-0.0051658134270962585,0.0007181531362347695,1.2790400307224896,1.1204022251309744,680,628,0.47124000000000005,0.43520400000000004,-0.007659164523982413,-0.027681904650767808,-0.7762570434702495,0.5224504048180363
25,290,712,730,0.493416,0.5058900000000001,3.4245922679622992e-15,0.007061811706125168,-3.847041030599746e-13,-1.3265932243454013,864,490,0.5987520000000001,0.33957000000000004,0.007061811706113182,-0.05588058328047173,-1.3265932243450187,2.132047385674312,60,776,0.041580000000000006,0.537768,-0.008864646777279743,0.023836591092019913,0.9995583195274816,-1.5579030898771595,680,628,0.47124000000000005,0.43520400000000004,-0.049336747492762775,-0.04227493578664959,1.8378494851953633,0.5112562608505078
26,301,712,730,0.493416,0.5058900000000001,1.027297891810343e-14,-0.006545495641737979,-5.254053144718258e-13,-0.9009973011225252,864,490,0.5987520000000001,0.33957000000000004,-0.011697764853300105,-0.015939328353105096,0.22518131002113323,0.046691777604435596,62,776,0.042966000000000004,0.537768,0.014148504443049534,0.027962956825398927,-0.12165631679476309,-2.1728629226621745,680,628,0.47124000000000005,0.43520400000000004,-0.024082064939763306,-0.03577982979307369,1.0250768592444495,1.2502581692661812
27,323,712,730,0.493416,0.5058900000000001,-2.828421576663491e-15,-0.012260893652321537,-2.0150326040642128e-13,0.7090914514677259,864,488,0.5987520000000001,0.33818400000000004,-0.005255455809590724,-0.016808286377286222,0.6733454681498486,0.020368647728792478,62,776,0.042966000000000004,0.537768,0.017711259297817247,-0.002661901986041197,-1.0345262071255015,0.03234418433279873,680,628,0.47124000000000005,0.43520400000000004,2.828421576663491e-15,-0.013337525701646088,-4.3979004519663884e-13,-0.29430980016394714
28,341,712,728,0.493416,0.5045040000000001,0.0,0.003603657563742138,-1.2863245088343844e-13,1.0592366930453359,862,490,0.5973660000000001,0.33957000000000004,-0.010487427310975033,-0.015524426604375467,-0.09292899936713434,0.09660686406072765,62,774,0.042966000000000004,0.536382,0.004223599122692082,0.0036036575637339793,-0.7040565780927412,1.0592366930453825,680,626,0.47124000000000005,0.43381800000000004,-2.719615895215487e-15,-0.018393662189131018,-5.973548994210253e-14,-0.2593952924311478
29,354,712,728,0.493416,0.5045040000000001,0.0,0.012044847002472001,-2.745854834722934e-13,1.1672658680820418,864,488,0.5987520000000001,0.33818400000000004,-0.016225944761361123,-0.028705887661404462,-0.29155377969363105,-0.5731799164339016,62,774,0.042966000000000004,0.536382,-0.01619408821022821,-0.00414924120776022,-0.7564116711020528,0.41085419698007924,680,628,0.47124000000000005,0.43520400000000004,2.917349501869144e-15,-0.017969834440321627,-3.157320691824263e-13,-0.035131632666837755
30,367,712,730,0.493416,0.5058900000000001,-3.0110684187663885e-15,0.009250066200155718,-8.843842596510167e-14,0.3899969635996844,864,488,0.5987520000000001,0.33818400000000004,-0.013824862149913719,-0.035001312087866894,-0.09025954601828509,-1.3348243444671513,62,776,0.042966000000000004,0.537768,-0.00572139473584596,0.0035286714643122034,0.21627306113383923,0.606270024733664,680,626,0.47124000000000005,0.43381800000000004,-3.0110684187663885e-15,-0.02579924643554341,-1.7175081153183953e-13,-0.3852491999868642
31,377,712,730,0.493416,0.5058900000000001,0.0,0.023617030614343257,-2.1972186342413514e-13,-0.8738743146460677,862,488,0.5973660000000001,0.33818400000000004,-0.0074232230399411655,-0.0493892492197402,-0.24358384636743174,0.17695369319038662,62,776,0.042966000000000004,0.537768,-0.0068738134656385706,0.011920162173500587,0.5870473341335274,-0.9847363847165198,680,626,0.47124000000000005,0.43381800000000004,-0.004823054975198615,-0.02031535488947649,-0.6979094042041357,-0.4904016376990515
32,388,712,730,0.493416,0.5058900000000001,0.0,0.018037647797366795,-3.6886168799413265e-13,-0.9973552445590745,862,486,0.5973660000000001,0.33679800000000004,-0.024543318713395667,-0.04291535706852412,1.0100227031212983,0.18088137610970104,60,774,0.041580000000000006,0.536382,-0.008848971419354567,0.006595321957135899,0.12454153380293194,-0.4169808898896449,680,626,0.47124000000000005,0.43381800000000004,-0.005815838230384879,-0.03990456633622566,-0.2505305237849805,-0.034019851263778364
33,413,712,730,0.493416,0.5058900000000001,2.7118971998365073e-15,2.7118971998365073e-15,1.8737925937628336e-13,-9.96605269112524e-15,862,484,0.5973660000000001,0.33541200000000004,-0.0068516974410400685,-0.044663291445384175,0.6809372361916393,0.3394415899563276,62,776,0.042966000000000004,0.537768,-0.01174038290769492,-0.009853025993009497,-0.3326000737564446,-0.12375736372854568,680,624,0.47124000000000005,0.43243200000000004,-0.0030298629350684458,-0.03623422762277637,0.41209353249212866,-0.24506031643844733
34,430,712,730,0.493416,0.5058900000000001,-0.014812562349649042,-0.014812562349654343,-0.6938234374442077,-0.6938234374446708,862,484,0.5973660000000001,0.33541200000000004,-0.014812562349656994,-0.03817913915580343,-0.6938234374441861,0.48089304673156724,62,774,0.042966000000000004,0.536382,-0.014490384703217892,0.0022228577972638747,-0.4592142397746098,0.31495863802564117,678,624,0.46985400000000005,0.43243200000000004,0.003216657885551828,-0.03226478424977439,0.5318887990663937,0.3307069433279269
35,436,712,730,0.493416,0.5058900000000001,-0.006090038457522964,-0.00609003845752023,-0.024518542467965122,-0.02451854246786653,862,484,0.5973660000000001,0.33541200000000004,-0.01527427878447958,-0.03020481125739287,-0.6444584570577012,0.28573519716891976,60,776,0.041580000000000006,0.537768,-0.00724893926998483,0.009310742837578769,-0.6047151999485519,0.019870090466751474,680,622,0.47124000000000005,0.43104600000000004,0.001756092688689749,-0.03891836221875042,0.42263728648124954,0.10830573570274402
36,456,712,730,0.493416,0.5058900000000001,-0.01372753094879695,-0.003271185217024574,-0.26891316368730744,0.5452076489532166,862,482,0.5973660000000001,0.33402600000000005,-0.020757907463274803,-0.03159503504288353,-0.23210756250582032,-0.39018076024930554,60,774,0.041580000000000006,0.536382,-0.006110529533569952,-0.004746565885423455,1.5636768614811711,-0.057158129988457144,680,622,0.47124000000000005,0.43104600000000004,-0.004365784037590046,-0.03405359751159531,-0.713205744885119,-0.02775916261708503
