frame_no,time (ms),pos_pixel_x-darkorange,pos_pixel_y-darkorange,r_x-darkorange,r_y-darkorange,v_x-darkorange,v_y-darkorange,a_x-darkorange,a_y-darkorange,pos_pixel_x-green,pos_pixel_y-green,r_x-green,r_y-green,v_x-green,v_y-green,a_x-green,a_y-green,pos_pixel_x-hotpink,pos_pixel_y-hotpink,r_x-hotpink,r_y-hotpink,v_x-hotpink,v_y-hotpink,a_x-hotpink,a_y-hotpink,pos_pixel_x-yellowneon,pos_pixel_y-yellowneon,r_x-yellowneon,r_y-yellowneon,v_x-yellowneon,v_y-yellowneon,a_x-yellowneon,a_y-yellowneon
346,2014,552,334,0.382536,0.231462,0.298417693,0.185898282,0.873250548,1.888373296,590,672,0.40887,0.465696,0.252456011,-0.094895035,-1.809997375,-0.451746091,490,436,0.33957,0.302148,-1.99E-15,-1.99E-15,1.82E-13,1.87E-13,748,404,0.518364,0.279972,-4.12E-15,-4.12E-15,6.36E-13,6.24E-15
347,2028,556,336,0.385308,0.232848,0.326350013,0.219973596,3.11036677,2.650087971,592,670,0.410256,0.46431,0.237319429,-0.081703252,-0.321054842,1.654878532,490,436,0.33957,0.302148,4.01E-15,6.01E-15,6.48E-14,6.77E-13,,,,,,,,
348,2036,560,340,0.38808,0.23562,0.263561865,0.194159883,-0.760739852,-0.109712028,596,670,0.413028,0.46431,0.196619133,-0.05949738,-0.692264579,1.824160901,490,436,0.33957,0.302148,-1.84E-15,1.84E-15,-5.36E-14,-1.98E-13,748,404,0.518364,0.279972,3.71E-15,1.86E-15,-4.09E-13,-1.62E-13
349,2041,566,342,0.392238,0.237006,0.288895254,0.202944893,-4.093405458,-1.177274693,600,668,0.4158,0.462924,0.206923533,-0.05989683,-2.341566623,1.102660262,490,436,0.33957,0.302148,3.52E-15,3.52E-15,-2.02E-13,2.48E-15,748,404,0.518364,0.279972,1.80E-15,-3.60E-15,-6.20E-13,-2.22E-13
350,2052,570,346,0.39501,0.239778,0.291154303,0.221644013,-4.270497051,-1.034268842,602,668,0.417186,0.462924,0.20887836,-0.042796175,-4.156617665,0.321830949,490,436,0.33957,0.302148,1.69E-15,-3.38E-15,-2.50E-13,1.42E-13,748,404,0.518364,0.279972,-1.64E-14,-1.36E-14,6.56E-13,5.91E-13
351,2074,574,350,0.397782,0.24255,0.212742026,0.219965946,-1.933952525,1.75633353,606,668,0.419958,0.462924,0.140148707,-0.03273607,-1.311139543,0.398817931,490,436,0.33957,0.302148,6.65E-15,3.33E-15,-6.99E-13,-6.59E-13,748,404,0.518364,0.279972,6.65E-15,-0.018118452,-1.11E-12,-1.37872896
352,2084,,,,,,,,,608,666,0.421344,0.461538,0.119347951,-0.02486285,-0.578529705,-0.048295846,490,436,0.33957,0.302148,0,-3.39E-15,-4.83E-13,-4.20E-13,748,404,0.518364,0.279972,-3.39E-15,-0.010092746,-9.13E-13,-0.282413789
353,2095,582,358,0.403326,0.248094,0.194023104,0.263081075,0.310929244,3.141063774,610,666,0.42273,0.461538,0.107120623,-0.018005857,-1.098776069,0.669195432,490,436,0.33957,0.302148,0,-1.80E-15,9.14E-15,-1.21E-13,748,404,0.518364,0.279972,-7.20E-15,-0.001858607,-1.98E-13,0.416729817
354,2104,584,362,0.404712,0.250866,,,,,612,666,0.424116,0.461538,0.094387528,-0.001941982,-2.249907723,3.060635904,490,436,0.33957,0.302148,4.14E-15,4.14E-15,-3.97E-13,-2.99E-13,748,402,0.518364,0.278586,5.00E-15,0.002521987,1.86E-13,1.606715145
355,2112,,,,,,,,,612,666,0.424116,0.461538,0.075365291,0.02243158,-2.657797862,1.920940796,490,436,0.33957,0.302148,2.14E-15,2.14E-15,-4.17E-13,-6.63E-14,748,404,0.518364,0.279972,9.46E-15,0.003056129,-8.64E-13,1.255644089
356,2127,590,372,0.40887,0.257796,,,,,614,666,0.425502,0.461538,0.040692678,0.045137138,-2.214550713,1.738957686,490,436,0.33957,0.302148,0,0,5.21E-13,6.76E-13,748,404,0.518364,0.279972,4.06E-15,0.009064863,-4.40E-13,-0.068902008
357,2134,,,,,,,,,614,668,0.425502,0.462924,0.027770865,0.046123674,-1.363229332,0.132088118,490,436,0.33957,0.302148,-1.80E-15,0,-3.03E-13,-1.13E-13,,,,,,,,
358,2141,,,,,,,,,614,668,0.425502,0.462924,0.022646144,0.051535524,-1.512394391,-0.744085231,490,436,0.33957,0.302148,5.26E-15,5.26E-15,-5.27E-13,-4.87E-13,748,404,0.518364,0.279972,7.06E-15,0,-2.06E-13,-1.18E-13
359,2159,598,386,0.414414,0.267498,0.142840338,0.283230897,-1.531952512,-1.079177276,614,670,0.425502,0.46431,-6.96E-15,0.050080068,3.74E-13,-0.539287025,490,436,0.33957,0.302148,-3.48E-15,-5.22E-15,6.38E-14,8.72E-14,748,404,0.518364,0.279972,-7.56E-15,-3.78E-15,1.32E-14,-1.82E-13
360,2175,600,390,0.4158,0.27027,0.114936131,0.272484696,0.185616954,1.953844705,614,670,0.425502,0.46431,-1.65E-15,0.040907064,1.80E-13,0.085606419,490,436,0.33957,0.302148,3.29E-15,1.65E-15,1.52E-13,6.05E-14,748,404,0.518364,0.279972,4.14E-15,4.14E-15,-3.91E-13,-3.17E-13
361,2179,602,396,0.417186,0.274428,0.115757362,0.280600237,0.717583828,3.981150499,614,670,0.425502,0.46431,0,0.037776834,1.15E-12,-0.324753413,490,436,0.33957,0.302148,1.71E-15,0,7.38E-13,6.62E-13,748,404,0.518364,0.279972,3.42E-15,0,1.24E-12,6.18E-13
362,2197,604,400,0.418572,0.2772,0.109702528,0.353554994,-0.645166984,4.074104652,614,672,0.425502,0.465696,-0.019419646,0.026514401,-1.39495339,-0.330682168,490,436,0.33957,0.302148,-3.79E-15,-3.79E-15,-2.20E-13,-4.16E-13,748,404,0.518364,0.279972,-7.57E-15,-3.79E-15,-9.33E-13,-2.96E-13
363,2206,606,406,0.419958,0.281358,0.088835168,0.357001633,-2.711211877,1.568483525,614,672,0.425502,0.465696,-0.026035366,0.021631836,-1.596343794,-1.67652902,490,436,0.33957,0.302148,-1.99E-15,0.017010933,-2.84E-13,1.618279377,748,404,0.518364,0.279972,1.65E-14,4.72E-15,6.34E-14,7.54E-14
364,2215,608,412,0.421344,0.285516,0.06086894,0.35379222,-2.504909547,2.554087061,614,672,0.425502,0.465696,-0.028492639,0.012788452,-0.744737761,-1.375324011,490,436,0.33957,0.302148,-3.92E-15,0.009413137,-1.25E-13,0.13298273,748,404,0.518364,0.279972,0,0,-5.78E-13,1.12E-14
365,2225,608,418,0.421344,0.289674,0.05669364,0.390722116,-1.791448734,-1.79021967,612,672,0.424116,0.465696,-0.031144401,-4.22E-15,0.849213096,-5.07E-13,490,436,0.33957,0.302148,-2.11E-15,0.019291415,1.45E-13,0.618720347,748,404,0.518364,0.279972,4.32E-15,0,-3.22E-13,1.33E-14
366,2236,608,422,0.421344,0.292446,0.02436132,0.360194726,-1.648899136,-1.993990308,612,672,0.424116,0.465696,-0.024803749,4.06E-15,1.617813859,-1.30E-12,490,438,0.33957,0.303534,0,0.01025666,-4.36E-13,-1.391947371,,,,,,,,
367,2246,608,428,0.421344,0.296604,0.006326738,0.330604812,-0.81205327,-2.386533813,612,672,0.424116,0.465696,-0.01666911,-7.39E-15,1.155713961,-3.17E-13,490,436,0.33957,0.302148,-3.70E-15,0.004038087,-1.69E-13,-1.376287776,748,404,0.518364,0.279972,3.75E-15,-1.87E-15,4.42E-13,1.93E-13
368,2256,610,434,0.42273,0.300762,0.003276292,0.320414132,-1.003699787,-1.07136501,612,672,0.424116,0.465696,-3.56E-15,-7.12E-15,6.60E-13,3.41E-13,490,438,0.33957,0.303534,-1.78E-15,-0.005125109,3.14E-13,-0.941045334,748,404,0.518364,0.279972,0,0,2.93E-13,-3.48E-14
369,2268,608,438,0.421344,0.303534,-0.004024355,0.322692672,-0.94025181,-0.476518809,612,672,0.424116,0.465696,3.65E-15,0,2.36E-13,3.54E-13,490,436,0.33957,0.302148,0,-0.01819274,5.11E-13,0.555452424,748,404,0.518364,0.279972,6.43E-15,2.14E-15,-4.11E-13,2.46E-13
370,2285,608,444,0.421344,0.307692,-0.016740012,0.333514139,-0.506014832,2.037308577,612,672,0.424116,0.465696,-3.53E-15,-3.53E-15,-8.11E-13,-1.80E-13,490,436,0.33957,0.302148,-5.30E-15,-0.008703435,-2.63E-13,0.059917301,748,404,0.518364,0.279972,0,0,-4.42E-13,-1.99E-13
371,2294,608,450,0.421344,0.31185,-0.046258327,0.283744262,-1.000475477,-0.670819082,612,672,0.424116,0.465696,0,-0.013366957,-3.17E-13,-1.029988689,490,436,0.33957,0.302148,-1.72E-15,-0.011911694,-1.29E-13,0.950586369,748,404,0.518364,0.279972,-3.44E-15,-3.44E-15,-3.58E-13,-2.54E-13
372,2301,608,454,0.421344,0.314622,-0.037767848,0.302764442,-1.811517819,-0.690686407,612,672,0.424116,0.465696,6.93E-15,-0.016367061,-8.21E-14,-1.160681533,490,436,0.33957,0.302148,3.47E-15,1.73E-15,9.93E-14,1.91E-13,748,404,0.518364,0.279972,3.47E-15,3.47E-15,3.97E-13,1.04E-13
373,2316,,,,,,,,,612,672,0.424116,0.465696,0,-0.027102084,-5.34E-13,-0.788616934,490,436,0.33957,0.302148,0,1.87E-15,-3.90E-13,-9.63E-14,748,404,0.518364,0.279972,3.74E-15,0,-7.62E-13,-4.03E-13
374,2332,604,464,0.418572,0.321552,-0.090294946,0.324250199,-1.213397508,2.278480583,612,670,0.424116,0.46431,-3.59E-15,-0.024348209,-4.77E-14,0.44005391,490,436,0.33957,0.302148,-1.80E-15,1.80E-15,-3.87E-13,-4.51E-13,748,404,0.518364,0.279972,0,1.80E-15,2.77E-13,-4.87E-14
375,2340,604,470,0.418572,0.32571,-0.12295489,0.31932706,-2.397975384,1.56085533,612,670,0.424116,0.46431,0,-0.019000389,-7.43E-13,0.988108072,490,436,0.33957,0.302148,3.72E-15,3.72E-15,4.00E-14,-2.42E-13,748,404,0.518364,0.279972,3.72E-15,3.72E-15,-7.51E-13,-4.85E-13
376,2348,602,476,0.417186,0.329868,-0.120108648,0.387796536,-6.750954839,-5.637860428,612,670,0.424116,0.46431,-4.21E-15,-0.014775819,-6.89E-13,1.772342912,490,436,0.33957,0.302148,-2.11E-15,0,-4.72E-13,-9.30E-13,748,404,0.518364,0.279972,-4.21E-15,-4.21E-15,-4.09E-13,-2.69E-13
377,2361,600,480,0.4158,0.33264,-0.148414312,0.327454717,0.1695614,-4.130492062,612,670,0.424116,0.46431,-8.13E-15,-8.13E-15,6.36E-13,4.68E-13,490,436,0.33957,0.302148,-6.10E-15,-8.13E-15,3.19E-13,4.15E-14,748,404,0.518364,0.279972,-8.13E-15,-6.10E-15,2.74E-13,2.57E-13
378,2370,596,484,0.413028,0.335412,-0.153528929,0.286180909,2.052109722,-2.572270976,612,670,0.424116,0.46431,-3.65E-15,0,5.79E-13,1.87E-14,490,436,0.33957,0.302148,-1.83E-15,-3.65E-15,3.87E-13,2.94E-13,748,404,0.518364,0.279972,0,-1.83E-15,4.87E-14,3.14E-13
379,2376,594,488,0.411642,0.338184,-0.150484628,0.260510474,0.95944314,-1.565417729,612,670,0.424116,0.46431,4.84E-15,6.45E-15,2.10E-13,7.60E-14,490,436,0.33957,0.302148,0,4.84E-15,2.65E-13,1.30E-13,748,404,0.518364,0.279972,8.06E-15,1.61E-15,-1.06E-13,1.26E-13
380,2396,592,494,0.410256,0.342342,-0.140160139,0.254779829,0.075620178,-0.15972518,612,670,0.424116,0.46431,3.34E-15,0,4.07E-13,6.43E-13,490,436,0.33957,0.302148,1.67E-15,0,-9.44E-14,2.15E-13,748,404,0.518364,0.279972,3.34E-15,-1.67E-15,4.13E-13,3.70E-13
381,2409,590,498,0.40887,0.345114,-0.170811988,0.285305445,-3.790874642,3.07742926,612,670,0.424116,0.46431,3.43E-15,3.43E-15,3.71E-14,4.28E-13,490,436,0.33957,0.302148,1.72E-15,0,2.05E-13,2.78E-13,748,404,0.518364,0.279972,0,1.72E-15,1.03E-13,1.62E-13
382,2423,586,502,0.406098,0.347886,-0.276592781,0.380967707,-6.87132874,6.57589077,612,670,0.424116,0.46431,-5.51E-15,-1.84E-15,1.62E-14,1.88E-13,490,436,0.33957,0.302148,-3.67E-15,-3.67E-15,2.16E-13,-3.34E-14,748,404,0.518364,0.279972,-1.29E-14,-1.84E-15,-6.32E-13,2.30E-13
383,2431,584,508,0.404712,0.352044,-0.235702185,0.302056073,-1.534984921,-0.63569885,612,670,0.424116,0.46431,8.42E-15,0,-2.45E-13,-1.49E-13,490,436,0.33957,0.302148,4.21E-15,6.32E-15,-3.26E-13,4.13E-13,748,404,0.518364,0.279972,4.21E-15,6.32E-15,-2.98E-13,-6.70E-14
384,2436,580,512,0.40194,0.354816,-0.256751261,0.309817421,1.006610065,-5.427951838,612,670,0.424116,0.46431,4.20E-15,0.009466411,7.13E-13,1.299421824,490,436,0.33957,0.302148,2.10E-15,2.10E-15,3.28E-13,2.18E-13,748,404,0.518364,0.279972,4.20E-15,4.20E-15,4.44E-13,2.15E-13
385,2440,576,516,0.399168,0.357588,-0.284214737,0.357834841,2.139142748,-8.595681275,612,670,0.424116,0.46431,-2.32E-14,0.004915986,7.23E-14,1.855263383,490,436,0.33957,0.302148,-7.72E-15,-7.72E-15,-5.79E-13,-7.17E-13,748,404,0.518364,0.279972,-2.70E-14,-5.79E-15,3.51E-13,-4.70E-13
386,2461,572,520,0.396396,0.36036,-0.250423369,0.222329546,0.77761527,-1.089348025,612,670,0.424116,0.46431,-3.84E-15,0.028093823,-1.43E-13,0.311732754,490,436,0.33957,0.302148,0,-1.92E-15,-2.57E-13,-1.19E-14,748,404,0.518364,0.279972,-3.84E-15,-1.92E-15,6.29E-14,3.02E-13
387,2471,568,522,0.393624,0.361746,-0.228283799,0.190304449,-0.079492088,-0.602754232,612,672,0.424116,0.465696,0,0.023607692,4.95E-13,-0.50403114,490,436,0.33957,0.302148,-1.74E-15,0,1.98E-13,4.88E-14,748,404,0.518364,0.279972,-3.47E-15,-1.74E-15,4.06E-13,1.29E-13
388,2479,564,526,0.390852,0.364518,-0.218419972,0.179540065,-0.585654971,0.391997788,612,672,0.424116,0.465696,-3.32E-15,0.020321585,1.83E-13,-0.747728458,490,436,0.33957,0.302148,1.66E-15,0.010610162,1.51E-13,0.865536698,748,404,0.518364,0.279972,-3.32E-15,-1.66E-15,5.43E-15,-8.01E-14
389,2492,560,530,0.38808,0.36729,-0.252215391,0.19193791,-0.674409759,-1.021577422,612,672,0.424116,0.465696,-0.009575924,0.01543282,-1.286819284,-1.48708463,490,436,0.33957,0.302148,-1.83E-15,0.009093008,-6.14E-13,0.251793287,748,404,0.518364,0.279972,0,-1.83E-15,-1.40E-13,-4.93E-14
390,2507,556,532,0.385308,0.368676,-0.258976057,0.171998281,-1.486119888,-1.760806139,612,672,0.424116,0.465696,-0.007135479,0,0.179242363,-7.03E-13,490,436,0.33957,0.302148,1.78E-15,0.00340965,-2.71E-13,-0.671835378,748,404,0.518364,0.279972,3.56E-15,1.78E-15,1.30E-13,-3.40E-13
391,2519,552,536,0.382536,0.371448,-0.267373341,0.169758658,-1.782783783,0.33354686,612,672,0.424116,0.465696,-0.017716608,-3.54E-15,-0.455089261,2.35E-13,490,438,0.33957,0.303534,-1.77E-15,-0.002856007,7.76E-14,-0.862172334,748,404,0.518364,0.279972,-1.06E-14,-5.32E-15,1.89E-13,-2.49E-14
392,2526,546,538,0.378378,0.372834,-0.28022468,0.153251621,-1.446307855,-0.797744868,610,672,0.42273,0.465696,-0.008850139,0,0.887534686,-8.15E-14,490,436,0.33957,0.302148,-1.84E-15,-0.002450247,-1.69E-13,-0.77003349,748,404,0.518364,0.279972,0,-3.68E-15,-3.39E-13,-1.81E-13
393,2540,542,540,0.375606,0.37422,-0.304850866,0.145418217,-0.38500913,-2.435552869,612,672,0.424116,0.465696,0.002781244,0,1.756339754,-6.56E-13,490,436,0.33957,0.302148,1.96E-15,-0.008879287,-6.11E-13,-0.164720184,748,404,0.518364,0.279972,3.92E-15,0,-1.19E-12,-5.96E-13
394,2550,538,544,0.372834,0.376992,-0.29938161,0.1253934,0.612401886,-1.521093356,610,672,0.42273,0.465696,-0.003018982,0,-0.71796779,2.55E-13,490,436,0.33957,0.302148,-3.73E-15,-0.014442278,7.14E-13,1.088861299,748,404,0.518364,0.279972,0,0,5.02E-13,2.40E-13
395,2562,532,544,0.368676,0.376992,-0.287022893,0.11198464,-0.699653712,-0.954546138,612,672,0.424116,0.465696,-0.002724428,0,-1.56971956,-2.71E-13,490,436,0.33957,0.302148,3.49E-15,0,-8.72E-13,-6.00E-14,748,404,0.518364,0.279972,3.49E-15,1.74E-15,-5.99E-13,-1.10E-13
396,2570,528,546,0.365904,0.378378,-0.305378381,0.103228336,0.08552351,-1.358015019,612,672,0.424116,0.465696,-0.015025718,3.55E-15,-0.65455893,3.33E-13,490,436,0.33957,0.302148,0.007178542,1.77E-15,1.149582679,5.37E-13,748,404,0.518364,0.279972,7.09E-15,3.55E-15,6.47E-13,4.12E-13
397,2587,522,548,0.361746,0.379764,-0.322229109,0.088178366,-1.395329054,0.508649095,610,672,0.42273,0.465696,-0.017341288,3.63E-15,-0.987828755,8.30E-13,490,436,0.33957,0.302148,0.008447775,1.81E-15,0.039271788,3.16E-13,748,404,0.518364,0.279972,3.63E-15,3.63E-15,6.68E-13,4.22E-13
398,2600,516,550,0.357588,0.38115,-0.321204283,0.07642329,-1.164682865,-1.370114049,610,672,0.42273,0.465696,-0.01602189,7.31E-15,1.301272585,3.27E-13,490,436,0.33957,0.302148,0.000143587,3.65E-15,-0.742987534,3.85E-13,748,404,0.518364,0.279972,7.31E-15,3.65E-15,6.62E-13,7.59E-14
399,2607,512,550,0.354816,0.38115,-0.300500132,0.060073264,1.021700168,-1.60775105,610,672,0.42273,0.465696,-0.014995622,6.95E-15,0.978912663,-4.50E-13,492,436,0.340956,0.302148,0.000770244,1.74E-15,-0.602568784,-2.42E-13,748,404,0.518364,0.279972,3.47E-15,3.47E-15,-6.52E-13,-1.81E-13
400,2617,506,552,0.350658,0.382536,-0.324052167,0.048161692,1.304043072,-2.223679299,610,672,0.42273,0.465696,-1.85E-15,-3.69E-15,6.01E-14,-4.56E-13,490,436,0.33957,0.302148,-0.002066838,1.85E-15,-0.696729536,-2.15E-13,748,404,0.518364,0.279972,0,0,-2.26E-13,-7.49E-14
401,2629,502,552,0.347886,0.382536,-0.317792262,0.026243818,-0.176097432,-1.527306618,610,672,0.42273,0.465696,-3.60E-15,0,3.69E-13,-2.19E-13,490,436,0.33957,0.302148,-0.01005824,-1.80E-15,0.285206632,4.23E-13,748,404,0.518364,0.279972,3.60E-15,1.80E-15,-1.83E-13,-1.62E-13
402,2648,496,552,0.343728,0.382536,-0.328575693,0.003921069,-1.480652016,-1.221827502,610,672,0.42273,0.465696,-1.91E-15,1.91E-15,1.72E-13,4.56E-13,490,436,0.33957,0.302148,-0.003921069,-1.73E-15,1.221827502,-4.85E-13,748,404,0.518364,0.279972,-3.46E-15,1.73E-15,-8.10E-13,-3.19E-13
403,2652,490,552,0.33957,0.382536,-0.346197356,-0.014715252,-4.133376336,-1.279751863,610,672,0.42273,0.465696,-4.13E-15,-0.02024583,-4.27E-13,-1.467707894,490,436,0.33957,0.302148,3.79E-15,3.79E-15,-3.57E-13,-1.18E-13,748,404,0.518364,0.279972,7.59E-15,5.69E-15,9.74E-14,1.54E-14
404,2667,484,552,0.335412,0.382536,-0.370932232,-0.031241604,-1.678120676,-1.495380071,610,672,0.42273,0.465696,-6.15E-15,-0.032128378,7.69E-13,-1.23222731,490,436,0.33957,0.302148,-1.01E-14,-8.11E-15,-4.81E-14,1.15E-14,748,404,0.518364,0.279972,-8.11E-15,-8.11E-15,-3.96E-13,6.58E-14
405,2675,480,552,0.33264,0.382536,-0.396136489,-0.052949246,-0.465917288,-3.0521547,,,,,,,,,490,436,0.33957,0.302148,0,-2.30E-15,7.72E-13,-1.88E-13,748,404,0.518364,0.279972,4.61E-15,0,-3.06E-13,2.28E-13
406,2682,474,550,0.328482,0.38115,-0.390922357,-0.058054594,-3.379059659,-1.49414412,610,670,0.42273,0.46431,-0.027315435,-0.045931015,-1.820697882,-1.028574365,490,436,0.33957,0.302148,-2.26E-15,0.016956129,2.60E-13,1.727418365,748,404,0.518364,0.279972,0,0,-2.19E-13,-1.48E-13
407,2693,470,550,0.32571,0.38115,-0.405771629,-0.075116022,1.065267391,-0.156871594,610,670,0.42273,0.46431,-0.031358313,-0.06493602,-0.200248641,-1.552636328,490,436,0.33957,0.302148,2.29E-15,0.025250624,4.24E-13,1.521615496,748,404,0.518364,0.279972,0,0,6.69E-13,6.92E-13
408,2700,464,548,0.321552,0.379764,-0.394745654,-0.083659062,2.944898072,-0.598551297,608,670,0.421344,0.46431,-0.04529779,-0.056070413,1.985632124,-1.410787349,490,436,0.33957,0.302148,-2.13E-15,0.020073243,2.48E-13,-1.36355897,748,404,0.518364,0.279972,-4.26E-15,0,7.53E-13,2.72E-13
409,2710,458,548,0.317394,0.379764,-0.349818905,-0.079570604,5.00389914,-0.712865784,608,668,0.421344,0.462924,-0.028966021,-0.064615303,1.300257217,-0.329024709,490,438,0.33957,0.303534,0,0.01401072,3.78E-13,-1.684098292,748,404,0.518364,0.279972,0,0,2.34E-13,1.81E-13
410,2723,452,546,0.313236,0.378378,-0.31359763,-0.091176626,4.752950794,0.024926075,608,666,0.421344,0.461538,-0.0165492,-0.077202889,0.974558365,0.290277132,490,438,0.33957,0.303534,-6.64E-15,0.008578205,3.50E-14,-0.177072701,748,404,0.518364,0.279972,0,1.66E-15,-3.11E-13,-1.76E-13
411,2733,448,544,0.310464,0.376992,-0.271266526,-0.092875675,1.709688004,-0.934415376,608,666,0.421344,0.461538,0,-0.083362604,5.44E-14,-0.254368536,490,436,0.33957,0.302148,-1.62E-15,0.005077001,6.90E-13,0.621915274,748,404,0.518364,0.279972,3.25E-15,-1.62E-15,4.50E-13,3.05E-13
412,2752,444,542,0.307692,0.375606,-0.289023591,-0.117879222,-2.823052975,-0.956235338,608,664,0.421344,0.460152,-1.69E-15,-0.104602561,-2.86E-13,-2.075734469,490,436,0.33957,0.302148,-1.69E-15,0.017784245,-3.48E-13,2.145814157,748,404,0.518364,0.279972,0,-1.69E-15,1.69E-13,-1.95E-13
413,2767,438,540,0.303534,0.37422,-0.264605976,-0.129371447,-0.625396141,-1.15265116,608,662,0.421344,0.458766,-8.13E-15,-0.103067918,9.57E-14,-0.885801137,490,438,0.33957,0.303534,-4.88E-15,0.014711439,-3.47E-13,0.463979502,748,404,0.518364,0.279972,-1.63E-14,-3.25E-15,3.49E-14,3.78E-14
414,2771,434,538,0.300762,0.372834,-0.270794607,-0.144813711,-0.510674118,-2.367864197,608,660,0.421344,0.45738,-0.011141506,-0.113179905,-0.809317468,-0.407731529,490,438,0.33957,0.303534,3.47E-15,0.021226788,5.79E-14,-0.840704727,748,404,0.518364,0.279972,3.47E-15,1.73E-15,2.92E-13,-6.23E-15
415,2780,428,536,0.296604,0.371448,-0.300605491,-0.163077841,3.074114645,-1.084303913,608,658,0.421344,0.455994,-0.014251878,-0.128547727,-1.119452294,-0.87068203,490,438,0.33957,0.303534,-1.80E-15,0.022883221,6.67E-14,-1.518285238,748,404,0.518364,0.279972,7.20E-15,1.80E-15,-4.72E-13,-5.06E-13
416,2801,424,532,0.293832,0.368676,-0.247731339,-0.181065653,2.41646617,-0.140756627,608,656,0.421344,0.454608,-0.025266998,-0.139398973,-0.183952748,-0.71072759,490,438,0.33957,0.303534,-1.76E-15,-3.52E-15,4.40E-13,2.91E-13,748,404,0.518364,0.279972,0,-1.76E-15,6.62E-13,3.85E-13
